30
10
4
9
6000
433	511
441	547
446	614
446	657
451	687
456	768
464	796
487	878
524	949
727.8	768.5	134	4.0	336	1950	70000.0	7.0	112	3.0	492	2850	20000.0	2.0	135	1.0	292	2760	20000.0	2.0	105	1.0	744	3390	40000.0	4.0
893.5	371.5	50	14	7.0	572	56.0	43	6.0	346	66.0	0	7.0	316	70.0	33	10.0	438	120.0
396.3	152.2	50	0	7.0	374	63.0	25	10.0	549	110.0	17	9.0	429	99.0	0	8.0	332	64.0
114.4	16.2	50	12	7.0	453	63.0	0	10.0	537	110.0	30	6.0	561	60.0	20	8.0	310	96.0
980.6	532.0	50	16	10.0	465	120.0	13	10.0	676	120.0	21	9.0	656	99.0	5	9.0	756	72.0
217.0	971.0	50	22	10.0	322	100.0	19	7.0	280	84.0	50	8.0	522	80.0	47	8.0	462	88.0
223.8	466.5	50	52	9.0	364	90.0	47	6.0	294	60.0	25	9.0	356	99.0	16	8.0	572	88.0
265.1	637.2	50	7	9.0	504	108.0	35	7.0	332	77.0	20	10.0	525	80.0	36	8.0	660	88.0
239.0	448.7	50	9	9.0	600	108.0	16	7.0	330	77.0	0	6.0	592	72.0	0	8.0	592	96.0
759.5	689.5	50	9	6.0	350	66.0	0	8.0	336	96.0	7	6.0	704	48.0	11	6.0	441	54.0
654.8	166.8	50	20	6.0	474	60.0	0	8.0	471	72.0	5	9.0	292	99.0	12	10.0	543	90.0
889.0	206.8	50	33	7.0	525	77.0	52	6.0	480	66.0	22	7.0	280	63.0	17	9.0	732	108.0
359.2	472.9	50	48	9.0	576	99.0	36	6.0	374	48.0	0	9.0	282	81.0	15	7.0	576	77.0
693.7	440.3	50	49	8.0	486	72.0	20	8.0	338	80.0	5	8.0	370	80.0	0	10.0	688	90.0
811.0	233.8	50	0	10.0	736	120.0	12	6.0	507	48.0	42	9.0	549	81.0	20	10.0	459	100.0
20.3	514.4	50	0	6.0	672	54.0	16	10.0	284	120.0	24	6.0	580	66.0	11	6.0	332	60.0
836.6	877.2	50	0	9.0	576	108.0	48	7.0	336	63.0	6	9.0	284	90.0	16	10.0	346	90.0
43.0	553.4	50	24	7.0	628	56.0	55	10.0	570	120.0	0	7.0	354	56.0	54	6.0	453	54.0
476.4	499.8	50	36	6.0	756	66.0	18	8.0	543	80.0	49	6.0	732	48.0	42	7.0	700	77.0
394.3	725.4	50	12	6.0	616	54.0	49	8.0	507	96.0	22	7.0	676	84.0	24	9.0	483	99.0
135.1	216.8	50	0	9.0	304	81.0	20	10.0	348	100.0	0	9.0	438	72.0	50	6.0	519	66.0
719.2	731.1	50	30	10.0	684	100.0	41	7.0	570	56.0	21	7.0	692	84.0	17	6.0	435	48.0
751.5	9.2	50	0	8.0	438	96.0	41	7.0	596	70.0	33	10.0	310	80.0	50	6.0	368	48.0
392.9	593.1	50	50	7.0	370	84.0	22	6.0	560	66.0	0	9.0	378	72.0	0	8.0	320	96.0
909.5	883.8	50	37	10.0	459	110.0	37	8.0	438	80.0	10	6.0	432	60.0	10	9.0	348	90.0
527.7	430.2	50	44	7.0	546	63.0	53	8.0	492	96.0	12	8.0	596	96.0	0	9.0	660	90.0
359.4	124.8	50	0	8.0	555	64.0	0	6.0	692	66.0	9	10.0	286	120.0	9	6.0	462	60.0
878.8	974.3	50	11	7.0	513	70.0	0	10.0	435	80.0	30	6.0	543	60.0	41	10.0	608	120.0
862.7	787.8	50	18	7.0	453	63.0	6	7.0	376	77.0	15	10.0	372	110.0	19	8.0	604	88.0
781.9	396.9	50	22	10.0	656	90.0	22	9.0	380	90.0	0	9.0	322	81.0	11	8.0	700	64.0
637.5	576.4	50	21	9.0	330	108.0	17	6.0	462	54.0	39	7.0	604	84.0	5	10.0	501	80.0
14	25	9	0	13	37	0	23	8	11	
0	54	22	52	37	30	47	44	9	30	
12	18	0	25	40	19	5	6	0	22	
16	49	5	23	0	5	5	48	0	0	
22	0	33	16	0	13	47	23	16	0	
52	0	24	21	49	0	9	0	0	55	
7	49	54	16	9	47	19	53	12	22	
9	17	18	39	44	0	8	17	16	43	
9	11	33	44	30	14	19	51	17	32	
20	37	10	8	46	44	12	44	14	9	
33	8	20	6	47	48	18	55	5	10	
48	0	0	23	22	0	17	42	19	0	
49	20	24	51	6	11	0	33	0	20	
0	15	44	23	6	18	24	39	33	13	
0	8	55	19	0	9	0	7	12	42	
0	39	0	51	35	13	51	0	21	37	
24	15	0	7	0	21	15	55	53	41	
36	22	0	16	5	53	36	42	18	16	
12	17	46	7	33	0	0	0	13	7	
0	10	11	19	40	22	7	37	7	52	
30	0	20	15	8	24	12	14	10	19	
0	16	7	12	18	18	52	14	17	13	
50	0	9	0	32	18	37	0	23	15	
37	45	5	0	50	15	8	37	10	0	
44	25	40	9	15	24	15	54	0	18	
0	0	0	16	50	14	30	36	0	10	
11	20	49	32	9	49	22	5	23	0	
18	50	14	0	33	0	18	23	0	21	
22	42	25	33	14	6	0	18	50	47	
21	39	25	16	40	7	24	8	7	0	
43	0	10	53	17	41	0	0	48	0	
25	9	21	0	33	17	6	38	0	31	
0	11	48	24	30	55	12	10	18	15	
13	31	42	0	55	39	11	31	30	7	
19	0	31	5	16	16	40	21	11	0	
47	43	15	19	0	0	19	5	8	23	
35	25	9	6	10	42	5	38	25	12	
16	33	22	0	52	31	31	35	5	9	
0	22	16	48	0	25	10	39	8	16	
0	43	16	52	23	48	20	15	42	49	
52	0	18	10	40	16	14	39	14	44	
36	0	7	0	25	20	25	14	37	0	
20	12	9	37	0	0	0	0	9	50	
12	22	7	0	44	18	19	45	20	6	
16	17	38	0	32	39	24	7	9	20	
48	0	9	0	46	13	25	47	0	18	
55	12	0	0	40	24	45	9	0	33	
18	20	13	17	31	15	0	12	35	15	
49	24	51	0	0	42	30	25	11	17	
20	44	19	36	0	0	23	0	44	38	
41	8	25	24	17	6	46	15	45	40	
41	11	8	17	11	54	14	0	0	16	
22	13	30	23	13	18	46	0	23	0	
37	12	14	0	0	23	9	0	8	11	
53	10	0	50	22	6	10	20	5	5	
0	9	0	8	0	16	6	16	13	6	
0	31	31	24	9	49	44	53	0	14	
6	20	0	6	23	25	30	38	36	42	
22	25	13	9	50	51	25	8	38	0	
17	34	0	46	0	54	32	0	15	35	
0	16	21	0	0	0	39	37	24	36	
17	33	9	8	0	52	43	30	48	0	
30	14	0	16	23	0	0	16	20	39	
21	14	54	5	50	5	54	0	0	0	
50	0	48	11	0	0	35	9	0	53	
25	0	20	24	14	44	46	23	13	46	
20	25	44	20	19	0	40	0	24	0	
0	0	54	9	8	14	0	0	12	32	
7	53	14	0	7	24	19	49	13	33	
5	21	39	25	0	10	54	7	35	0	
22	0	48	23	7	8	0	11	32	45	
0	20	35	0	25	47	34	15	18	0	
5	13	33	0	31	0	18	44	8	47	
42	20	53	0	53	21	14	21	20	43	
24	16	0	0	17	23	21	0	21	0	
6	46	7	22	51	45	37	0	20	44	
0	15	0	46	23	19	51	33	35	0	
49	13	30	10	14	48	50	25	0	42	
22	8	35	54	10	15	20	9	37	44	
0	0	45	5	55	0	25	0	0	15	
21	25	0	24	13	8	45	20	15	0	
33	0	17	31	6	15	0	19	18	53	
0	0	30	18	37	8	0	0	17	14	
10	0	13	0	21	20	0	0	23	47	
12	51	55	11	15	12	13	15	20	32	
9	18	0	52	0	8	24	0	37	0	
30	9	21	0	46	45	45	31	14	0	
15	5	13	38	7	0	15	22	51	7	
0	5	23	10	13	43	13	35	30	0	
