40
10
3
9
6000
405	505
407	592
422	598
430	604
436	658
466	689
471	814
472	925
473	951
481.3	40.2	105	2.0	471	5160	70000.0	7.0	117	1.0	438	3760	80000.0	8.0	149	4.0	596	4240	80000.0	8.0
663.8	919.6	50	9	9.0	444	81.0	24	8.0	592	72.0	55	10.0	700	100.0
585.0	704.9	50	12	9.0	310	72.0	22	7.0	326	56.0	17	9.0	716	108.0
254.2	525.7	50	7	9.0	336	90.0	50	8.0	543	88.0	0	7.0	465	77.0
368.0	788.2	50	13	8.0	465	88.0	39	7.0	438	70.0	0	8.0	624	72.0
432.9	69.9	50	10	6.0	462	60.0	0	8.0	540	96.0	5	6.0	366	72.0
167.9	29.5	50	0	6.0	374	60.0	0	7.0	513	70.0	20	6.0	334	66.0
814.2	163.5	50	24	6.0	704	72.0	22	10.0	312	110.0	18	9.0	660	72.0
273.1	94.3	50	9	6.0	540	72.0	19	7.0	604	56.0	0	10.0	608	100.0
628.3	21.8	50	0	7.0	584	70.0	19	8.0	648	80.0	18	7.0	660	77.0
50.9	850.2	50	11	6.0	312	72.0	36	10.0	444	90.0	9	6.0	700	66.0
547.2	167.5	50	8	8.0	560	96.0	17	10.0	513	90.0	13	10.0	528	110.0
511.5	607.7	50	0	6.0	540	60.0	23	8.0	513	80.0	0	6.0	546	72.0
600.6	354.3	50	6	7.0	534	70.0	0	9.0	564	90.0	16	7.0	330	70.0
162.2	66.8	50	11	6.0	324	48.0	0	10.0	636	110.0	0	9.0	304	108.0
993.2	403.6	50	0	9.0	636	90.0	17	7.0	300	63.0	12	6.0	522	66.0
244.8	232.3	50	9	6.0	540	54.0	21	9.0	564	72.0	44	7.0	286	63.0
129.8	13.4	50	5	9.0	441	99.0	7	7.0	560	84.0	21	9.0	507	81.0
82.7	752.9	50	0	8.0	453	64.0	22	7.0	304	84.0	23	8.0	438	64.0
110.8	36.3	50	20	8.0	316	64.0	0	10.0	580	90.0	0	8.0	374	80.0
323.1	784.3	50	20	9.0	308	90.0	20	10.0	340	80.0	50	7.0	612	77.0
179.7	100.2	50	43	8.0	426	88.0	20	7.0	489	84.0	6	6.0	732	60.0
295.3	494.2	50	25	6.0	324	66.0	25	8.0	296	64.0	48	7.0	350	77.0
409.4	138.7	50	15	7.0	318	63.0	21	7.0	728	56.0	50	10.0	561	80.0
526.3	372.3	50	11	7.0	624	84.0	9	7.0	360	77.0	0	7.0	744	56.0
265.7	637.3	50	19	6.0	656	66.0	21	7.0	284	63.0	19	8.0	316	80.0
409.1	457.2	50	23	7.0	332	70.0	19	9.0	364	90.0	0	7.0	558	63.0
683.3	368.3	50	40	8.0	501	88.0	12	10.0	324	80.0	44	7.0	346	70.0
260.3	24.3	50	18	9.0	672	90.0	30	9.0	628	90.0	49	8.0	438	88.0
644.1	111.4	50	51	7.0	704	84.0	19	7.0	288	56.0	22	7.0	441	84.0
686.9	86.1	50	7	7.0	438	77.0	44	7.0	592	84.0	0	7.0	346	77.0
986.9	240.2	50	20	7.0	537	63.0	18	7.0	338	63.0	0	7.0	567	77.0
352.7	22.6	50	39	10.0	567	100.0	24	7.0	498	56.0	0	9.0	284	90.0
729.2	242.5	50	54	6.0	489	66.0	20	6.0	696	54.0	17	9.0	328	99.0
395.8	667.7	50	43	9.0	350	108.0	12	7.0	620	70.0	0	9.0	688	99.0
865.9	14.6	50	17	7.0	740	77.0	22	6.0	322	66.0	0	7.0	700	84.0
163.3	112.7	50	0	8.0	352	88.0	19	9.0	340	99.0	12	10.0	588	120.0
921.3	635.2	50	15	10.0	564	100.0	6	9.0	620	108.0	22	6.0	471	48.0
700.4	104.4	50	14	9.0	672	90.0	0	10.0	660	110.0	32	9.0	552	90.0
215.7	23.7	50	23	7.0	468	56.0	32	8.0	320	72.0	40	10.0	322	120.0
258.3	3.8	50	55	7.0	513	63.0	9	9.0	513	90.0	22	8.0	501	72.0
9	40	5	37	33	46	14	14	48	22	
12	21	0	0	10	21	13	5	0	24	
7	30	10	9	14	54	43	11	13	20	
13	17	23	14	0	10	10	30	19	13	
10	0	47	25	19	0	48	13	10	45	
0	11	25	0	15	24	36	12	15	23	
24	10	39	0	8	22	10	0	21	0	
9	9	35	0	12	14	21	7	0	0	
0	20	0	0	17	13	10	45	21	8	
11	46	24	51	33	0	22	24	17	0	
8	33	7	23	22	35	0	5	7	14	
0	32	11	18	6	41	32	14	18	0	
6	7	43	25	0	0	9	0	0	5	
11	53	5	6	52	0	0	9	9	48	
0	0	45	15	32	14	10	14	39	0	
9	13	51	22	33	11	34	15	37	15	
5	14	11	0	12	8	20	25	25	0	
0	17	24	13	11	0	24	49	31	0	
20	52	17	0	34	13	7	40	53	35	
20	12	41	9	14	8	0	0	0	52	
43	33	25	14	6	6	0	0	54	0	
25	25	11	0	9	13	10	21	7	21	
15	15	13	20	11	18	23	0	0	49	
11	0	11	9	40	22	14	10	0	19	
19	23	11	23	17	15	13	14	23	0	
23	35	22	15	17	18	0	10	31	55	
40	0	19	0	31	46	38	13	0	23	
18	32	0	23	25	0	0	11	0	0	
51	37	19	53	10	8	14	20	17	30	
7	0	49	21	19	12	30	53	37	50	
20	0	24	11	55	21	16	0	5	50	
39	0	7	6	15	25	5	0	30	14	
54	18	39	16	10	0	17	8	16	0	
43	0	39	9	25	16	17	0	18	32	
17	21	21	19	17	44	16	0	17	35	
0	20	15	9	41	0	16	24	20	5	
15	11	5	21	14	21	0	44	18	44	
14	0	12	10	5	23	0	18	18	33	
23	14	12	18	32	30	13	43	0	36	
55	5	50	18	14	22	9	0	0	0	
24	39	22	19	16	21	50	16	51	0	
22	25	0	11	5	51	18	0	12	5	
50	9	23	17	0	18	0	35	0	43	
39	6	49	13	12	43	33	0	51	0	
0	0	45	6	9	6	9	0	14	0	
0	6	0	13	0	0	49	20	0	0	
22	15	39	16	32	18	0	23	0	30	
19	21	11	0	39	25	0	48	8	41	
19	18	9	48	8	6	23	19	16	20	
36	11	20	33	8	7	15	16	37	8	
17	0	19	31	10	8	20	5	10	42	
23	10	0	20	24	18	51	0	18	14	
0	5	14	14	0	9	8	25	19	18	
0	35	0	0	53	11	16	16	0	0	
17	15	0	50	22	0	0	16	36	0	
21	13	48	0	5	24	13	39	11	0	
7	0	0	52	22	0	20	7	33	0	
22	14	49	19	12	14	22	11	18	20	
0	14	44	52	51	15	0	10	40	5	
20	21	5	45	43	0	22	55	21	14	
20	31	45	22	0	20	47	21	0	0	
25	38	10	36	0	11	53	38	6	8	
21	15	6	5	0	20	0	0	54	24	
9	0	40	0	0	53	23	24	25	21	
21	44	48	11	45	12	0	16	0	6	
19	12	41	38	11	36	0	0	12	33	
12	0	16	17	12	24	0	22	22	18	
30	49	30	10	13	9	6	16	0	22	
19	0	20	46	15	54	10	25	46	25	
44	20	20	0	9	32	0	0	6	0	
18	24	0	19	18	40	13	32	0	45	
24	10	53	18	0	15	24	32	45	20	
20	0	22	12	0	0	14	36	18	14	
12	35	0	15	40	7	20	0	10	19	
22	12	0	0	18	13	0	0	33	55	
19	24	16	15	12	0	51	32	0	55	
6	14	8	13	0	20	20	23	6	33	
0	12	32	31	24	44	13	0	21	17	
32	0	0	53	0	0	8	0	35	13	
9	38	10	13	15	0	22	10	0	15	
55	47	0	45	8	38	10	51	37	19	
17	19	38	46	0	49	31	43	16	50	
0	0	0	0	16	54	10	47	5	0	
0	21	0	23	0	24	0	13	0	45	
5	14	16	46	21	0	18	10	45	0	
20	44	10	6	36	52	12	48	12	12	
18	0	13	11	9	51	6	16	6	15	
0	0	0	48	22	0	0	6	22	32	
18	0	7	23	7	5	40	53	48	16	
9	0	52	10	10	55	0	18	0	55	
13	19	33	55	0	13	7	49	12	24	
0	0	6	8	47	20	14	6	48	16	
16	33	7	13	34	51	12	5	50	0	
0	0	34	24	37	45	44	0	9	18	
12	18	41	52	44	35	53	0	16	11	
44	0	35	8	0	18	25	0	16	0	
21	24	40	6	45	37	47	47	0	19	
23	40	15	43	0	43	36	24	22	18	
0	36	49	13	12	0	40	0	19	0	
50	0	33	8	25	34	39	15	19	17	
6	36	46	16	52	13	0	0	0	0	
48	39	20	16	0	0	50	12	23	0	
50	20	0	12	0	11	0	11	0	9	
0	45	20	17	18	43	0	18	37	0	
19	8	0	17	0	22	0	20	17	13	
0	41	11	18	50	0	0	0	9	19	
44	41	30	21	19	0	14	44	22	9	
49	0	13	0	0	47	10	7	16	33	
22	17	0	48	0	43	41	0	0	21	
0	0	12	0	41	24	18	40	0	10	
0	24	10	0	0	0	0	8	22	24	
0	21	0	22	0	53	41	23	13	0	
17	11	17	45	0	0	40	5	0	19	
0	34	18	54	7	14	54	12	0	12	
0	0	25	0	14	12	25	47	12	24	
12	0	16	11	14	19	11	11	11	40	
22	13	13	25	0	53	14	25	11	40	
32	15	0	9	37	22	0	30	19	15	
40	36	9	0	44	7	50	12	24	19	
22	11	44	15	45	0	20	6	0	0	
