20
5
4
7
6000
319	504
326	686
336	785
342	849
345	867
354	916
365	1000
364.2	929.7	125	5.0	492	2020	30000.0	3.0	102	2.0	432	2020	20000.0	2.0	117	5.0	450	1980	70000.0	7.0	113	4.0	362	1140	70000.0	7.0
421.5	985.8	50	23	8.0	450	72.0	0	10.0	752	90.0	15	7.0	519	63.0	15	9.0	450	72.0
757.5	101.9	50	5	6.0	314	72.0	0	7.0	306	84.0	5	6.0	441	60.0	0	7.0	286	63.0
206.2	808.3	50	36	8.0	456	72.0	5	10.0	668	80.0	20	6.0	692	48.0	5	7.0	534	63.0
625.3	298.2	50	49	10.0	572	120.0	22	10.0	326	120.0	30	6.0	324	72.0	0	9.0	284	90.0
142.7	596.4	50	38	8.0	356	96.0	53	9.0	528	81.0	10	7.0	620	70.0	24	9.0	474	99.0
324.3	481.3	50	0	8.0	624	96.0	0	6.0	507	66.0	16	10.0	308	100.0	9	10.0	522	110.0
35.1	208.0	50	0	9.0	300	99.0	10	7.0	537	70.0	0	7.0	600	70.0	16	6.0	756	54.0
30.3	211.0	50	10	7.0	471	63.0	0	8.0	728	72.0	18	10.0	495	110.0	40	6.0	378	60.0
200.7	867.9	50	0	7.0	572	77.0	7	7.0	429	63.0	0	8.0	372	64.0	0	9.0	432	99.0
375.9	240.6	50	11	7.0	507	84.0	53	9.0	564	108.0	0	9.0	302	108.0	22	6.0	456	72.0
179.7	632.1	50	0	6.0	300	54.0	48	10.0	346	90.0	19	6.0	740	48.0	0	6.0	346	66.0
19.3	351.2	50	0	7.0	356	84.0	19	8.0	330	64.0	40	9.0	314	108.0	47	8.0	537	64.0
213.8	876.1	50	0	10.0	453	90.0	0	10.0	429	100.0	34	7.0	453	56.0	0	8.0	501	64.0
581.9	654.4	50	12	10.0	426	90.0	5	7.0	356	77.0	13	6.0	450	48.0	18	9.0	760	90.0
567.4	446.0	50	0	10.0	644	110.0	0	8.0	326	80.0	14	9.0	374	108.0	0	8.0	588	72.0
45.9	856.8	50	14	10.0	450	100.0	43	7.0	549	84.0	24	8.0	435	72.0	5	6.0	608	54.0
786.1	591.0	50	17	9.0	360	72.0	24	10.0	435	110.0	0	10.0	444	80.0	0	10.0	712	120.0
584.5	270.0	50	0	9.0	459	90.0	0	8.0	561	72.0	0	10.0	438	80.0	0	10.0	501	100.0
337.1	711.5	50	7	7.0	292	56.0	22	8.0	620	64.0	35	8.0	664	72.0	53	9.0	372	81.0
370.4	6.1	50	55	6.0	447	54.0	0	8.0	756	64.0	5	7.0	447	84.0	7	8.0	612	64.0
23	21	14	0	55	
5	0	0	39	53	
36	0	12	24	8	
49	46	16	0	15	
38	18	11	10	6	
0	7	36	0	25	
0	0	22	0	20	
10	18	24	35	0	
0	0	0	43	24	
11	19	19	21	0	
0	16	23	10	0	
0	0	48	42	14	
0	0	37	20	0	
12	9	30	18	0	
0	52	0	41	9	
14	36	0	19	0	
17	40	9	17	7	
0	52	0	0	0	
7	19	44	0	0	
55	14	0	0	0	
0	31	17	23	24	
0	41	31	21	0	
5	36	38	0	0	
22	23	12	7	0	
53	55	40	0	50	
0	20	9	31	22	
10	0	0	0	8	
0	42	0	19	0	
7	11	49	30	8	
53	25	0	0	0	
48	0	15	25	9	
19	37	19	53	51	
0	36	0	21	31	
5	10	0	41	30	
0	41	10	11	6	
43	24	18	0	54	
24	0	0	15	0	
0	39	25	0	37	
22	14	8	21	8	
0	48	16	16	13	
15	0	46	47	23	
5	10	24	47	0	
20	38	18	0	18	
30	22	23	46	7	
10	12	47	36	0	
16	15	0	18	0	
0	8	7	50	45	
18	12	49	22	8	
0	16	21	0	0	
0	0	6	39	19	
19	19	11	36	19	
40	13	0	0	18	
34	0	19	15	13	
13	18	55	14	6	
14	17	31	5	49	
24	20	24	34	0	
0	0	0	21	18	
0	21	0	40	0	
35	0	41	0	37	
5	15	17	47	21	
15	0	46	0	31	
0	44	0	50	11	
5	8	5	13	24	
0	41	0	15	0	
24	22	39	24	0	
9	8	0	0	6	
16	6	0	0	47	
40	20	0	32	0	
0	17	55	0	0	
22	48	0	17	44	
0	0	0	46	38	
47	24	41	44	0	
0	47	0	0	38	
18	19	35	8	21	
0	0	49	0	16	
5	32	0	14	5	
0	0	10	5	0	
0	16	9	15	45	
53	0	17	49	0	
7	35	17	30	53	
