30
5
5
7
6000
627	608
628	696
631	775
655	801
660	905
744	910
748	988
866.8	947.0	116	2.0	294	4080	30000.0	3.0	121	2.0	435	1560	30000.0	3.0	122	4.0	441	3300	40000.0	4.0	136	5.0	374	2160	40000.0	4.0	114	3.0	450	2250	60000.0	6.0
187.6	683.1	50	33	9.0	624	90.0	25	7.0	362	77.0	38	9.0	336	81.0	46	8.0	286	96.0	23	8.0	360	72.0
136.7	708.7	50	53	9.0	712	90.0	17	7.0	534	84.0	7	7.0	348	63.0	37	6.0	304	72.0	53	10.0	342	120.0
613.7	891.7	50	0	10.0	304	110.0	0	9.0	290	81.0	0	8.0	456	64.0	37	8.0	632	64.0	48	7.0	604	84.0
988.6	310.3	50	16	10.0	456	80.0	12	9.0	360	90.0	17	6.0	712	54.0	24	7.0	504	84.0	0	10.0	316	110.0
792.6	15.7	50	13	9.0	358	90.0	24	9.0	372	72.0	51	10.0	286	80.0	0	7.0	522	77.0	0	6.0	352	72.0
250.2	185.6	50	0	10.0	513	110.0	49	6.0	558	66.0	54	7.0	561	56.0	6	8.0	708	80.0	19	7.0	362	63.0
351.4	623.4	50	14	10.0	372	90.0	0	10.0	318	80.0	44	9.0	282	99.0	41	6.0	712	66.0	22	9.0	370	90.0
329.7	774.1	50	0	6.0	504	48.0	0	8.0	504	96.0	0	6.0	567	48.0	0	6.0	462	54.0	22	10.0	684	100.0
132.3	735.9	50	16	6.0	483	54.0	6	7.0	316	77.0	15	7.0	282	77.0	55	10.0	704	120.0	0	6.0	310	60.0
783.2	321.3	50	0	7.0	330	63.0	0	6.0	516	54.0	41	9.0	568	72.0	34	6.0	740	54.0	47	7.0	570	84.0
242.2	421.7	50	21	7.0	752	56.0	18	10.0	334	80.0	7	6.0	628	54.0	14	6.0	352	48.0	22	8.0	522	96.0
169.3	995.4	50	55	10.0	378	100.0	0	7.0	304	70.0	6	8.0	588	64.0	49	9.0	640	99.0	34	8.0	668	64.0
786.3	507.9	50	38	10.0	644	100.0	0	10.0	668	100.0	25	10.0	576	100.0	14	10.0	380	100.0	33	6.0	368	48.0
440.2	243.1	50	15	6.0	298	66.0	46	8.0	596	96.0	21	10.0	292	110.0	18	8.0	498	96.0	0	9.0	447	81.0
610.2	29.0	50	0	8.0	740	72.0	0	7.0	572	77.0	9	6.0	340	72.0	0	6.0	468	66.0	0	10.0	572	120.0
71.3	235.9	50	31	6.0	546	72.0	40	10.0	664	100.0	19	10.0	360	120.0	0	9.0	612	99.0	10	10.0	692	110.0
326.5	505.0	50	12	7.0	429	56.0	14	7.0	374	63.0	5	9.0	644	72.0	43	10.0	664	110.0	0	7.0	356	63.0
854.0	814.9	50	8	8.0	744	64.0	0	8.0	374	80.0	0	6.0	728	72.0	46	9.0	362	81.0	47	10.0	712	120.0
328.0	188.6	50	0	10.0	534	90.0	54	9.0	492	72.0	15	6.0	358	48.0	51	9.0	580	72.0	8	10.0	732	100.0
105.3	4.8	50	5	7.0	340	84.0	0	8.0	374	64.0	5	9.0	724	81.0	24	10.0	728	120.0	15	7.0	516	56.0
405.1	884.9	50	23	8.0	336	80.0	21	8.0	620	64.0	52	6.0	588	72.0	18	10.0	507	110.0	22	9.0	429	90.0
402.3	401.5	50	0	9.0	740	108.0	25	9.0	477	108.0	18	9.0	736	99.0	40	9.0	600	81.0	16	10.0	360	80.0
726.7	558.5	50	9	9.0	546	81.0	30	9.0	459	99.0	39	10.0	322	120.0	24	10.0	370	100.0	10	10.0	334	90.0
307.6	352.4	50	21	8.0	368	72.0	52	6.0	318	54.0	7	6.0	612	72.0	22	7.0	664	56.0	7	8.0	680	88.0
811.2	295.7	50	31	10.0	564	110.0	8	6.0	592	72.0	5	9.0	568	72.0	49	9.0	429	72.0	0	7.0	580	70.0
343.0	326.9	50	19	8.0	438	72.0	25	6.0	540	48.0	25	7.0	592	84.0	14	9.0	513	72.0	46	6.0	366	54.0
832.4	765.2	50	22	9.0	465	90.0	12	9.0	648	72.0	34	7.0	435	84.0	15	9.0	456	108.0	6	9.0	576	81.0
400.8	438.3	50	0	9.0	489	72.0	9	10.0	652	110.0	12	6.0	320	48.0	23	10.0	736	110.0	10	9.0	572	90.0
226.5	375.9	50	21	6.0	334	60.0	0	9.0	680	99.0	16	10.0	620	110.0	49	6.0	531	54.0	33	9.0	540	90.0
725.7	180.3	50	11	10.0	498	90.0	19	8.0	596	72.0	6	7.0	324	56.0	42	9.0	480	108.0	0	6.0	453	72.0
33	0	38	10	0	
53	49	0	14	10	
0	44	25	23	0	
16	0	5	52	0	
13	24	0	30	43	
0	19	47	0	0	
14	9	8	13	34	
0	15	0	16	0	
16	19	0	10	22	
0	22	31	42	14	
21	0	0	0	19	
55	13	36	16	0	
38	40	15	53	0	
15	15	0	25	0	
0	0	0	11	23	
31	22	35	12	0	
12	17	0	17	9	
8	22	22	6	0	
0	24	23	16	50	
5	0	0	0	12	
23	8	30	0	6	
0	37	0	21	14	
9	16	16	21	54	
21	0	53	0	12	
31	0	18	12	24	
19	10	32	25	10	
22	0	0	44	21	
0	20	16	9	15	
21	24	41	11	10	
11	32	42	32	13	
25	54	49	0	0	
17	0	20	0	0	
0	20	37	25	0	
12	36	0	50	0	
24	0	6	9	6	
49	0	53	12	31	
0	0	20	23	0	
0	12	48	30	16	
6	14	0	0	0	
0	0	48	0	0	
18	0	50	53	39	
0	0	15	0	0	
0	0	8	43	0	
46	15	0	38	33	
0	19	0	48	16	
40	15	11	19	52	
14	46	0	0	6	
0	0	37	0	47	
54	15	10	0	9	
0	0	0	0	19	
21	0	13	8	6	
25	39	52	10	19	
30	0	31	48	0	
52	0	52	22	17	
8	0	20	33	30	
25	48	0	25	38	
12	13	18	6	0	
9	6	16	0	33	
0	0	0	0	44	
19	47	14	19	15	
38	22	17	20	9	
7	0	22	7	41	
0	0	34	41	10	
17	0	7	0	25	
51	8	5	18	46	
54	40	17	6	54	
44	8	51	21	0	
0	16	21	0	15	
15	0	31	22	6	
41	37	0	31	0	
7	33	10	10	0	
6	19	0	21	7	
25	24	5	32	0	
21	39	25	40	0	
9	16	48	34	55	
19	52	19	10	17	
5	52	0	52	20	
0	23	0	21	0	
15	0	14	0	15	
5	17	25	39	0	
52	0	0	22	45	
18	16	0	24	14	
39	11	13	34	48	
7	54	31	11	0	
5	44	55	0	14	
25	0	5	24	6	
34	5	44	0	51	
12	34	44	0	0	
16	22	23	10	0	
6	30	32	24	5	
46	15	0	18	42	
37	7	16	49	19	
37	0	8	25	0	
24	0	0	24	31	
0	20	25	0	15	
6	23	0	16	22	
41	55	0	0	25	
0	10	18	24	9	
55	0	7	21	0	
34	12	52	33	25	
14	15	24	7	43	
49	0	0	0	5	
14	49	10	0	7	
18	0	8	0	8	
0	0	19	41	25	
0	0	0	0	35	
43	36	8	0	42	
46	31	40	0	48	
51	0	0	16	6	
24	0	5	11	43	
18	11	15	15	9	
40	47	25	49	25	
24	13	0	13	0	
22	5	19	18	0	
49	8	53	14	14	
14	0	19	41	36	
15	15	34	40	0	
23	44	0	0	49	
49	21	24	0	0	
42	5	0	0	0	
23	44	7	40	22	
53	43	0	0	13	
48	11	16	10	0	
0	39	0	34	0	
0	15	0	0	46	
19	34	14	6	0	
22	17	15	16	14	
22	0	51	11	25	
0	7	20	31	54	
47	14	24	23	18	
22	20	34	25	36	
34	0	17	35	20	
33	19	37	14	44	
0	15	11	0	14	
0	12	24	13	20	
10	22	0	0	0	
0	8	23	9	7	
47	17	49	22	22	
8	16	10	23	0	
15	0	0	7	21	
22	6	36	0	0	
16	0	5	33	40	
10	7	0	6	13	
7	39	0	0	22	
0	0	18	54	44	
46	43	15	13	0	
6	0	0	14	17	
10	0	41	10	7	
33	36	15	10	0	
0	0	24	24	14	
