40
5
4
9
6000
516	581
522	695
532	703
551	891
551	911
566	948
576	975
617	987
630	993
472.1	579.5	101	4.0	612	4640	40000.0	4.0	126	2.0	684	2400	20000.0	2.0	141	2.0	616	3600	80000.0	8.0	129	1.0	608	4520	40000.0	4.0
304.1	148.6	50	40	6.0	570	66.0	10	6.0	519	54.0	32	7.0	296	56.0	5	6.0	441	54.0
485.6	142.6	50	22	8.0	648	88.0	11	8.0	420	72.0	8	7.0	350	77.0	24	9.0	712	72.0
776.7	293.2	50	6	6.0	716	54.0	0	10.0	688	80.0	54	8.0	624	96.0	23	8.0	332	64.0
644.1	954.9	50	25	10.0	378	110.0	45	10.0	328	80.0	11	10.0	340	120.0	41	6.0	620	66.0
488.6	882.1	50	0	9.0	338	72.0	20	9.0	546	72.0	50	6.0	716	72.0	37	7.0	471	56.0
629.0	589.6	50	30	9.0	330	72.0	23	10.0	676	80.0	19	9.0	680	108.0	33	9.0	292	90.0
617.2	540.3	50	18	8.0	504	64.0	34	8.0	652	72.0	32	6.0	608	66.0	0	7.0	441	84.0
936.6	264.0	50	30	6.0	519	72.0	23	10.0	744	120.0	13	7.0	284	56.0	41	6.0	328	48.0
542.9	711.4	50	0	7.0	513	56.0	37	6.0	326	54.0	48	9.0	720	72.0	38	9.0	420	90.0
629.6	148.4	50	0	7.0	688	77.0	19	10.0	358	120.0	18	7.0	296	63.0	25	9.0	423	81.0
503.2	803.2	50	35	6.0	555	72.0	31	6.0	564	48.0	5	6.0	592	48.0	0	7.0	636	56.0
740.9	77.3	50	53	9.0	298	81.0	16	10.0	636	80.0	45	8.0	495	80.0	46	6.0	322	66.0
959.1	384.2	50	16	6.0	724	66.0	9	8.0	338	96.0	0	8.0	632	72.0	0	9.0	632	72.0
447.5	874.2	50	48	10.0	740	80.0	22	7.0	640	70.0	0	9.0	477	81.0	12	10.0	543	80.0
296.9	552.2	50	34	6.0	561	54.0	49	8.0	312	88.0	15	8.0	326	64.0	5	10.0	429	100.0
137.9	846.8	50	0	7.0	624	70.0	40	8.0	704	88.0	17	8.0	600	64.0	21	7.0	368	84.0
298.0	962.7	50	11	6.0	570	48.0	25	6.0	330	72.0	16	6.0	522	72.0	23	6.0	328	54.0
309.2	903.9	50	0	7.0	752	56.0	33	10.0	368	120.0	0	10.0	584	110.0	5	6.0	290	66.0
250.9	347.2	50	12	8.0	696	96.0	22	10.0	620	120.0	7	8.0	495	96.0	47	7.0	660	70.0
33.2	613.4	50	18	6.0	648	66.0	15	9.0	752	72.0	24	10.0	704	100.0	37	10.0	280	120.0
666.1	508.7	50	45	7.0	612	84.0	21	9.0	648	72.0	5	8.0	588	88.0	13	7.0	294	77.0
142.5	396.8	50	0	10.0	567	80.0	0	9.0	318	108.0	18	7.0	298	84.0	0	7.0	534	56.0
674.0	747.6	50	9	10.0	760	100.0	23	6.0	656	60.0	0	9.0	522	72.0	0	8.0	534	72.0
121.3	67.2	50	47	8.0	356	72.0	0	10.0	584	110.0	0	10.0	354	90.0	0	8.0	453	80.0
891.4	216.0	50	0	10.0	296	100.0	18	9.0	453	90.0	0	7.0	704	84.0	54	8.0	342	96.0
459.3	290.0	50	8	10.0	561	110.0	14	7.0	346	77.0	0	6.0	318	54.0	0	10.0	640	110.0
382.1	724.5	50	6	7.0	364	70.0	17	7.0	338	56.0	22	7.0	580	56.0	14	8.0	332	80.0
573.9	38.5	50	12	7.0	308	56.0	0	8.0	286	80.0	8	6.0	728	54.0	18	6.0	441	72.0
645.2	549.9	50	37	9.0	477	81.0	0	10.0	423	90.0	33	9.0	640	90.0	15	7.0	558	84.0
371.1	441.8	50	31	8.0	531	64.0	52	9.0	441	81.0	24	7.0	760	63.0	42	9.0	736	81.0
783.9	596.6	50	7	10.0	525	100.0	37	10.0	664	100.0	0	9.0	525	90.0	0	9.0	318	108.0
364.4	340.9	50	0	6.0	672	66.0	0	6.0	700	54.0	13	7.0	744	56.0	0	8.0	612	96.0
726.8	206.9	50	9	6.0	312	66.0	0	9.0	580	90.0	32	10.0	507	110.0	14	6.0	471	66.0
270.8	781.5	50	7	10.0	358	80.0	6	9.0	504	72.0	0	10.0	636	100.0	17	6.0	756	60.0
756.5	489.9	50	10	8.0	354	72.0	0	6.0	543	66.0	16	10.0	510	120.0	22	8.0	688	64.0
427.2	768.6	50	55	7.0	471	70.0	21	7.0	612	63.0	8	6.0	462	54.0	34	6.0	294	66.0
200.2	841.6	50	0	10.0	628	100.0	24	7.0	567	70.0	0	7.0	352	77.0	0	6.0	732	66.0
409.2	475.7	50	23	6.0	507	48.0	17	8.0	744	72.0	50	10.0	366	80.0	20	7.0	306	56.0
313.6	583.2	50	11	6.0	290	54.0	10	8.0	543	80.0	0	10.0	429	90.0	31	7.0	362	63.0
929.8	388.4	50	5	7.0	525	63.0	8	9.0	584	72.0	15	6.0	306	48.0	0	7.0	453	56.0
40	34	34	53	9	
22	0	6	23	22	
6	19	22	33	7	
25	51	0	23	0	
0	45	35	0	0	
30	20	0	0	0	
18	21	20	48	0	
30	32	21	11	25	
0	40	8	0	38	
0	0	0	19	9	
35	14	21	13	0	
53	48	20	24	40	
16	5	25	32	8	
48	14	0	49	0	
34	35	22	46	24	
0	0	21	8	22	
11	51	8	46	0	
0	12	17	0	7	
12	22	13	0	0	
18	38	0	43	9	
45	34	20	18	0	
0	12	37	0	19	
9	24	0	15	47	
47	53	52	0	16	
0	43	0	43	20	
8	10	0	23	0	
6	0	0	0	42	
12	24	30	0	19	
37	5	15	20	0	
31	6	21	5	15	
7	46	36	20	22	
0	46	0	0	20	
9	0	46	22	36	
7	8	0	14	22	
10	24	32	39	30	
55	5	6	17	12	
0	6	9	0	16	
23	25	0	50	0	
11	20	10	18	54	
5	21	46	19	35	
10	5	22	15	23	
11	23	15	22	13	
0	0	44	0	38	
45	23	21	0	0	
20	15	22	20	5	
23	37	0	22	20	
34	6	19	8	10	
23	22	21	55	0	
37	20	41	9	16	
19	0	34	0	16	
31	44	12	22	15	
16	44	10	23	0	
9	20	24	25	30	
22	0	17	52	32	
49	17	0	9	35	
40	52	22	42	35	
25	14	0	6	48	
33	0	20	0	25	
22	21	53	22	22	
15	5	0	0	24	
21	15	18	19	24	
0	0	8	5	9	
23	5	5	45	0	
0	0	0	22	5	
18	25	48	0	10	
14	18	8	8	32	
17	25	19	0	8	
0	31	51	7	6	
0	0	24	12	18	
52	0	22	18	0	
37	8	0	53	15	
0	47	0	23	11	
0	21	0	11	16	
6	16	53	0	50	
0	7	14	0	13	
21	0	19	0	13	
24	20	0	53	38	
17	55	7	0	22	
10	16	0	0	18	
8	22	50	22	0	
32	21	0	7	7	
8	33	0	37	8	
54	39	18	7	21	
11	24	0	0	0	
50	21	30	0	0	
19	35	15	18	40	
32	16	21	36	32	
13	13	0	22	0	
48	35	20	36	41	
18	12	55	0	15	
5	24	0	0	0	
45	6	20	6	5	
0	0	18	45	16	
0	0	13	8	23	
15	50	21	0	12	
17	0	43	22	15	
16	12	19	0	17	
0	47	25	12	21	
7	41	9	11	24	
24	13	22	0	7	
5	24	23	30	51	
18	9	6	0	0	
0	17	10	33	39	
0	0	0	7	0	
0	51	0	14	14	
0	17	0	24	35	
22	0	55	37	7	
8	0	8	10	22	
33	41	18	0	25	
24	51	0	11	20	
0	24	5	10	12	
13	5	18	16	0	
32	0	11	10	40	
0	45	53	13	0	
16	24	0	21	13	
8	46	0	0	21	
0	0	0	43	24	
50	8	6	0	25	
0	13	0	0	49	
15	0	54	0	35	
5	9	7	34	49	
24	16	0	0	0	
23	5	0	0	0	
41	30	8	16	12	
37	0	36	53	7	
33	8	21	0	45	
0	25	0	22	38	
41	0	50	23	0	
38	6	24	0	45	
25	22	0	33	52	
0	23	41	30	12	
46	45	0	0	9	
0	6	6	22	41	
12	7	54	0	0	
5	23	0	0	17	
21	0	48	7	17	
23	52	40	21	20	
5	0	19	0	10	
47	20	16	0	0	
37	18	31	10	11	
13	35	0	33	0	
0	0	50	44	50	
0	7	5	14	43	
0	0	19	12	36	
54	7	7	21	7	
0	10	17	14	0	
14	19	54	0	9	
18	0	19	0	11	
15	13	40	0	0	
42	21	24	13	44	
0	49	25	30	0	
0	12	0	0	24	
14	24	36	21	24	
17	22	42	10	0	
22	21	24	43	41	
34	0	39	45	54	
0	0	0	0	0	
20	40	5	10	46	
31	0	20	0	16	
0	11	0	0	0	
