40
15
5
7
6000
897	746
925	755
942	766
975	774
989	787
1058	959
1066	997
124.6	661.2	108	2.0	592	3920	20000.0	2.0	143	3.0	712	5240	80000.0	8.0	111	1.0	752	3880	60000.0	6.0	103	4.0	680	4840	80000.0	8.0	104	1.0	435	2880	50000.0	5.0
97.1	250.6	50	24	6.0	480	60.0	15	7.0	600	56.0	30	9.0	552	72.0	24	7.0	592	63.0	19	7.0	474	70.0
425.7	51.2	50	14	7.0	302	63.0	49	8.0	552	96.0	17	8.0	688	88.0	20	10.0	459	80.0	18	10.0	604	80.0
183.0	781.6	50	39	6.0	760	60.0	12	7.0	374	84.0	35	10.0	592	110.0	0	6.0	474	60.0	18	7.0	708	70.0
870.6	223.9	50	34	6.0	712	60.0	0	6.0	360	66.0	18	7.0	656	70.0	32	7.0	423	77.0	39	6.0	450	54.0
132.1	794.0	50	0	7.0	318	70.0	39	6.0	380	72.0	9	7.0	376	56.0	13	9.0	510	99.0	14	9.0	628	99.0
314.4	155.8	50	0	7.0	513	84.0	25	10.0	498	100.0	9	8.0	600	72.0	55	6.0	350	48.0	23	6.0	724	48.0
611.2	381.3	50	22	8.0	537	88.0	21	10.0	740	80.0	31	8.0	522	64.0	6	8.0	364	80.0	22	9.0	596	81.0
433.1	256.1	50	37	8.0	350	80.0	21	7.0	376	77.0	7	8.0	471	88.0	34	7.0	552	84.0	0	10.0	300	110.0
937.1	172.4	50	42	10.0	688	120.0	8	8.0	588	64.0	18	10.0	696	80.0	23	9.0	354	108.0	14	8.0	294	88.0
64.5	228.9	50	7	7.0	330	56.0	20	9.0	492	99.0	39	7.0	712	56.0	35	7.0	322	63.0	0	6.0	346	60.0
965.1	920.8	50	0	9.0	456	81.0	17	6.0	426	48.0	0	7.0	620	77.0	25	9.0	724	72.0	46	10.0	486	110.0
950.7	592.1	50	49	9.0	300	81.0	20	9.0	644	108.0	7	8.0	360	64.0	14	10.0	519	120.0	13	8.0	288	64.0
79.0	406.6	50	15	6.0	342	48.0	6	7.0	720	77.0	25	6.0	568	72.0	23	7.0	543	84.0	15	8.0	516	96.0
479.4	466.6	50	55	7.0	588	77.0	7	6.0	696	72.0	35	7.0	720	84.0	34	6.0	604	66.0	7	9.0	304	108.0
267.3	57.1	50	0	10.0	465	90.0	40	7.0	354	77.0	17	6.0	480	72.0	21	7.0	280	77.0	0	9.0	704	81.0
356.3	332.8	50	18	8.0	298	72.0	0	10.0	604	120.0	0	10.0	592	90.0	15	9.0	286	90.0	7	7.0	760	56.0
9.1	818.1	50	6	8.0	570	80.0	0	10.0	489	110.0	25	9.0	432	108.0	20	9.0	471	108.0	17	8.0	324	80.0
204.5	309.8	50	40	7.0	555	84.0	0	8.0	668	96.0	24	8.0	483	80.0	0	9.0	423	81.0	55	9.0	744	99.0
8.3	239.3	50	13	7.0	453	84.0	34	7.0	648	84.0	55	7.0	498	77.0	21	10.0	298	80.0	0	8.0	444	64.0
948.8	240.5	50	24	9.0	501	108.0	22	8.0	330	80.0	0	8.0	564	88.0	0	8.0	334	80.0	7	8.0	486	72.0
771.0	940.4	50	11	8.0	572	64.0	20	9.0	342	81.0	25	7.0	306	63.0	11	9.0	462	99.0	0	7.0	462	84.0
604.5	400.1	50	16	6.0	318	72.0	14	10.0	588	120.0	10	8.0	438	96.0	30	8.0	684	72.0	0	6.0	560	72.0
884.4	606.9	50	17	6.0	492	48.0	54	6.0	543	66.0	44	8.0	380	96.0	0	7.0	495	56.0	0	9.0	336	90.0
303.0	573.2	50	37	8.0	358	72.0	24	9.0	346	90.0	19	6.0	740	66.0	0	6.0	564	72.0	0	8.0	555	80.0
911.6	799.2	50	0	9.0	336	99.0	0	7.0	744	77.0	51	8.0	426	88.0	0	9.0	368	99.0	13	7.0	756	63.0
635.7	764.1	50	6	6.0	318	54.0	8	9.0	280	90.0	11	10.0	572	100.0	36	6.0	358	48.0	40	9.0	338	90.0
328.9	109.6	50	0	10.0	312	120.0	42	10.0	354	100.0	23	6.0	344	54.0	55	8.0	740	88.0	0	10.0	519	120.0
253.5	6.5	50	46	10.0	608	90.0	9	9.0	680	90.0	12	7.0	471	70.0	18	8.0	438	96.0	17	10.0	704	90.0
627.1	960.4	50	11	9.0	477	72.0	13	10.0	432	110.0	0	9.0	600	81.0	23	6.0	332	54.0	14	10.0	534	80.0
955.4	364.3	50	22	10.0	320	100.0	16	10.0	580	110.0	6	7.0	604	63.0	0	9.0	664	81.0	15	6.0	712	66.0
190.4	279.7	50	23	8.0	304	80.0	43	7.0	290	63.0	8	7.0	704	63.0	0	10.0	450	120.0	5	10.0	561	110.0
346.9	532.9	50	0	7.0	624	70.0	0	10.0	429	80.0	0	7.0	348	56.0	8	9.0	300	108.0	25	8.0	534	80.0
981.8	614.5	50	20	8.0	352	72.0	7	10.0	501	120.0	12	6.0	380	72.0	14	10.0	660	100.0	6	10.0	525	120.0
456.4	365.7	50	33	7.0	519	70.0	52	9.0	752	108.0	0	10.0	540	90.0	18	6.0	292	66.0	37	8.0	290	64.0
979.6	191.6	50	20	8.0	354	64.0	0	8.0	286	88.0	23	6.0	298	48.0	34	8.0	468	80.0	42	9.0	543	108.0
222.6	853.7	50	0	6.0	576	66.0	19	6.0	284	48.0	0	7.0	352	84.0	13	7.0	474	77.0	39	8.0	549	80.0
724.6	881.8	50	6	8.0	304	96.0	9	8.0	342	72.0	0	8.0	656	88.0	0	10.0	519	110.0	33	10.0	700	120.0
952.9	996.8	50	20	9.0	724	81.0	53	10.0	459	100.0	48	9.0	360	81.0	32	7.0	378	63.0	10	7.0	568	56.0
474.7	309.2	50	0	6.0	549	60.0	14	8.0	537	88.0	32	8.0	282	80.0	0	10.0	720	110.0	33	6.0	456	72.0
415.2	759.0	50	34	6.0	672	72.0	33	6.0	498	54.0	0	8.0	688	80.0	47	10.0	282	80.0	19	10.0	302	120.0
24	0	30	51	47	0	6	17	0	35	34	50	12	8	39	
14	14	13	16	51	46	37	50	41	10	50	0	22	49	0	
39	31	9	19	0	46	25	20	21	0	6	0	54	41	6	
34	41	51	18	7	24	0	0	13	33	0	33	47	10	0	
0	7	42	38	13	22	0	0	45	15	54	24	11	52	13	
0	42	22	0	0	31	18	22	0	0	50	30	24	41	16	
22	12	11	10	0	13	12	7	0	0	7	23	10	23	23	
37	0	19	25	0	21	12	15	21	19	25	12	37	0	38	
42	6	0	0	31	45	54	0	0	17	6	0	0	52	18	
7	50	0	20	5	47	19	9	0	18	12	5	32	12	14	
0	24	9	37	32	0	12	21	18	0	0	20	13	8	41	
49	49	9	32	0	0	52	17	49	6	0	21	22	10	0	
15	49	10	0	43	53	16	15	0	6	7	30	7	31	15	
55	24	0	0	0	8	40	23	0	41	22	53	43	0	9	
0	6	17	0	34	17	32	0	23	0	24	22	19	0	20	
18	0	25	0	46	53	39	20	0	15	0	0	21	41	0	
6	7	22	24	25	0	0	9	41	22	34	6	23	23	7	
40	15	13	0	0	15	8	19	0	9	17	0	0	0	25	
13	15	9	9	43	23	44	45	25	18	30	19	52	53	7	
24	0	0	11	40	49	0	0	0	52	22	13	30	48	22	
11	24	0	0	53	11	10	0	45	16	19	52	12	51	22	
16	9	5	16	0	45	33	0	0	0	17	18	40	19	21	
17	9	0	38	0	10	0	42	43	50	44	16	0	11	6	
37	41	0	6	5	25	0	0	11	22	16	10	0	21	17	
0	0	43	10	52	21	36	11	10	25	38	45	11	0	0	
6	20	10	47	22	48	7	47	22	15	21	7	17	36	18	
0	17	9	11	14	8	15	14	6	0	21	44	16	38	6	
46	39	45	23	11	0	44	38	0	0	0	13	22	18	0	
11	38	35	5	14	0	0	16	31	42	0	13	19	47	30	
22	52	0	22	13	13	18	6	47	40	0	0	0	43	35	
23	7	25	49	10	17	0	24	5	19	22	0	22	0	0	
0	18	45	15	8	20	0	41	35	8	24	0	9	0	11	
20	55	8	16	10	30	25	13	0	0	7	17	5	41	0	
33	0	8	0	43	0	0	0	12	0	0	6	9	16	0	
20	45	21	9	34	0	11	33	0	0	23	12	7	25	38	
0	22	0	13	55	30	0	0	6	0	21	30	37	25	14	
6	18	5	11	0	16	15	36	48	13	51	34	20	43	0	
20	17	0	53	11	49	24	20	0	21	13	46	17	49	47	
0	52	47	23	47	52	0	0	5	0	0	41	31	8	7	
34	0	0	44	0	0	14	21	36	44	10	0	21	0	0	
15	23	11	5	38	0	40	6	45	13	0	6	0	19	16	
49	14	0	6	0	25	0	6	33	18	0	44	17	13	34	
12	17	50	49	6	0	22	0	0	0	10	0	6	11	10	
0	0	13	10	0	7	22	19	40	52	15	0	40	10	30	
39	10	0	32	5	18	13	55	18	44	19	13	52	38	23	
25	12	36	10	45	19	41	18	6	48	13	42	43	7	0	
21	0	0	11	8	20	44	25	20	0	42	0	19	25	32	
21	31	55	16	0	13	47	13	6	5	8	42	17	13	42	
8	0	12	0	50	51	15	0	15	16	33	0	23	31	7	
20	19	20	31	25	21	14	11	14	13	10	12	0	12	0	
17	0	41	25	24	20	42	18	36	49	16	39	23	37	0	
20	7	11	0	53	0	0	10	16	8	48	0	9	0	25	
6	40	10	11	0	11	8	9	10	45	46	48	14	0	0	
7	52	8	24	6	30	42	0	11	0	53	5	16	22	0	
40	12	34	22	0	31	24	0	0	0	22	0	12	0	0	
0	0	0	0	48	13	35	20	0	13	6	41	53	47	0	
0	6	25	45	13	25	21	21	0	13	9	0	0	19	11	
0	49	0	19	22	32	24	0	10	0	20	0	10	43	49	
34	0	0	0	7	0	7	0	20	25	0	5	9	22	0	
22	21	0	14	6	0	8	42	24	40	33	20	0	0	11	
20	6	0	19	0	42	7	52	0	36	6	19	15	11	20	
14	14	0	10	10	18	49	0	0	37	18	5	6	33	0	
54	20	45	15	30	6	25	25	44	0	0	0	0	40	0	
24	25	13	21	51	32	18	31	54	14	0	0	15	7	23	
0	35	43	14	7	45	6	10	30	43	33	46	21	47	38	
8	13	51	0	51	21	16	24	32	41	10	0	20	37	0	
42	44	8	0	0	35	31	24	6	13	34	23	0	10	0	
9	24	48	0	0	24	23	9	0	41	22	7	38	0	15	
13	14	13	0	10	16	22	22	11	0	54	49	54	0	14	
16	44	23	36	54	24	18	50	13	0	25	7	0	23	14	
43	14	33	0	15	21	23	20	19	11	36	46	8	0	9	
0	0	53	9	50	10	0	0	0	31	45	12	48	34	11	
7	0	46	15	0	10	6	25	39	0	8	0	21	0	46	
52	0	40	7	15	10	0	42	21	0	19	54	37	41	24	
0	0	23	17	0	41	16	41	0	13	31	0	0	24	0	
19	25	54	5	24	0	0	15	15	0	15	44	24	7	34	
9	44	42	17	11	0	18	0	35	37	10	47	36	5	38	
53	0	0	14	0	0	11	14	6	45	0	25	0	0	0	
14	0	11	41	14	0	0	20	0	0	0	8	0	6	19	
33	51	40	0	23	0	0	33	6	13	55	0	14	17	9	
30	10	55	12	7	53	37	41	12	22	0	25	6	10	13	
17	0	15	15	55	19	0	0	0	33	0	22	9	7	25	
35	16	7	36	0	0	0	10	18	15	20	0	0	31	14	
18	31	25	41	33	19	0	0	12	5	10	46	0	10	25	
9	11	10	0	16	9	9	11	11	19	0	0	52	12	51	
9	14	0	38	0	25	6	51	16	6	8	14	0	43	17	
31	10	15	12	52	46	5	8	37	25	19	0	50	36	21	
7	20	0	11	6	10	52	0	14	5	36	51	7	22	43	
18	0	23	0	50	0	33	14	36	9	25	12	49	9	9	
39	6	19	34	23	52	11	23	0	0	35	0	0	21	13	
0	9	16	0	41	51	11	0	35	0	55	35	0	24	34	
7	41	0	53	53	14	0	21	0	51	0	44	12	50	0	
25	11	0	7	0	47	0	16	6	11	12	0	13	24	0	
35	14	0	0	42	45	16	9	24	0	23	17	13	49	34	
17	40	22	0	10	52	35	0	0	0	16	0	19	17	12	
