20
5
3
11
6000
153	557
154	649
155	651
163	741
163	768
168	802
172	833
174	840
177	864
183	881
189	908
670.8	650.7	149	5.0	362	1360	50000.0	5.0	138	1.0	564	2460	80000.0	8.0	119	4.0	656	2760	50000.0	5.0
444.5	323.8	50	15	9.0	328	108.0	0	8.0	350	96.0	40	7.0	592	63.0
791.0	721.4	50	11	10.0	426	120.0	52	9.0	740	72.0	42	7.0	310	84.0
24.6	452.8	50	0	10.0	668	80.0	6	7.0	576	84.0	0	9.0	350	81.0
882.8	980.2	50	17	6.0	516	54.0	14	10.0	700	110.0	0	9.0	324	99.0
228.7	451.3	50	21	7.0	692	70.0	10	6.0	501	48.0	23	6.0	552	54.0
900.0	784.5	50	7	6.0	362	60.0	54	7.0	358	56.0	21	10.0	700	120.0
825.1	875.0	50	52	10.0	570	80.0	0	8.0	376	88.0	19	10.0	312	80.0
103.9	790.6	50	8	8.0	652	96.0	16	10.0	704	110.0	9	8.0	564	64.0
938.7	176.4	50	32	7.0	510	84.0	0	9.0	296	99.0	25	8.0	368	72.0
124.4	73.2	50	23	6.0	528	60.0	0	7.0	360	84.0	19	10.0	552	100.0
172.1	589.4	50	35	9.0	644	99.0	8	9.0	358	72.0	17	6.0	612	54.0
499.5	303.7	50	51	8.0	495	64.0	20	9.0	312	99.0	8	10.0	376	120.0
465.6	460.5	50	14	9.0	336	99.0	37	10.0	320	120.0	0	7.0	648	70.0
390.6	317.7	50	18	10.0	664	90.0	10	9.0	568	99.0	0	10.0	360	80.0
421.0	927.0	50	15	6.0	294	54.0	0	8.0	322	80.0	15	7.0	537	63.0
734.6	910.1	50	24	6.0	316	72.0	37	7.0	560	77.0	43	8.0	380	64.0
526.1	150.2	50	0	6.0	326	66.0	37	8.0	296	96.0	20	9.0	549	108.0
540.2	398.3	50	0	9.0	570	108.0	37	7.0	368	77.0	15	6.0	300	66.0
784.0	5.7	50	0	7.0	360	84.0	25	7.0	432	84.0	0	6.0	334	72.0
907.4	747.1	50	21	8.0	320	72.0	21	6.0	492	72.0	32	10.0	543	90.0
15	0	0	10	46	
11	18	45	0	6	
0	7	23	0	38	
17	0	0	7	6	
21	0	7	8	6	
7	24	0	13	13	
52	0	37	25	8	
8	24	51	14	12	
32	25	0	19	17	
23	11	0	21	0	
35	17	48	22	0	
51	15	0	0	24	
14	54	8	0	33	
18	10	9	13	25	
15	30	0	0	49	
24	42	32	43	24	
0	0	25	8	32	
0	39	32	10	0	
0	21	21	17	0	
21	32	9	22	8	
0	23	0	11	0	
52	24	31	50	18	
6	7	38	15	0	
14	40	36	23	15	
10	0	49	5	16	
54	34	41	0	15	
0	9	12	21	7	
16	17	5	41	31	
0	25	17	22	0	
0	12	0	15	0	
8	8	0	17	35	
20	11	25	0	12	
37	18	11	17	52	
10	35	16	0	5	
0	9	46	24	0	
37	9	0	14	14	
37	7	0	45	33	
37	54	44	52	21	
25	34	32	20	0	
21	13	17	34	25	
40	5	35	0	40	
42	20	46	37	0	
0	21	33	7	17	
0	36	0	47	13	
23	0	24	45	0	
21	0	30	0	18	
19	11	8	14	7	
9	5	30	17	55	
25	0	44	0	9	
19	11	0	20	0	
17	6	0	0	19	
8	53	9	9	16	
0	34	0	0	49	
0	8	0	44	51	
15	11	0	36	0	
43	0	41	0	36	
20	15	48	35	0	
15	0	0	24	0	
0	23	31	0	10	
32	0	52	7	5	
