30
10
5
7
6000
659	625
674	650
678	663
680	713
715	753
768	781
770	811
645.3	773.6	113	3.0	456	2010	80000.0	8.0	120	3.0	492	2700	20000.0	2.0	127	1.0	584	3150	50000.0	5.0	120	1.0	620	3870	80000.0	8.0	108	5.0	555	1680	20000.0	2.0
82.2	539.3	50	0	7.0	320	63.0	36	8.0	374	88.0	14	8.0	561	72.0	46	6.0	640	48.0	41	7.0	588	63.0
229.7	404.0	50	21	9.0	352	99.0	0	9.0	370	81.0	21	7.0	426	84.0	39	8.0	519	96.0	20	10.0	330	90.0
73.3	132.1	50	0	7.0	668	84.0	34	7.0	640	77.0	14	10.0	489	110.0	46	6.0	537	66.0	0	6.0	318	60.0
5.0	934.1	50	20	10.0	332	90.0	39	6.0	438	72.0	0	10.0	624	90.0	0	7.0	564	84.0	14	10.0	352	100.0
261.1	126.7	50	20	6.0	308	48.0	25	9.0	312	99.0	0	6.0	426	60.0	23	7.0	576	77.0	22	9.0	624	72.0
664.4	8.5	50	16	6.0	522	60.0	0	9.0	459	72.0	0	7.0	320	77.0	9	10.0	680	90.0	14	6.0	700	66.0
608.6	909.0	50	0	8.0	572	72.0	13	9.0	716	72.0	0	8.0	596	80.0	12	6.0	312	54.0	0	9.0	450	108.0
245.3	1.3	50	55	6.0	468	72.0	0	8.0	608	96.0	37	8.0	312	80.0	0	9.0	284	72.0	0	9.0	522	90.0
285.3	567.9	50	32	6.0	489	60.0	0	7.0	340	63.0	50	8.0	444	64.0	34	9.0	528	81.0	0	8.0	284	72.0
991.2	329.4	50	0	8.0	534	88.0	53	6.0	312	66.0	14	6.0	318	60.0	0	8.0	360	64.0	14	10.0	453	120.0
32.4	557.8	50	0	8.0	314	96.0	21	10.0	564	90.0	0	10.0	486	100.0	12	9.0	558	90.0	36	10.0	537	90.0
146.8	844.6	50	0	6.0	306	66.0	0	7.0	534	84.0	18	8.0	656	64.0	16	8.0	495	88.0	11	6.0	596	60.0
463.2	95.9	50	9	10.0	568	120.0	45	10.0	704	120.0	15	9.0	284	72.0	46	9.0	318	72.0	20	10.0	471	110.0
830.5	417.1	50	13	10.0	340	100.0	33	9.0	483	99.0	0	9.0	314	90.0	5	6.0	342	66.0	25	7.0	644	77.0
485.7	125.8	50	0	10.0	636	90.0	45	10.0	728	100.0	0	9.0	732	99.0	0	9.0	636	108.0	22	9.0	284	81.0
110.5	857.4	50	21	7.0	696	56.0	17	6.0	486	72.0	0	9.0	432	81.0	21	9.0	628	81.0	23	7.0	724	70.0
541.8	221.9	50	7	7.0	507	84.0	24	7.0	328	63.0	5	6.0	568	60.0	12	9.0	328	72.0	31	6.0	296	66.0
179.2	508.2	50	0	9.0	756	90.0	5	8.0	423	96.0	0	7.0	312	63.0	0	9.0	354	99.0	14	9.0	684	72.0
930.4	188.8	50	0	7.0	330	84.0	21	6.0	426	66.0	11	8.0	712	64.0	0	6.0	294	60.0	0	6.0	328	54.0
444.5	358.4	50	0	9.0	564	81.0	25	6.0	374	54.0	19	7.0	519	77.0	9	7.0	636	77.0	8	6.0	510	48.0
643.8	860.8	50	18	9.0	334	90.0	24	6.0	584	48.0	38	9.0	561	72.0	8	10.0	453	120.0	0	8.0	564	64.0
636.0	866.7	50	22	10.0	350	110.0	0	10.0	684	120.0	14	7.0	736	63.0	19	9.0	286	90.0	25	6.0	366	54.0
796.6	90.7	50	7	8.0	348	64.0	16	8.0	688	96.0	47	9.0	724	108.0	17	8.0	748	96.0	5	7.0	435	84.0
811.5	686.9	50	51	10.0	358	110.0	43	7.0	644	77.0	12	8.0	676	96.0	49	6.0	588	66.0	15	7.0	534	77.0
44.3	338.3	50	21	9.0	756	108.0	0	9.0	302	90.0	5	10.0	322	100.0	8	7.0	346	84.0	35	9.0	504	99.0
819.5	645.6	50	17	9.0	420	90.0	24	6.0	362	54.0	37	10.0	632	110.0	0	7.0	453	56.0	5	7.0	492	56.0
794.0	654.1	50	12	7.0	560	70.0	37	9.0	648	90.0	50	6.0	546	72.0	51	8.0	438	80.0	49	7.0	450	56.0
93.8	792.9	50	10	7.0	376	84.0	31	9.0	358	99.0	24	6.0	320	60.0	38	9.0	534	72.0	15	9.0	756	99.0
217.9	720.8	50	0	10.0	324	110.0	49	8.0	374	96.0	12	7.0	507	77.0	0	6.0	294	72.0	8	8.0	322	96.0
250.0	500.2	50	25	8.0	568	64.0	0	10.0	672	80.0	21	6.0	632	72.0	0	6.0	600	72.0	13	8.0	584	72.0
0	39	0	39	13	0	0	19	6	8	
21	15	0	10	0	33	0	0	0	16	
0	39	12	35	0	50	8	40	46	0	
20	13	48	13	52	0	16	21	5	9	
20	31	6	46	9	0	22	25	7	0	
16	49	51	12	9	52	22	19	5	18	
0	0	53	0	35	20	5	34	25	0	
55	50	47	35	5	0	15	37	5	46	
32	13	47	25	24	0	39	12	22	21	
0	6	6	14	47	0	24	51	0	8	
0	0	24	36	36	11	25	17	12	0	
0	23	9	25	0	48	25	0	0	5	
9	41	0	0	0	0	44	46	17	54	
13	0	55	15	11	0	8	6	45	31	
0	8	25	9	0	25	51	6	16	53	
21	10	11	25	0	16	19	0	20	46	
7	33	34	16	16	25	21	39	5	7	
0	0	14	44	42	15	18	40	12	55	
0	35	11	14	10	31	48	0	0	52	
0	50	0	16	6	0	16	49	0	15	
18	18	24	6	0	43	25	22	10	0	
22	12	5	55	0	0	0	0	33	23	
7	21	55	46	9	16	0	25	9	37	
51	0	46	8	0	0	0	8	0	36	
21	0	0	32	0	0	19	53	46	12	
17	54	24	10	0	21	18	0	0	11	
12	0	16	0	0	41	19	12	32	24	
10	21	0	18	47	15	6	18	39	0	
0	9	0	0	47	0	10	15	50	18	
25	0	14	0	50	15	36	16	9	42	
36	19	18	16	18	22	24	24	8	0	
0	6	6	0	25	45	7	7	0	11	
34	8	17	25	23	13	8	36	53	17	
39	0	17	14	54	0	24	13	55	15	
25	23	8	0	51	42	44	17	18	10	
0	10	52	22	0	0	40	20	17	0	
13	0	22	55	0	18	13	11	0	6	
0	9	20	24	0	46	16	25	38	9	
0	0	53	30	40	17	31	16	33	52	
53	0	20	12	48	0	45	19	19	0	
21	16	5	50	40	24	14	21	16	0	
0	0	7	0	11	24	19	10	36	47	
45	51	39	0	13	6	10	6	36	12	
33	0	0	53	16	37	0	0	14	6	
45	44	8	8	20	10	0	20	0	0	
17	15	0	47	0	54	39	54	12	0	
24	0	15	21	12	42	43	0	54	40	
5	35	14	0	16	0	0	31	44	45	
21	6	19	0	0	23	18	0	9	0	
25	0	22	23	21	51	19	5	45	35	
24	23	33	0	35	13	53	0	23	6	
0	0	20	0	16	0	0	8	22	44	
16	18	6	13	49	38	0	50	18	15	
43	47	22	55	0	0	25	23	41	7	
0	20	11	11	7	21	50	33	0	7	
24	11	53	39	19	0	23	0	16	10	
37	24	35	24	15	8	23	43	22	15	
31	0	0	8	8	40	0	0	37	34	
49	21	44	40	0	12	43	12	15	25	
0	35	53	21	46	0	13	43	7	10	
14	49	23	54	5	19	0	18	0	8	
21	12	18	21	0	15	40	9	24	14	
14	39	25	0	23	7	0	20	52	6	
0	17	0	17	19	0	0	0	14	0	
0	17	0	21	33	13	15	21	0	34	
0	25	9	0	17	22	6	34	0	13	
0	0	25	40	9	5	35	16	21	24	
37	0	0	17	9	0	0	16	32	0	
50	0	16	0	16	0	20	15	42	0	
14	21	0	48	15	0	8	13	7	5	
0	12	54	0	44	17	0	17	15	17	
18	10	51	13	14	48	23	13	9	20	
15	35	0	0	0	5	14	48	21	0	
0	22	0	41	21	18	5	37	18	24	
0	23	36	0	0	7	45	0	0	0	
0	0	19	11	39	8	0	37	16	38	
5	54	33	10	0	0	11	17	14	23	
0	0	22	21	21	10	52	0	22	24	
11	34	32	25	0	25	0	20	0	38	
19	55	9	11	0	43	50	36	0	15	
38	40	5	25	0	23	42	10	0	17	
14	45	18	8	14	37	25	37	17	24	
47	37	22	46	20	25	0	0	9	8	
12	22	7	12	0	0	40	44	34	0	
5	0	55	48	38	7	54	17	0	32	
37	5	54	9	0	0	16	22	0	20	
50	0	18	17	36	0	16	41	9	16	
24	19	31	18	0	6	17	0	17	25	
12	6	18	10	0	30	16	10	41	44	
21	39	9	20	0	54	22	25	0	43	
46	25	0	38	0	41	14	12	9	32	
39	0	15	23	0	20	25	23	0	41	
46	7	49	23	21	25	19	0	52	6	
0	23	18	17	36	0	45	34	13	17	
23	14	30	9	6	8	0	21	53	20	
9	55	25	0	0	48	18	0	17	22	
12	0	21	21	0	11	0	20	46	25	
0	0	19	47	22	25	0	10	0	52	
34	52	14	25	36	0	25	0	19	9	
0	52	0	9	39	9	40	14	0	17	
12	14	13	0	16	15	0	22	8	0	
16	37	0	0	21	13	10	21	50	5	
46	16	17	0	12	0	0	17	54	0	
5	0	0	55	24	12	17	13	10	19	
0	47	17	23	13	17	44	40	12	39	
21	32	45	41	0	55	7	0	22	0	
12	50	20	11	46	44	0	25	0	7	
