50
15
3
9
6000
491	626
491	640
504	766
507	856
515	871
530	933
552	946
560	969
602	988
563.7	856.5	150	3.0	450	3250	80000.0	8.0	138	2.0	282	4900	40000.0	4.0	105	1.0	561	3550	40000.0	4.0
458.8	213.3	50	0	8.0	344	72.0	19	10.0	423	100.0	51	8.0	592	88.0
10.0	164.7	50	0	8.0	483	96.0	0	9.0	332	90.0	38	7.0	354	77.0
414.4	284.7	50	13	10.0	282	120.0	33	6.0	716	60.0	0	8.0	296	64.0
154.1	291.1	50	0	7.0	489	56.0	11	7.0	507	56.0	0	7.0	720	56.0
143.5	332.9	50	38	9.0	320	81.0	5	6.0	370	72.0	0	9.0	498	90.0
459.1	965.8	50	50	9.0	318	81.0	0	10.0	680	90.0	0	10.0	724	120.0
756.1	340.2	50	0	10.0	620	100.0	20	10.0	510	90.0	30	10.0	736	120.0
83.3	563.9	50	24	10.0	280	120.0	0	7.0	507	70.0	25	6.0	344	72.0
112.1	449.2	50	25	8.0	543	64.0	22	7.0	280	56.0	0	9.0	438	90.0
14.9	225.7	50	12	8.0	540	88.0	0	7.0	546	84.0	49	7.0	608	77.0
137.4	42.5	50	36	9.0	588	72.0	0	8.0	680	96.0	12	10.0	318	90.0
938.6	468.9	50	0	10.0	644	100.0	31	8.0	700	80.0	0	10.0	516	80.0
439.3	358.6	50	17	10.0	489	90.0	11	10.0	570	90.0	5	9.0	378	72.0
899.8	6.1	50	38	9.0	588	72.0	10	10.0	480	80.0	42	6.0	664	60.0
713.4	746.4	50	51	10.0	720	80.0	0	10.0	342	100.0	6	9.0	322	99.0
796.9	572.7	50	48	10.0	450	110.0	38	8.0	555	64.0	14	9.0	736	108.0
749.7	349.4	50	47	9.0	564	72.0	7	10.0	362	90.0	13	10.0	519	110.0
825.5	414.3	50	17	10.0	752	90.0	0	6.0	296	48.0	43	10.0	432	120.0
161.0	540.0	50	0	6.0	286	72.0	12	10.0	480	90.0	0	9.0	728	99.0
970.1	862.7	50	0	10.0	330	100.0	0	6.0	310	60.0	24	8.0	332	96.0
716.7	619.9	50	23	7.0	282	70.0	0	8.0	561	88.0	20	6.0	692	60.0
401.2	480.9	50	35	6.0	444	66.0	37	8.0	660	88.0	20	6.0	600	72.0
526.9	888.0	50	54	10.0	328	100.0	22	6.0	480	54.0	24	8.0	332	72.0
477.9	476.3	50	14	6.0	366	66.0	44	8.0	558	80.0	0	7.0	572	84.0
889.3	38.2	50	38	9.0	612	90.0	46	8.0	462	80.0	0	6.0	600	60.0
173.7	116.5	50	33	9.0	600	81.0	6	9.0	564	90.0	6	9.0	507	108.0
177.1	85.3	50	44	6.0	576	54.0	12	9.0	640	99.0	8	10.0	356	90.0
25.9	912.0	50	23	7.0	366	70.0	20	9.0	740	108.0	16	6.0	380	54.0
864.3	323.9	50	0	10.0	628	110.0	0	9.0	510	72.0	20	6.0	704	72.0
839.1	50.1	50	17	9.0	328	108.0	53	6.0	628	72.0	6	7.0	568	63.0
534.6	996.7	50	25	7.0	495	63.0	7	8.0	447	80.0	50	7.0	332	63.0
831.5	36.5	50	32	7.0	290	84.0	19	8.0	316	72.0	52	6.0	330	48.0
307.5	111.3	50	9	10.0	296	120.0	49	9.0	468	90.0	10	9.0	592	72.0
370.5	796.3	50	10	9.0	376	108.0	52	8.0	656	72.0	30	10.0	572	120.0
6.4	994.9	50	0	7.0	310	70.0	0	9.0	561	72.0	34	6.0	528	48.0
488.0	392.1	50	0	8.0	330	80.0	12	7.0	340	56.0	52	10.0	692	100.0
459.0	146.9	50	34	8.0	612	64.0	0	10.0	724	120.0	0	9.0	644	108.0
547.1	6.9	50	38	7.0	549	63.0	0	8.0	616	96.0	6	8.0	560	80.0
582.1	26.8	50	5	10.0	564	120.0	25	9.0	736	81.0	0	8.0	560	88.0
603.1	817.6	50	24	9.0	748	99.0	14	10.0	477	100.0	10	7.0	537	77.0
164.2	647.3	50	36	10.0	592	110.0	16	10.0	748	80.0	22	10.0	720	110.0
518.1	27.5	50	14	10.0	356	80.0	24	6.0	288	72.0	0	10.0	684	120.0
559.2	517.2	50	0	6.0	290	54.0	13	10.0	560	80.0	0	7.0	504	56.0
954.1	232.6	50	38	10.0	300	80.0	42	10.0	652	120.0	0	9.0	680	108.0
65.8	157.9	50	0	8.0	744	96.0	37	6.0	555	72.0	0	7.0	364	63.0
949.1	835.9	50	0	8.0	280	80.0	7	7.0	362	70.0	12	8.0	616	88.0
698.7	313.7	50	13	10.0	672	120.0	33	9.0	604	108.0	6	7.0	344	84.0
693.5	68.4	50	12	10.0	376	100.0	0	7.0	516	84.0	16	6.0	716	66.0
480.7	109.3	50	0	8.0	600	88.0	0	9.0	501	81.0	9	8.0	420	80.0
148.9	860.2	50	13	9.0	513	108.0	38	6.0	453	54.0	15	7.0	358	77.0
0	21	0	11	19	48	16	46	19	43	14	9	19	19	0	
0	24	0	42	0	16	10	0	0	0	9	0	7	25	18	
13	16	0	0	53	0	0	35	0	11	54	5	10	13	22	
0	0	6	35	0	9	0	24	17	31	0	55	52	25	51	
38	18	5	15	31	11	0	21	18	13	18	0	30	54	8	
50	0	8	0	0	5	18	9	37	21	12	15	33	15	13	
0	18	36	21	53	55	33	0	46	0	10	0	39	37	23	
24	18	0	41	39	0	0	8	0	0	34	21	19	39	32	
25	32	34	44	19	10	20	8	6	0	55	0	52	0	0	
12	0	9	16	0	11	9	6	0	51	0	12	0	18	0	
36	24	7	41	18	41	20	11	23	16	8	21	41	25	24	
0	15	38	19	9	5	9	0	46	8	18	23	41	7	20	
17	5	0	8	0	22	20	5	53	11	17	23	17	0	41	
38	43	11	0	5	20	17	45	55	34	13	14	43	0	17	
51	49	10	35	6	5	8	13	42	9	0	19	0	17	9	
48	25	0	20	7	25	0	37	52	8	44	6	48	0	0	
47	17	15	20	15	0	16	0	13	20	7	22	40	6	46	
17	54	25	53	8	9	46	47	15	39	14	54	0	53	21	
0	0	45	24	47	23	6	40	22	20	23	0	9	20	19	
0	55	17	47	0	5	22	47	18	21	6	11	14	15	0	
23	17	36	0	14	6	14	6	14	6	6	0	16	19	16	
35	19	16	0	50	17	0	55	18	41	50	22	54	30	33	
54	0	42	48	32	6	21	0	25	0	12	41	16	0	16	
14	25	36	20	0	45	15	30	0	0	11	15	22	54	0	
38	24	49	0	20	9	0	0	53	0	50	44	13	34	54	
33	0	31	0	18	0	50	0	16	0	10	48	0	5	30	
44	10	17	36	25	49	0	0	7	37	15	49	54	9	48	
23	49	0	8	0	38	22	25	53	45	0	0	19	6	6	
0	17	0	0	0	31	0	0	51	49	53	5	54	12	0	
17	11	16	8	13	17	21	0	9	0	0	47	43	0	24	
25	13	31	13	0	32	25	0	8	14	20	9	0	45	20	
32	21	10	0	0	16	0	9	7	20	36	23	8	50	18	
9	53	21	37	55	20	0	0	0	50	0	12	43	10	0	
10	17	17	33	45	0	53	41	36	33	6	0	37	11	49	
0	22	0	5	38	8	14	51	8	23	0	0	17	0	48	
0	51	18	25	0	0	19	5	0	10	18	30	24	9	16	
34	32	50	0	25	18	6	0	13	18	46	6	20	9	53	
38	0	44	45	21	12	54	0	0	42	0	7	25	46	10	
5	31	0	9	0	10	22	54	0	20	5	42	33	55	15	
24	0	8	9	20	12	6	34	18	0	6	0	11	0	49	
36	7	11	25	5	22	46	9	0	20	8	21	47	20	22	
14	55	0	0	13	14	46	30	11	34	7	38	6	0	0	
0	0	39	32	36	39	36	39	19	14	17	18	16	0	50	
38	0	14	0	53	0	24	0	19	6	22	5	0	25	20	
0	42	0	20	15	11	41	0	19	16	17	30	0	0	14	
0	11	32	35	0	19	19	0	55	8	0	23	19	15	0	
13	17	9	46	0	10	49	9	19	30	19	40	35	14	0	
12	9	0	48	0	7	0	42	15	12	0	11	23	0	8	
0	43	20	40	0	20	10	7	16	20	20	0	12	24	0	
13	49	13	52	12	21	21	5	0	45	41	8	0	0	17	
19	0	10	0	23	24	0	54	52	0	20	18	14	21	53	
0	42	10	25	5	10	23	14	35	14	11	47	7	49	39	
33	0	0	5	0	15	0	44	21	35	53	9	25	5	0	
11	11	0	0	13	39	54	18	5	15	31	0	6	0	0	
5	34	0	41	0	50	0	0	51	42	14	38	0	0	25	
0	51	7	40	17	7	0	0	42	0	22	52	7	15	0	
20	45	44	0	10	30	44	53	21	37	23	6	24	0	22	
0	0	44	7	6	48	5	42	0	21	23	0	0	12	44	
22	37	47	8	49	25	0	22	0	11	0	7	0	6	40	
0	46	9	0	45	6	14	54	0	18	42	35	40	0	25	
0	45	0	20	12	34	25	24	48	0	55	19	12	10	0	
31	13	55	9	0	0	13	40	25	0	47	13	6	8	7	
11	0	10	21	13	14	43	20	6	50	21	0	7	10	35	
10	9	12	14	0	0	25	7	44	37	0	54	0	47	48	
0	11	0	11	0	6	39	22	0	0	7	20	17	50	31	
38	0	17	43	25	33	0	30	22	0	36	7	14	0	40	
7	38	0	15	20	0	14	0	8	8	53	0	51	25	0	
0	0	46	5	0	0	0	0	19	13	43	24	0	0	52	
12	15	46	36	0	20	25	19	12	24	46	8	0	0	35	
0	8	8	0	25	38	16	6	51	36	0	10	8	22	0	
0	52	43	25	49	43	22	13	23	7	5	0	41	9	21	
37	48	52	0	11	43	19	12	40	0	0	17	35	17	10	
22	0	19	49	0	22	0	5	49	14	12	24	8	0	39	
44	0	8	16	13	0	0	0	54	6	18	0	6	16	20	
