30
15
4
7
6000
517	514
534	540
561	573
563	583
580	799
611	813
625	932
347.1	696.8	118	3.0	680	2910	70000.0	7.0	123	1.0	290	1530	30000.0	3.0	114	3.0	537	3540	30000.0	3.0	132	2.0	732	2880	40000.0	4.0
253.9	45.4	50	45	8.0	310	72.0	0	6.0	432	72.0	36	7.0	724	56.0	10	9.0	324	72.0
566.0	53.6	50	0	10.0	596	120.0	0	8.0	676	96.0	7	9.0	426	72.0	0	8.0	704	72.0
472.9	590.5	50	7	10.0	352	120.0	12	9.0	459	99.0	0	8.0	580	64.0	16	9.0	492	99.0
788.8	206.6	50	54	8.0	604	72.0	8	7.0	736	63.0	20	8.0	450	64.0	5	6.0	356	54.0
517.2	546.6	50	48	9.0	612	81.0	24	7.0	684	63.0	17	10.0	318	100.0	8	9.0	296	99.0
904.6	870.0	50	0	6.0	620	54.0	21	8.0	468	64.0	0	6.0	756	66.0	13	8.0	374	96.0
952.6	798.2	50	0	7.0	298	63.0	40	8.0	298	96.0	30	7.0	432	56.0	34	10.0	760	80.0
133.3	492.0	50	18	8.0	549	80.0	18	6.0	438	60.0	11	6.0	492	72.0	14	6.0	280	60.0
142.0	961.9	50	53	7.0	752	56.0	19	10.0	534	80.0	0	9.0	604	108.0	7	9.0	486	72.0
52.3	3.1	50	39	6.0	477	48.0	55	6.0	552	48.0	0	8.0	486	80.0	34	10.0	580	90.0
886.7	918.2	50	19	9.0	314	81.0	52	8.0	328	88.0	0	9.0	636	90.0	6	8.0	354	80.0
335.1	30.4	50	9	9.0	600	72.0	0	7.0	567	77.0	22	9.0	736	72.0	0	9.0	302	108.0
139.9	15.0	50	0	6.0	423	54.0	49	8.0	423	64.0	47	8.0	588	88.0	40	9.0	616	81.0
583.7	980.2	50	14	7.0	358	84.0	17	6.0	680	72.0	7	10.0	477	110.0	0	9.0	692	108.0
650.3	514.4	50	0	10.0	498	90.0	44	10.0	495	100.0	31	9.0	692	99.0	25	9.0	660	108.0
110.0	625.4	50	20	10.0	519	120.0	0	8.0	549	96.0	36	10.0	480	120.0	19	8.0	318	80.0
513.0	661.6	50	17	9.0	292	90.0	0	9.0	429	99.0	0	10.0	352	100.0	11	10.0	294	100.0
269.1	45.8	50	44	7.0	486	77.0	12	9.0	326	72.0	33	6.0	708	54.0	0	8.0	748	64.0
893.3	554.9	50	25	6.0	474	48.0	0	9.0	652	72.0	0	7.0	468	63.0	0	7.0	360	70.0
36.9	634.1	50	53	9.0	740	99.0	13	9.0	537	108.0	0	7.0	444	70.0	19	7.0	724	56.0
151.2	884.8	50	13	9.0	592	81.0	0	6.0	525	72.0	18	7.0	592	56.0	15	8.0	510	80.0
661.9	76.9	50	0	9.0	736	99.0	0	7.0	567	77.0	52	6.0	320	54.0	0	6.0	459	72.0
704.4	122.0	50	40	10.0	316	120.0	23	7.0	572	77.0	10	7.0	304	63.0	17	9.0	740	108.0
794.2	830.3	50	0	9.0	489	81.0	10	7.0	298	84.0	0	9.0	680	99.0	16	9.0	364	108.0
416.3	208.7	50	8	7.0	441	70.0	20	8.0	432	72.0	0	6.0	549	72.0	0	7.0	370	84.0
612.3	252.6	50	0	10.0	704	90.0	17	9.0	716	72.0	0	8.0	728	72.0	40	7.0	318	63.0
527.5	187.5	50	0	8.0	724	80.0	49	6.0	435	66.0	0	8.0	356	96.0	32	6.0	426	72.0
712.2	439.4	50	9	10.0	513	120.0	0	6.0	306	60.0	17	7.0	624	84.0	0	10.0	310	120.0
111.2	33.4	50	31	7.0	426	77.0	25	9.0	748	90.0	0	7.0	736	63.0	0	7.0	522	63.0
909.8	817.3	50	37	6.0	756	60.0	0	7.0	342	70.0	23	6.0	596	66.0	16	8.0	708	80.0
45	43	12	19	37	19	44	30	24	36	5	0	43	50	5	
0	0	0	16	24	16	0	10	18	8	0	31	0	31	8	
7	53	23	16	37	16	47	0	14	0	0	0	14	45	39	
54	8	22	8	0	25	14	15	25	0	0	35	20	10	35	
48	7	47	19	35	39	18	51	18	30	12	25	21	42	0	
0	53	10	42	12	11	0	0	0	21	24	45	0	0	12	
0	7	5	5	52	17	15	0	46	5	0	0	0	10	21	
18	18	24	25	12	11	0	0	17	15	0	6	20	0	0	
53	0	24	48	8	5	0	15	0	11	49	48	14	0	13	
39	46	0	11	55	8	0	0	9	0	23	16	16	0	17	
19	6	15	9	20	32	25	49	24	11	0	53	23	9	25	
9	0	11	11	5	34	0	32	49	0	11	11	31	17	43	
0	0	0	22	45	48	24	25	0	5	0	11	0	0	53	
14	31	24	31	54	42	15	7	48	13	10	7	20	0	20	
0	0	0	16	9	53	38	47	0	9	24	24	17	9	34	
20	22	25	10	0	22	33	25	24	22	34	10	0	23	15	
17	11	25	6	52	9	30	0	18	0	19	7	0	40	46	
44	0	46	19	16	38	0	43	35	8	0	23	13	34	11	
25	0	5	16	14	18	22	44	54	6	18	5	0	11	6	
53	9	47	0	0	6	11	15	0	0	19	48	39	9	19	
13	38	35	21	36	42	14	20	12	20	0	9	18	0	54	
0	9	35	24	9	12	0	0	48	17	13	0	35	25	24	
40	19	10	0	0	19	6	15	0	16	5	10	38	55	0	
0	47	14	5	54	33	53	9	0	51	0	12	24	44	0	
8	51	14	8	48	7	12	0	14	41	14	51	7	23	21	
0	14	0	9	44	18	46	40	40	21	48	46	9	33	10	
0	14	50	0	7	23	0	0	0	0	52	30	47	12	18	
9	6	15	0	11	12	0	39	51	43	39	53	5	12	0	
31	0	0	14	38	0	17	9	55	0	20	0	47	17	0	
37	17	17	53	31	11	0	47	47	10	51	45	50	17	0	
0	14	9	10	8	43	53	22	17	25	8	48	19	6	0	
0	10	19	23	0	31	22	6	33	0	20	20	15	13	40	
12	42	50	0	0	33	25	0	8	40	0	11	11	0	46	
8	32	50	13	14	17	43	52	41	17	9	9	38	17	10	
24	46	5	7	18	15	43	33	0	18	44	22	41	21	49	
21	0	24	20	22	11	13	23	37	0	0	18	53	0	0	
40	12	45	0	25	0	49	0	0	9	16	22	0	15	0	
18	50	41	16	22	7	25	9	25	0	37	0	17	8	0	
19	0	0	0	35	17	13	6	43	21	0	44	0	11	33	
55	6	24	24	0	22	0	23	11	16	0	6	24	15	0	
52	39	21	48	18	24	9	46	16	5	0	8	0	19	0	
0	21	15	33	36	37	0	0	0	0	15	0	11	12	31	
49	44	49	53	11	13	23	16	12	5	0	54	0	6	15	
17	36	0	0	47	0	34	8	19	18	53	12	43	15	24	
44	35	18	53	21	30	34	12	33	0	37	0	24	9	41	
0	0	0	0	0	32	0	0	14	8	0	52	0	0	0	
0	14	39	0	0	12	0	18	25	5	0	21	23	15	0	
12	15	7	0	22	18	17	39	11	40	46	52	14	10	55	
0	8	13	5	14	45	43	23	24	0	0	0	21	10	54	
13	14	6	48	15	16	0	52	31	44	13	40	7	0	46	
0	30	0	38	0	33	12	33	30	0	41	52	25	23	0	
0	22	13	48	34	49	25	0	21	17	44	21	16	31	0	
23	0	18	51	35	0	31	0	0	20	22	0	30	0	43	
10	22	53	22	0	37	5	45	5	50	0	52	55	0	13	
20	9	50	55	19	0	24	39	0	22	0	0	20	43	11	
17	0	48	55	42	48	36	5	0	50	17	14	0	48	49	
49	0	0	55	0	39	15	0	12	23	54	0	19	0	14	
0	50	19	15	37	21	0	38	8	23	21	25	19	10	0	
25	31	13	12	18	0	16	0	0	48	0	24	20	16	21	
0	25	0	17	7	44	14	48	0	20	0	0	0	33	14	
