50
10
4
9
6000
678	525
685	717
713	764
731	822
739	884
751	891
754	934
777	971
779	975
912.5	780.1	139	2.0	332	6200	60000.0	6.0	113	4.0	720	3700	80000.0	8.0	107	1.0	368	6350	60000.0	6.0	111	1.0	360	3800	60000.0	6.0
75.2	811.7	50	25	6.0	696	72.0	17	10.0	338	110.0	8	8.0	495	96.0	6	7.0	680	63.0
564.2	371.7	50	46	10.0	468	100.0	13	10.0	300	90.0	0	8.0	724	64.0	19	9.0	624	81.0
146.1	257.7	50	53	6.0	429	48.0	7	7.0	330	63.0	15	7.0	628	77.0	0	10.0	378	110.0
107.8	849.5	50	46	10.0	756	120.0	32	7.0	510	56.0	55	6.0	362	72.0	15	7.0	350	63.0
779.8	646.6	50	7	7.0	672	84.0	43	9.0	510	108.0	21	6.0	459	66.0	0	10.0	302	80.0
815.4	968.5	50	50	10.0	280	100.0	33	8.0	432	80.0	0	9.0	552	81.0	6	8.0	378	88.0
497.6	249.9	50	35	9.0	338	72.0	0	6.0	486	72.0	23	7.0	560	63.0	14	9.0	483	99.0
816.5	712.4	50	21	7.0	564	84.0	7	8.0	624	96.0	0	6.0	567	60.0	0	10.0	525	80.0
8.6	287.7	50	54	6.0	324	72.0	6	6.0	504	66.0	0	7.0	354	77.0	6	8.0	294	88.0
815.2	385.5	50	0	7.0	314	84.0	8	7.0	459	77.0	36	9.0	531	72.0	0	7.0	456	63.0
131.1	610.5	50	0	9.0	435	72.0	0	10.0	334	100.0	0	8.0	628	80.0	6	9.0	632	108.0
883.3	210.5	50	7	8.0	555	80.0	37	9.0	342	90.0	23	9.0	652	72.0	12	6.0	644	54.0
305.3	900.7	50	19	8.0	429	72.0	0	6.0	483	48.0	0	8.0	498	88.0	0	6.0	513	60.0
810.8	402.6	50	34	6.0	561	72.0	17	9.0	312	99.0	25	9.0	288	81.0	24	8.0	576	80.0
511.6	279.2	50	43	9.0	624	81.0	53	10.0	588	110.0	18	9.0	380	72.0	0	8.0	322	64.0
281.6	28.7	50	25	6.0	280	66.0	36	8.0	332	72.0	0	6.0	732	72.0	33	8.0	716	88.0
587.9	779.3	50	0	8.0	300	96.0	0	7.0	483	63.0	0	10.0	423	90.0	24	8.0	444	80.0
614.5	606.9	50	54	7.0	441	84.0	0	8.0	572	64.0	9	6.0	312	66.0	32	10.0	362	110.0
741.3	197.8	50	0	6.0	760	66.0	13	7.0	322	63.0	12	7.0	362	84.0	7	10.0	537	100.0
75.4	791.6	50	15	9.0	429	108.0	0	7.0	320	77.0	13	6.0	640	72.0	6	9.0	525	72.0
91.3	732.3	50	16	9.0	537	72.0	12	7.0	350	77.0	19	7.0	282	77.0	0	7.0	468	77.0
145.9	25.6	50	37	8.0	525	64.0	11	8.0	366	88.0	0	6.0	572	48.0	0	10.0	346	110.0
809.8	601.9	50	0	10.0	316	100.0	12	7.0	555	56.0	30	9.0	612	99.0	20	10.0	453	110.0
742.8	189.2	50	7	7.0	704	84.0	9	9.0	296	108.0	13	9.0	501	72.0	46	9.0	306	108.0
982.3	486.2	50	0	9.0	432	81.0	48	7.0	465	56.0	32	8.0	616	72.0	12	9.0	302	90.0
63.7	622.0	50	0	6.0	352	54.0	8	6.0	465	66.0	24	7.0	495	70.0	0	8.0	558	72.0
583.4	465.0	50	0	7.0	486	56.0	0	8.0	374	64.0	5	6.0	348	54.0	30	8.0	752	88.0
460.6	371.6	50	8	9.0	459	90.0	23	9.0	584	108.0	35	10.0	304	80.0	45	7.0	358	70.0
827.7	536.0	50	49	7.0	304	70.0	47	10.0	282	110.0	40	8.0	320	80.0	42	6.0	567	60.0
340.0	323.0	50	5	6.0	664	72.0	0	6.0	560	72.0	0	7.0	728	77.0	17	8.0	462	80.0
834.3	162.7	50	25	10.0	640	80.0	0	9.0	732	99.0	19	10.0	568	90.0	21	10.0	474	110.0
600.0	663.6	50	45	7.0	354	84.0	31	6.0	308	54.0	16	8.0	298	96.0	23	8.0	570	80.0
976.7	949.6	50	17	10.0	348	100.0	0	8.0	560	64.0	19	7.0	528	56.0	53	6.0	286	54.0
836.1	538.5	50	19	7.0	318	77.0	14	9.0	288	99.0	51	6.0	624	60.0	21	10.0	284	120.0
564.9	618.3	50	18	10.0	510	110.0	25	9.0	519	108.0	19	9.0	584	108.0	38	8.0	358	80.0
284.0	893.4	50	6	9.0	720	72.0	20	6.0	576	60.0	0	8.0	480	80.0	37	10.0	348	100.0
875.3	45.3	50	14	7.0	294	56.0	25	10.0	358	110.0	5	6.0	483	72.0	14	6.0	444	60.0
929.2	219.3	50	34	10.0	519	100.0	0	10.0	328	120.0	39	9.0	498	99.0	6	8.0	676	72.0
60.9	887.7	50	9	6.0	366	66.0	13	6.0	322	72.0	38	8.0	280	64.0	6	6.0	288	54.0
319.4	487.1	50	31	6.0	543	66.0	36	8.0	459	72.0	0	6.0	580	72.0	15	6.0	744	60.0
230.9	886.3	50	0	7.0	459	77.0	11	7.0	450	77.0	16	10.0	350	90.0	17	9.0	724	81.0
722.8	152.0	50	48	6.0	429	66.0	20	10.0	294	100.0	45	6.0	453	48.0	49	6.0	495	48.0
481.1	827.8	50	34	10.0	696	120.0	0	6.0	558	66.0	34	6.0	716	60.0	55	9.0	588	108.0
69.0	342.8	50	12	8.0	453	88.0	52	6.0	344	72.0	23	8.0	480	88.0	22	7.0	549	70.0
612.6	240.3	50	12	9.0	420	99.0	0	10.0	435	80.0	50	7.0	648	84.0	20	7.0	346	77.0
910.5	613.3	50	0	9.0	720	108.0	32	9.0	423	72.0	8	9.0	696	81.0	22	10.0	360	110.0
715.3	749.3	50	42	9.0	358	72.0	50	8.0	604	96.0	55	8.0	348	96.0	15	8.0	288	64.0
770.3	169.7	50	0	9.0	292	90.0	9	7.0	752	77.0	0	8.0	580	88.0	46	7.0	474	56.0
210.1	413.1	50	34	6.0	492	48.0	0	10.0	280	110.0	40	9.0	567	99.0	11	8.0	456	88.0
309.2	959.6	50	33	6.0	660	72.0	0	6.0	344	66.0	33	9.0	664	90.0	31	7.0	342	84.0
25	53	43	0	19	55	16	9	22	15	
46	0	48	8	38	52	15	30	0	54	
53	0	38	0	45	33	20	16	36	7	
46	16	5	0	0	7	0	7	35	17	
7	10	0	34	30	0	19	13	12	15	
50	0	48	7	20	12	53	7	21	12	
35	8	15	0	0	0	12	25	41	0	
21	0	51	6	34	12	33	21	5	0	
54	5	0	35	22	22	15	36	6	13	
0	38	20	46	36	54	0	20	0	50	
0	48	6	7	0	11	54	0	23	25	
7	17	0	6	15	0	20	45	23	11	
19	21	0	12	38	0	9	18	9	6	
34	0	20	8	9	5	23	37	16	16	
43	0	13	43	19	0	0	22	41	20	
25	0	9	25	38	21	0	50	0	25	
0	47	15	15	15	40	24	0	42	25	
54	31	51	18	40	0	0	19	17	24	
0	11	32	0	19	15	54	39	6	20	
15	21	19	0	21	0	11	21	0	13	
16	9	5	0	0	32	5	30	0	0	
37	14	0	23	11	13	14	20	41	23	
0	0	23	0	42	5	0	12	46	9	
7	0	0	30	44	5	5	33	6	13	
0	6	0	0	36	13	0	8	8	48	
0	8	6	22	6	45	7	50	10	52	
0	43	0	43	5	19	39	17	20	31	
8	0	6	7	34	15	20	51	50	13	
49	10	0	7	8	19	0	11	0	0	
5	14	22	46	18	5	44	0	0	20	
25	31	5	0	46	23	0	46	19	21	
45	31	18	0	13	18	0	16	11	20	
17	0	19	14	0	5	0	33	41	18	
19	48	11	15	30	8	25	47	42	49	
18	0	34	45	0	0	0	0	37	24	
6	21	8	22	8	24	34	12	20	47	
14	0	19	0	49	53	0	10	11	19	
34	0	0	6	15	7	23	0	0	25	
9	0	0	11	11	52	22	0	39	19	
31	0	0	51	8	42	0	0	23	5	
0	5	19	0	30	0	5	8	25	5	
48	16	46	24	9	30	0	0	55	25	
34	0	0	34	22	25	15	0	0	19	
12	0	0	39	0	8	14	0	14	7	
12	0	0	0	0	6	19	7	11	6	
0	0	6	6	20	36	36	11	18	33	
42	11	0	0	31	8	12	53	14	7	
0	47	17	44	16	23	0	13	33	0	
34	9	33	0	18	0	0	8	13	0	
33	20	19	10	15	0	0	14	10	9	
17	43	24	6	0	15	17	18	31	12	
13	18	20	15	16	40	12	22	20	16	
7	14	14	50	23	50	11	20	0	24	
32	0	40	0	38	24	37	22	53	11	
43	15	24	15	5	0	0	18	22	8	
33	36	0	6	9	34	0	20	25	8	
0	51	40	9	20	8	37	8	10	41	
7	41	11	0	30	0	0	0	8	10	
6	20	0	12	40	9	0	0	0	6	
8	0	0	47	54	0	6	20	30	7	
0	0	15	50	22	18	0	0	9	25	
37	12	13	11	0	18	25	16	0	0	
0	43	20	19	0	10	40	20	19	7	
17	9	7	25	41	14	7	5	0	35	
53	19	12	54	8	0	17	0	0	0	
36	17	13	30	21	6	20	20	19	9	
0	55	11	21	23	0	19	23	7	46	
0	34	0	0	0	0	52	13	19	10	
13	0	0	31	0	15	0	53	0	16	
0	8	0	46	10	10	20	0	18	25	
12	0	32	0	0	40	13	13	16	22	
11	53	36	21	33	0	46	18	5	36	
12	37	7	34	40	33	11	7	15	5	
9	17	0	55	42	0	49	18	25	0	
48	9	0	9	46	9	11	33	43	49	
8	51	47	37	0	23	21	0	9	0	
0	15	24	17	14	9	6	5	0	23	
23	46	12	49	0	10	20	50	20	0	
47	34	0	15	8	12	21	10	0	0	
0	0	18	0	23	0	0	47	12	5	
0	48	21	15	0	8	0	25	44	21	
31	47	33	15	25	20	36	16	0	0	
0	0	55	18	0	46	16	47	24	25	
14	43	50	15	17	36	19	0	52	51	
25	0	12	5	13	0	5	23	42	0	
20	23	7	9	13	0	17	9	19	0	
25	0	0	19	0	0	0	0	24	54	
0	0	0	0	7	0	21	19	5	47	
13	15	19	40	6	11	22	18	50	10	
36	0	17	18	16	0	24	50	18	0	
11	12	31	20	0	22	33	48	8	17	
20	0	25	20	0	44	0	21	43	24	
0	0	0	49	52	24	14	55	12	23	
52	50	18	0	50	0	14	0	41	21	
0	0	6	0	46	0	20	30	33	41	
32	22	0	11	0	6	54	13	10	0	
50	7	49	52	55	0	19	38	0	6	
9	18	0	12	25	14	21	12	8	0	
0	32	0	9	0	17	38	11	0	0	
0	0	0	23	48	0	0	7	17	50	
8	8	0	25	51	54	42	46	0	0	
0	0	0	0	15	9	0	11	0	43	
15	0	6	7	32	18	11	0	0	0	
55	17	30	0	39	0	19	9	25	0	
21	35	44	5	11	5	41	0	17	0	
0	0	0	44	41	38	49	8	16	47	
23	43	20	0	25	0	30	34	9	18	
0	25	38	50	0	13	21	14	49	14	
0	18	22	23	0	0	19	17	50	0	
36	0	37	17	14	0	47	50	15	17	
0	0	13	7	0	14	21	10	0	22	
23	46	42	18	7	40	0	36	12	52	
0	14	51	0	22	0	0	17	17	13	
25	55	23	18	49	15	6	0	16	0	
18	15	0	13	0	0	0	18	0	0	
0	8	7	0	6	0	6	22	37	0	
0	43	23	8	20	0	47	0	16	0	
9	7	14	9	23	21	38	21	6	32	
12	0	19	11	9	50	0	7	0	20	
13	54	0	11	17	38	14	47	25	39	
19	0	23	0	0	12	36	0	12	39	
0	0	30	32	34	7	19	33	44	6	
30	50	6	7	44	0	21	22	42	38	
13	0	21	24	0	23	15	0	25	16	
32	40	32	49	46	46	6	36	11	17	
24	23	0	21	22	22	46	0	17	0	
5	39	9	22	0	6	6	0	52	16	
35	32	13	54	7	6	38	12	0	19	
40	0	53	24	40	0	21	0	14	0	
0	0	0	48	22	19	21	25	34	17	
19	24	5	9	6	13	17	24	0	14	
16	0	0	0	0	39	6	0	40	53	
19	53	8	43	35	11	44	25	48	34	
51	0	20	45	0	25	35	48	10	32	
19	22	20	35	5	19	0	0	8	0	
0	42	17	0	0	0	5	36	8	38	
5	0	40	22	5	19	12	0	9	0	
39	0	52	5	21	10	5	11	12	18	
38	39	25	41	20	0	0	0	5	0	
0	0	18	9	17	53	24	23	0	54	
16	0	9	5	0	0	5	14	15	35	
45	0	0	55	23	6	48	0	17	50	
34	0	5	0	22	18	32	7	14	44	
23	0	47	20	9	8	12	13	0	55	
