20
10
5
7
6000
412	509
419	540
434	705
452	747
472	764
488	766
497	856
202.0	869.5	147	2.0	330	2760	80000.0	8.0	104	2.0	306	2340	20000.0	2.0	130	4.0	664	1460	70000.0	7.0	106	1.0	376	1600	50000.0	5.0	129	3.0	564	1480	60000.0	6.0
860.0	126.0	50	8	10.0	672	100.0	17	10.0	489	120.0	23	6.0	736	54.0	0	9.0	376	72.0	0	6.0	360	54.0
848.1	695.7	50	7	8.0	290	96.0	37	7.0	640	70.0	13	6.0	380	54.0	12	7.0	296	70.0	34	8.0	584	64.0
403.2	113.1	50	6	9.0	756	90.0	7	6.0	296	72.0	0	10.0	450	100.0	46	6.0	322	66.0	21	8.0	360	88.0
999.2	394.1	50	0	6.0	364	60.0	0	9.0	672	108.0	0	10.0	380	100.0	19	9.0	604	90.0	32	6.0	567	66.0
107.1	198.5	50	7	9.0	292	81.0	23	10.0	636	120.0	17	9.0	302	72.0	0	7.0	580	63.0	6	7.0	724	70.0
669.4	635.5	50	11	10.0	588	90.0	0	8.0	346	96.0	21	10.0	549	90.0	16	6.0	344	48.0	22	10.0	570	120.0
600.3	614.1	50	45	7.0	592	63.0	0	10.0	596	80.0	8	6.0	489	72.0	23	10.0	570	120.0	36	7.0	570	77.0
460.9	11.7	50	11	6.0	580	54.0	6	9.0	300	72.0	33	7.0	724	56.0	6	6.0	696	66.0	25	6.0	471	48.0
882.5	663.6	50	41	8.0	708	64.0	7	10.0	444	120.0	8	10.0	712	80.0	54	8.0	477	80.0	7	6.0	495	54.0
304.2	47.2	50	0	8.0	304	80.0	20	9.0	728	90.0	51	8.0	320	64.0	0	8.0	504	80.0	0	8.0	572	80.0
353.4	709.1	50	9	8.0	555	96.0	22	9.0	561	90.0	0	10.0	720	80.0	0	10.0	584	110.0	49	7.0	356	63.0
56.8	59.6	50	0	10.0	604	80.0	23	6.0	489	48.0	20	8.0	441	80.0	35	9.0	540	108.0	47	7.0	624	70.0
164.4	504.7	50	18	6.0	330	72.0	0	8.0	507	96.0	0	6.0	292	66.0	6	7.0	600	84.0	0	10.0	688	90.0
88.5	226.0	50	37	9.0	580	108.0	12	6.0	348	66.0	20	7.0	660	56.0	16	8.0	716	96.0	9	8.0	668	64.0
1.5	890.1	50	0	6.0	531	66.0	7	6.0	450	66.0	48	7.0	483	63.0	20	9.0	672	99.0	17	10.0	284	80.0
691.9	47.5	50	0	8.0	608	72.0	0	9.0	441	72.0	44	9.0	624	81.0	13	8.0	302	80.0	41	6.0	560	66.0
734.8	989.8	50	0	6.0	304	66.0	38	10.0	288	90.0	10	6.0	332	66.0	0	9.0	346	108.0	0	10.0	656	80.0
940.7	454.2	50	19	6.0	680	66.0	0	9.0	296	99.0	44	7.0	564	84.0	42	9.0	338	99.0	24	6.0	282	72.0
737.3	163.3	50	23	7.0	286	70.0	8	6.0	516	48.0	9	6.0	284	66.0	20	9.0	356	72.0	33	9.0	531	90.0
132.7	427.6	50	0	9.0	567	81.0	49	6.0	471	66.0	44	8.0	640	96.0	35	8.0	560	64.0	11	7.0	338	77.0
8	0	22	17	10	19	11	7	18	0	
7	39	55	20	8	0	24	25	7	23	
6	17	24	0	38	0	0	13	45	0	
0	0	49	49	0	5	13	47	7	0	
7	49	15	43	0	0	22	9	18	34	
11	10	0	20	46	49	8	17	21	15	
45	0	0	40	20	0	0	10	16	43	
11	24	15	13	51	25	0	0	0	0	
41	10	0	0	0	13	11	5	22	19	
0	22	0	38	10	0	9	0	43	12	
9	46	12	19	0	24	8	50	20	7	
0	18	45	55	32	41	23	6	8	22	
18	0	17	25	0	0	53	0	9	0	
37	9	16	34	41	21	0	9	0	31	
0	23	0	55	34	0	0	0	33	0	
0	50	0	0	8	12	44	10	6	0	
0	0	25	6	41	0	16	0	24	0	
19	45	0	11	48	40	0	49	18	0	
23	37	51	14	12	33	0	51	8	24	
0	16	37	55	11	11	39	34	46	0	
17	0	18	0	9	20	0	50	0	19	
37	13	0	35	9	11	21	36	44	5	
7	18	20	15	24	38	17	16	39	15	
0	0	0	7	12	10	7	0	37	15	
23	39	55	39	0	23	19	0	23	16	
0	0	0	0	0	0	0	8	53	0	
0	0	25	7	0	17	38	0	0	0	
6	48	17	46	11	13	8	55	0	11	
7	10	8	0	14	0	37	43	0	18	
20	42	15	0	9	16	10	0	53	0	
22	49	0	0	0	0	55	0	14	11	
23	9	0	22	20	32	13	19	17	50	
0	0	49	0	10	19	35	24	47	13	
12	25	11	48	20	19	39	15	9	24	
7	44	41	21	0	13	0	6	0	32	
0	9	0	22	0	15	25	0	23	7	
38	0	0	25	38	5	0	41	18	36	
0	0	0	0	11	21	55	5	34	0	
8	37	36	30	9	16	32	0	21	0	
49	9	20	0	0	0	6	43	18	40	
23	20	9	13	21	0	55	0	24	5	
13	11	0	25	11	16	36	0	9	0	
0	20	16	44	23	18	0	13	0	47	
0	0	18	21	0	11	11	20	23	34	
17	18	19	14	22	5	0	20	18	15	
21	17	20	11	0	24	24	17	17	23	
8	0	0	22	35	24	0	54	0	10	
33	19	8	0	0	0	0	17	30	32	
8	0	11	22	0	0	14	12	7	0	
51	0	54	46	18	5	0	35	41	48	
0	38	33	0	30	13	0	9	13	55	
20	20	24	21	12	24	14	14	0	46	
0	15	5	6	45	13	0	7	0	18	
20	12	41	6	23	15	32	0	12	23	
48	40	0	52	13	0	38	0	0	11	
44	51	47	19	49	0	23	19	25	6	
10	0	17	5	52	23	0	0	52	9	
44	10	0	0	9	14	0	0	14	5	
9	0	23	0	15	9	23	9	43	0	
44	20	20	7	9	0	23	0	25	13	
0	21	51	21	49	0	15	12	0	5	
12	18	34	44	5	0	23	20	0	0	
46	46	8	0	23	19	17	13	0	31	
19	14	41	19	0	0	11	49	0	33	
0	13	15	0	5	15	12	0	0	31	
16	0	16	6	41	12	9	0	14	52	
23	7	19	39	23	0	13	12	0	0	
6	51	7	6	15	34	16	43	9	7	
54	36	5	11	50	20	11	32	33	0	
0	0	51	0	44	37	0	7	15	22	
0	5	24	0	19	15	38	24	7	24	
35	37	16	0	47	42	0	38	0	5	
6	0	30	0	50	0	0	31	52	22	
