40
10
4
7
6000
690	576
724	648
740	704
819	798
835	815
838	948
845	982
858.8	690.3	106	2.0	474	3040	20000.0	2.0	136	3.0	752	5560	30000.0	3.0	148	4.0	504	3360	50000.0	5.0	123	2.0	468	5000	50000.0	5.0
691.8	491.5	50	0	9.0	644	81.0	0	10.0	588	100.0	0	10.0	280	120.0	49	9.0	360	99.0
194.1	251.2	50	16	7.0	480	70.0	14	8.0	334	96.0	16	8.0	344	96.0	0	7.0	632	56.0
554.2	361.9	50	11	10.0	438	110.0	22	10.0	564	80.0	17	9.0	438	108.0	5	7.0	302	63.0
117.0	216.6	50	0	10.0	534	90.0	6	8.0	501	72.0	31	8.0	356	64.0	25	7.0	748	84.0
283.1	556.8	50	6	9.0	300	99.0	33	7.0	378	84.0	0	8.0	302	88.0	19	7.0	374	63.0
986.3	17.7	50	16	10.0	560	80.0	54	6.0	531	66.0	0	8.0	304	80.0	0	7.0	316	63.0
840.8	502.8	50	0	6.0	612	48.0	46	7.0	744	56.0	0	8.0	292	96.0	24	6.0	696	54.0
751.2	745.5	50	18	9.0	504	99.0	52	8.0	498	72.0	53	8.0	537	80.0	18	10.0	498	110.0
939.3	524.0	50	24	6.0	640	66.0	14	10.0	348	80.0	45	8.0	310	88.0	46	9.0	423	72.0
97.9	429.9	50	36	7.0	477	63.0	17	7.0	280	63.0	0	6.0	748	66.0	46	10.0	326	120.0
449.5	865.7	50	0	9.0	724	90.0	46	7.0	426	84.0	44	10.0	344	90.0	23	7.0	616	56.0
732.8	267.6	50	9	6.0	546	66.0	55	7.0	342	70.0	19	10.0	330	110.0	11	8.0	531	80.0
468.2	138.3	50	14	8.0	660	80.0	37	8.0	552	64.0	25	7.0	492	84.0	35	10.0	444	90.0
122.8	543.5	50	0	9.0	304	99.0	25	8.0	531	72.0	14	10.0	664	90.0	0	8.0	334	96.0
370.4	774.2	50	25	10.0	525	120.0	24	8.0	336	88.0	0	8.0	652	80.0	45	8.0	350	64.0
586.7	771.8	50	40	9.0	537	81.0	23	10.0	471	90.0	0	9.0	676	90.0	50	6.0	568	60.0
647.3	218.3	50	42	6.0	624	66.0	34	9.0	332	99.0	16	7.0	564	77.0	13	9.0	528	90.0
663.4	317.0	50	21	9.0	513	81.0	21	9.0	600	72.0	30	10.0	459	110.0	52	7.0	616	77.0
732.5	567.3	50	6	7.0	537	77.0	46	8.0	453	96.0	11	10.0	344	120.0	0	10.0	312	90.0
328.8	672.9	50	45	7.0	298	84.0	18	8.0	459	96.0	11	7.0	504	70.0	39	8.0	480	88.0
546.7	163.2	50	0	6.0	300	66.0	0	9.0	429	99.0	40	10.0	660	80.0	23	8.0	561	72.0
549.2	2.9	50	37	10.0	498	120.0	35	6.0	652	60.0	5	9.0	459	72.0	15	10.0	612	90.0
542.7	471.7	50	25	8.0	708	72.0	12	6.0	447	54.0	0	9.0	588	108.0	0	6.0	282	60.0
758.2	652.5	50	0	10.0	370	80.0	53	7.0	364	77.0	9	8.0	444	80.0	11	8.0	318	88.0
494.1	432.7	50	14	8.0	462	96.0	0	10.0	294	120.0	39	10.0	432	120.0	0	7.0	453	70.0
692.9	41.7	50	18	10.0	366	120.0	13	8.0	756	96.0	22	10.0	628	120.0	8	10.0	342	80.0
825.1	525.8	50	32	9.0	304	90.0	24	10.0	537	100.0	49	9.0	628	90.0	41	6.0	380	66.0
326.4	841.9	50	22	8.0	592	88.0	7	7.0	519	63.0	8	8.0	495	72.0	12	9.0	604	72.0
459.3	295.4	50	8	6.0	760	48.0	16	7.0	507	56.0	49	10.0	564	100.0	15	10.0	286	110.0
674.3	674.6	50	0	10.0	480	80.0	20	10.0	744	110.0	23	7.0	320	63.0	39	10.0	580	110.0
849.6	65.9	50	0	8.0	465	88.0	35	8.0	560	64.0	9	8.0	292	72.0	43	7.0	504	84.0
755.8	315.6	50	0	10.0	296	80.0	0	8.0	664	96.0	17	9.0	310	81.0	0	10.0	495	110.0
342.1	95.4	50	48	7.0	756	84.0	6	9.0	462	108.0	0	9.0	740	72.0	19	6.0	342	54.0
241.9	337.7	50	11	6.0	704	66.0	40	8.0	489	96.0	48	9.0	292	108.0	13	8.0	296	80.0
765.1	480.3	50	0	8.0	426	64.0	30	9.0	546	90.0	30	7.0	507	63.0	22	9.0	620	90.0
269.2	944.3	50	19	10.0	584	90.0	14	8.0	656	64.0	14	8.0	328	88.0	0	7.0	537	77.0
391.7	818.3	50	20	7.0	720	63.0	24	8.0	334	80.0	25	8.0	290	88.0	0	10.0	700	110.0
636.1	988.1	50	18	10.0	378	120.0	40	7.0	596	70.0	0	10.0	688	120.0	14	7.0	492	63.0
328.4	219.5	50	18	6.0	596	60.0	24	9.0	510	81.0	25	8.0	318	88.0	21	9.0	370	72.0
672.4	446.3	50	45	7.0	600	84.0	11	9.0	342	72.0	41	10.0	318	110.0	9	6.0	471	60.0
0	0	7	18	11	14	46	11	0	17	
16	0	0	0	8	36	31	18	0	9	
11	6	51	0	49	9	37	41	22	53	
0	34	45	47	7	8	0	0	50	43	
6	0	33	23	0	0	8	0	24	7	
16	10	52	0	21	14	23	21	22	22	
0	25	18	37	21	0	5	0	32	33	
18	0	47	0	6	54	5	15	0	11	
24	32	16	8	23	54	47	19	10	6	
36	21	16	25	47	15	9	25	31	11	
0	19	19	31	20	0	49	17	41	0	
9	22	0	22	14	11	17	0	7	35	
14	5	40	13	0	20	15	0	22	48	
0	0	0	25	22	23	10	24	31	55	
25	15	18	17	18	43	0	14	5	48	
40	0	15	31	5	0	25	14	0	16	
42	25	13	17	22	0	0	17	46	20	
21	53	0	6	48	42	14	16	13	5	
6	11	16	5	48	49	0	0	49	0	
45	39	18	0	35	23	53	0	43	0	
0	45	36	0	13	12	55	17	0	10	
37	0	52	13	37	0	45	0	18	0	
25	21	5	7	11	17	16	47	0	0	
0	25	0	36	23	0	39	30	19	18	
14	35	49	50	13	10	9	16	23	13	
18	13	0	0	9	6	41	13	33	0	
32	0	41	32	20	51	30	21	0	51	
22	21	36	50	5	43	7	0	6	32	
8	0	12	51	52	24	49	34	0	8	
0	52	0	18	38	0	0	6	10	0	
0	16	22	38	19	45	21	22	49	16	
0	14	0	54	25	0	53	11	45	23	
48	0	46	0	0	12	0	0	0	24	
11	0	38	45	0	18	8	51	16	9	
0	14	21	42	24	8	17	0	10	25	
19	33	0	8	51	0	50	17	6	24	
20	21	21	30	24	0	14	6	0	0	
18	49	0	22	40	0	5	24	19	31	
18	14	0	44	7	25	0	35	11	25	
45	24	12	22	45	11	25	0	17	9	
0	25	7	0	13	0	17	17	40	20	
14	14	22	52	8	13	54	13	23	14	
22	7	16	45	51	43	0	19	0	31	
6	50	48	11	21	8	7	0	12	0	
33	0	17	40	15	0	0	0	0	0	
54	25	0	14	36	9	0	14	0	8	
46	41	49	15	17	55	0	35	52	18	
52	7	20	0	0	18	10	10	39	0	
14	46	20	6	19	32	14	0	20	0	
17	49	15	40	52	17	25	0	0	41	
46	55	12	0	24	12	0	0	22	0	
55	0	0	13	11	22	0	42	22	47	
37	6	18	0	11	8	15	18	40	0	
25	12	22	8	20	22	0	44	21	0	
24	54	5	0	6	7	0	54	49	13	
23	11	10	0	35	11	0	36	34	12	
34	8	18	0	19	53	53	0	46	22	
21	13	16	0	11	7	18	49	54	5	
46	55	17	37	7	0	7	0	5	49	
18	12	0	25	13	0	0	24	24	6	
0	16	25	0	15	11	6	20	34	0	
35	8	20	0	17	37	19	30	0	0	
12	40	30	0	0	0	16	14	13	15	
53	0	9	14	0	19	0	46	49	7	
0	0	53	33	36	19	34	8	6	12	
13	40	13	21	42	49	0	20	0	0	
24	16	20	19	20	51	38	0	16	41	
7	19	45	12	30	0	50	0	13	23	
16	50	15	21	8	42	14	0	0	0	
20	0	0	15	30	7	9	37	18	13	
35	15	17	16	6	44	0	15	42	22	
0	15	12	18	23	50	55	47	0	11	
6	11	24	10	54	32	0	20	32	12	
40	22	19	42	17	34	0	49	13	9	
30	23	14	0	19	23	0	42	0	45	
14	22	9	12	34	49	15	11	0	45	
24	50	41	6	42	0	49	0	0	13	
40	0	24	7	22	17	0	0	14	6	
24	54	13	33	24	0	19	9	0	0	
11	12	0	24	36	14	8	48	7	12	
0	11	20	0	0	47	10	19	35	49	
16	8	15	0	21	19	17	13	0	8	
17	25	0	34	51	25	23	20	10	0	
31	22	18	22	8	18	0	0	11	0	
0	0	22	51	21	14	0	47	0	0	
0	6	0	34	5	9	18	7	20	6	
0	13	0	24	0	0	0	0	12	0	
53	43	19	11	43	0	54	0	0	13	
45	6	22	14	12	0	6	5	0	0	
0	0	0	45	36	14	45	0	49	0	
44	5	43	55	10	24	32	25	40	0	
19	8	41	17	8	5	24	11	18	0	
25	22	18	39	0	25	20	0	10	14	
14	16	0	44	10	39	49	0	12	0	
0	17	6	39	25	11	16	0	10	22	
0	0	18	13	15	7	48	0	9	22	
16	17	0	0	9	13	13	0	0	35	
30	35	52	31	13	0	50	53	36	0	
11	16	33	0	46	0	12	25	0	19	
11	0	22	9	10	5	12	12	52	55	
40	13	0	49	51	25	18	10	11	0	
5	11	21	47	17	18	13	7	15	0	
0	0	23	0	14	11	21	0	6	0	
9	38	31	0	30	0	36	21	7	0	
39	5	10	30	8	6	13	39	23	23	
22	0	6	34	19	22	25	0	9	7	
49	0	21	6	8	30	33	0	44	25	
8	0	0	0	0	10	35	30	52	0	
49	0	0	18	0	12	17	0	35	11	
23	16	0	39	0	6	11	0	24	0	
9	14	0	23	25	15	23	19	17	24	
17	8	10	15	16	18	0	0	23	23	
0	42	15	8	0	20	42	12	24	13	
48	40	13	17	22	0	0	21	14	0	
30	0	50	0	52	0	0	50	40	0	
14	13	0	5	48	0	16	19	9	39	
25	42	0	33	51	22	25	0	39	32	
0	47	18	41	19	54	55	0	8	22	
25	0	31	6	18	31	0	0	8	22	
41	5	7	25	0	19	13	46	35	25	
49	0	49	42	16	32	15	13	0	9	
0	49	0	23	41	23	0	34	37	51	
5	7	0	23	49	13	0	50	0	22	
25	0	0	16	38	0	16	24	0	55	
19	19	43	14	0	0	12	43	0	15	
0	49	0	16	0	18	43	24	0	20	
24	13	55	37	18	9	43	36	22	24	
18	13	48	25	45	48	47	0	18	22	
46	54	20	51	12	15	19	0	0	40	
46	17	0	0	0	9	40	0	0	11	
23	52	21	0	40	24	53	32	14	0	
11	47	18	19	6	0	0	19	41	0	
35	38	47	7	0	0	0	8	50	0	
0	20	0	5	51	38	36	53	8	12	
45	25	48	45	51	0	18	0	53	25	
50	13	13	13	0	43	0	51	0	9	
13	0	0	0	40	17	0	50	0	40	
52	24	0	0	23	23	34	10	20	39	
0	6	42	19	55	23	0	49	14	8	
39	24	25	45	7	55	50	22	53	13	
23	52	33	11	6	0	42	22	51	0	
15	0	47	21	16	0	53	11	35	35	
0	22	0	16	37	11	19	13	50	0	
11	18	40	13	18	0	54	31	13	0	
0	14	21	0	20	40	0	13	7	54	
8	35	18	0	7	7	18	30	6	18	
41	0	0	31	0	25	46	0	0	53	
12	24	0	13	21	0	17	25	35	0	
15	9	0	44	0	7	37	32	24	41	
39	42	0	15	32	51	14	23	34	18	
43	0	11	0	38	0	11	10	0	14	
0	41	49	36	55	47	22	0	7	13	
19	40	0	53	7	14	5	0	18	0	
13	42	16	6	0	51	6	16	50	23	
22	0	0	15	47	37	0	5	16	0	
0	7	6	0	0	24	15	23	0	0	
0	7	7	0	0	0	48	18	0	17	
14	0	53	0	0	0	0	46	13	17	
21	15	18	9	0	25	21	12	22	21	
9	20	0	7	0	31	45	23	9	55	
