40
10
5
9
6000
680	511
732	555
732	579
764	622
767	645
780	778
787	802
799	964
824	991
56.8	270.2	105	4.0	728	4520	50000.0	5.0	107	4.0	712	3280	60000.0	6.0	143	3.0	456	3000	80000.0	8.0	147	2.0	322	2000	60000.0	6.0	120	3.0	684	2400	70000.0	7.0
80.6	502.9	50	51	9.0	728	90.0	34	7.0	302	84.0	5	10.0	668	90.0	8	6.0	504	60.0	9	8.0	648	96.0
659.5	780.1	50	0	10.0	543	90.0	23	9.0	549	81.0	12	8.0	450	72.0	35	9.0	328	81.0	43	10.0	504	90.0
493.8	280.5	50	39	8.0	444	72.0	11	9.0	648	72.0	0	6.0	700	54.0	0	10.0	507	90.0	13	7.0	636	84.0
638.5	946.5	50	0	6.0	477	48.0	39	6.0	378	60.0	21	6.0	564	66.0	51	7.0	748	63.0	53	8.0	441	88.0
525.3	560.0	50	9	8.0	423	96.0	30	7.0	510	70.0	0	10.0	302	120.0	19	6.0	459	66.0	25	7.0	342	56.0
124.3	129.9	50	11	10.0	288	120.0	32	7.0	368	70.0	22	7.0	555	70.0	17	6.0	282	60.0	19	9.0	576	99.0
716.0	288.1	50	0	10.0	492	120.0	14	7.0	342	77.0	31	9.0	336	90.0	21	8.0	700	80.0	0	10.0	362	90.0
359.1	997.2	50	22	10.0	572	80.0	0	10.0	366	120.0	10	7.0	648	70.0	7	10.0	720	120.0	51	8.0	592	88.0
20.6	867.8	50	14	10.0	644	100.0	7	7.0	700	70.0	46	8.0	348	88.0	10	9.0	348	108.0	0	6.0	600	48.0
583.7	557.0	50	5	6.0	604	66.0	21	6.0	519	48.0	0	8.0	676	80.0	21	6.0	477	60.0	0	6.0	632	66.0
167.8	744.3	50	34	10.0	474	110.0	53	10.0	364	100.0	30	10.0	636	110.0	37	6.0	576	72.0	52	7.0	720	84.0
629.9	660.4	50	0	9.0	378	81.0	17	9.0	486	81.0	0	7.0	531	63.0	0	8.0	322	88.0	34	8.0	732	72.0
785.8	624.7	50	44	10.0	435	100.0	0	10.0	450	110.0	0	7.0	342	63.0	13	7.0	302	56.0	0	7.0	376	63.0
252.4	584.5	50	48	8.0	364	80.0	42	6.0	632	54.0	0	10.0	736	120.0	46	6.0	292	72.0	11	6.0	444	66.0
951.1	441.6	50	0	9.0	504	72.0	49	10.0	568	80.0	32	6.0	748	54.0	55	10.0	498	110.0	54	6.0	374	66.0
935.1	799.8	50	0	7.0	352	84.0	35	8.0	284	96.0	16	6.0	358	60.0	48	6.0	447	48.0	15	10.0	378	120.0
142.8	118.6	50	6	9.0	310	90.0	54	7.0	576	84.0	11	8.0	480	80.0	54	6.0	444	54.0	5	8.0	752	64.0
592.6	685.8	50	7	9.0	513	90.0	25	8.0	588	96.0	10	9.0	752	81.0	0	8.0	306	64.0	34	8.0	429	96.0
444.4	720.5	50	0	6.0	420	54.0	5	10.0	534	100.0	23	6.0	468	48.0	21	10.0	288	80.0	20	7.0	471	77.0
813.1	906.6	50	32	9.0	368	81.0	22	6.0	501	54.0	0	6.0	652	60.0	38	6.0	453	72.0	33	7.0	616	77.0
643.1	271.1	50	6	8.0	426	64.0	22	8.0	316	96.0	0	8.0	492	96.0	0	6.0	350	72.0	38	10.0	664	120.0
910.6	987.3	50	19	9.0	364	99.0	23	7.0	282	70.0	21	7.0	435	70.0	0	7.0	534	70.0	9	6.0	712	60.0
984.9	811.2	50	40	8.0	366	96.0	17	9.0	471	72.0	43	8.0	640	80.0	6	9.0	507	72.0	45	9.0	298	81.0
627.4	320.8	50	21	6.0	376	54.0	0	6.0	570	54.0	17	7.0	330	77.0	18	10.0	344	90.0	39	6.0	688	48.0
678.1	425.7	50	13	9.0	516	108.0	17	6.0	616	60.0	23	10.0	282	90.0	5	8.0	456	64.0	7	7.0	516	84.0
915.3	697.7	50	21	9.0	668	108.0	0	10.0	672	100.0	13	7.0	450	63.0	7	8.0	716	96.0	24	7.0	560	63.0
840.7	256.4	50	7	8.0	366	64.0	17	6.0	368	48.0	25	8.0	348	72.0	0	10.0	280	120.0	22	7.0	732	56.0
404.2	194.6	50	19	7.0	525	70.0	20	8.0	570	80.0	7	8.0	477	96.0	7	10.0	342	90.0	0	7.0	450	84.0
511.9	118.8	50	24	9.0	558	108.0	16	10.0	752	90.0	22	8.0	543	96.0	17	6.0	507	60.0	37	9.0	312	72.0
190.8	117.5	50	0	6.0	302	48.0	0	7.0	438	77.0	10	10.0	302	100.0	42	7.0	676	84.0	53	8.0	516	96.0
157.9	502.0	50	23	10.0	648	80.0	0	6.0	632	54.0	25	8.0	459	96.0	12	6.0	328	72.0	0	6.0	302	66.0
374.7	131.0	50	48	6.0	336	54.0	15	7.0	756	63.0	7	10.0	501	120.0	13	8.0	708	80.0	13	9.0	344	81.0
343.8	763.9	50	47	6.0	564	54.0	7	9.0	489	81.0	55	8.0	324	72.0	0	9.0	286	72.0	34	7.0	676	84.0
578.0	704.0	50	40	8.0	668	96.0	15	10.0	576	110.0	43	6.0	326	66.0	12	7.0	628	56.0	15	6.0	380	60.0
545.1	419.1	50	50	7.0	360	84.0	11	6.0	374	72.0	0	8.0	552	64.0	25	10.0	336	110.0	12	7.0	432	84.0
551.8	127.8	50	10	10.0	438	110.0	44	8.0	372	96.0	0	9.0	312	81.0	13	8.0	423	72.0	21	6.0	483	48.0
649.4	424.4	50	0	8.0	752	80.0	12	6.0	612	72.0	51	6.0	354	48.0	50	10.0	604	120.0	31	10.0	320	110.0
362.3	394.3	50	17	10.0	308	80.0	0	6.0	298	60.0	0	7.0	362	77.0	55	9.0	712	108.0	21	6.0	328	60.0
853.7	833.4	50	0	6.0	477	60.0	16	6.0	480	60.0	0	7.0	328	63.0	25	7.0	372	84.0	20	7.0	310	70.0
647.3	516.7	50	35	7.0	522	70.0	0	8.0	368	80.0	33	10.0	640	90.0	15	9.0	320	108.0	10	6.0	712	72.0
51	39	20	25	11	0	12	53	45	0	
0	0	20	38	14	11	0	8	16	6	
39	13	43	0	47	52	0	19	13	49	
0	11	44	20	53	0	30	25	0	32	
9	49	0	53	12	36	17	47	6	7	
11	21	53	46	14	10	16	19	5	0	
0	24	23	18	5	6	0	40	6	5	
22	35	0	6	50	8	24	14	16	39	
14	21	16	0	16	0	0	32	41	25	
5	45	6	39	5	42	0	19	42	6	
34	49	8	43	50	52	16	13	34	5	
0	5	14	0	20	10	22	0	24	19	
44	18	16	40	0	0	0	20	13	52	
48	11	15	21	8	25	16	23	0	7	
0	40	11	0	6	17	0	0	0	21	
0	0	11	0	10	54	0	40	54	22	
6	17	54	44	14	0	18	8	0	36	
7	25	45	6	24	0	0	0	10	0	
0	46	17	0	5	18	55	0	10	0	
32	12	13	15	0	50	9	0	44	19	
6	0	13	9	6	24	22	0	0	16	
19	0	16	0	0	14	17	32	14	0	
40	14	15	20	46	16	46	0	0	32	
21	0	10	18	21	20	13	49	6	0	
13	12	17	21	54	25	18	0	48	47	
21	52	0	15	33	24	49	0	10	0	
7	0	41	6	30	40	0	5	9	17	
19	18	0	0	0	15	25	0	24	10	
24	38	10	22	6	41	6	23	12	0	
0	40	0	35	42	47	5	8	0	5	
23	12	6	13	0	0	17	12	34	22	
48	11	22	46	0	16	51	40	55	0	
47	13	0	17	0	17	0	47	45	5	
40	18	0	54	0	17	36	19	6	0	
50	0	51	41	0	6	9	23	39	13	
10	11	46	0	42	0	17	17	33	34	
0	0	0	22	14	12	44	0	22	51	
17	0	24	35	5	48	23	45	20	51	
0	22	6	34	35	11	0	32	10	0	
35	0	48	0	21	0	49	16	24	13	
34	44	17	21	23	20	25	50	0	34	
23	20	0	0	13	9	31	0	42	50	
11	16	21	48	8	36	20	0	48	0	
39	8	23	24	8	43	14	6	0	33	
30	20	24	0	12	48	32	52	0	16	
32	24	19	21	0	0	55	13	0	13	
14	53	0	0	0	15	46	0	17	9	
0	20	45	36	12	7	0	41	19	19	
7	11	52	25	16	33	38	6	13	11	
21	18	39	23	46	25	36	23	5	0	
53	34	0	0	8	15	22	17	14	37	
17	0	0	0	0	5	11	0	25	35	
0	38	46	8	0	35	20	22	9	17	
42	45	7	54	0	0	36	25	0	44	
49	20	40	9	0	33	0	24	0	50	
35	13	54	0	9	11	19	32	38	6	
54	41	0	0	0	47	12	0	16	38	
25	17	0	7	7	23	10	25	11	43	
5	18	0	0	51	22	10	10	0	22	
22	15	23	10	14	38	47	0	49	42	
22	0	45	49	12	53	22	32	17	9	
23	20	40	22	42	46	36	11	0	43	
17	0	21	0	18	33	12	0	17	12	
0	0	0	16	0	19	0	37	0	23	
17	19	23	8	15	0	45	50	41	36	
0	19	0	0	12	37	0	0	19	48	
17	18	41	0	19	40	14	16	0	55	
20	41	22	49	10	0	22	10	0	11	
16	21	12	50	0	8	19	24	21	25	
0	20	14	0	0	15	53	0	18	17	
0	0	20	19	32	0	19	10	9	16	
15	38	13	0	16	33	8	19	0	16	
7	0	0	7	18	0	9	19	51	18	
15	0	0	21	21	12	19	0	24	36	
11	0	0	21	22	14	37	0	42	0	
44	9	8	22	18	0	11	0	17	20	
12	5	41	22	16	10	48	18	44	19	
0	22	11	23	0	33	22	40	48	5	
16	18	47	0	19	13	14	13	35	48	
0	0	9	31	17	30	12	46	30	24	
5	36	17	9	8	7	16	25	16	25	
12	0	17	7	0	9	33	9	43	14	
0	0	0	17	43	25	41	53	12	0	
21	0	36	7	12	0	47	53	0	7	
0	45	0	18	18	10	0	0	0	0	
22	13	10	30	0	37	13	55	0	17	
31	18	21	23	25	0	17	25	18	36	
10	6	0	14	24	23	16	8	12	17	
46	15	49	0	16	39	54	17	42	10	
0	16	41	35	48	0	14	11	38	54	
30	55	0	33	11	13	14	7	6	30	
0	0	38	10	33	11	40	44	8	31	
0	0	51	0	6	5	15	0	17	13	
0	20	8	0	46	20	13	21	24	0	
32	0	46	14	7	0	0	0	5	47	
16	34	23	7	10	0	15	8	46	46	
11	22	12	53	0	12	38	9	21	12	
10	43	13	22	21	6	18	30	0	52	
23	42	25	40	0	12	9	43	37	54	
0	38	51	53	20	0	8	16	31	0	
0	15	0	6	38	55	44	15	13	24	
21	14	49	14	0	17	25	32	22	12	
43	22	0	0	47	17	55	5	0	13	
17	23	34	0	19	15	53	0	9	0	
23	8	0	13	38	15	15	0	20	0	
13	35	15	6	11	30	0	21	0	9	
25	13	16	17	0	13	20	16	22	12	
7	14	44	19	7	47	13	22	17	5	
22	47	11	10	24	0	21	50	21	23	
10	22	0	35	11	16	33	16	0	6	
25	7	25	53	16	0	19	25	6	37	
7	16	51	53	38	43	10	36	23	35	
55	54	7	25	9	0	0	6	0	48	
43	0	12	52	16	23	25	23	13	23	
0	0	21	0	0	22	11	34	32	16	
0	0	43	23	55	0	55	21	0	14	
51	0	40	0	31	5	0	46	22	20	
0	18	0	24	41	48	0	14	30	15	
0	10	24	16	0	38	24	18	0	9	
33	12	0	0	55	49	0	22	45	44	
8	23	22	24	7	54	11	54	19	44	
35	20	25	51	0	0	0	46	0	45	
0	49	22	0	12	49	20	14	0	14	
51	22	23	19	21	0	36	7	0	39	
19	55	10	19	40	13	20	11	42	16	
17	44	0	45	12	0	0	24	51	46	
21	11	14	30	0	0	0	0	20	23	
7	48	0	0	0	0	38	0	18	11	
10	24	0	39	7	25	32	14	50	39	
21	25	23	40	0	14	15	34	34	36	
37	0	0	18	20	0	8	0	15	0	
0	0	0	0	0	25	31	45	6	51	
13	10	25	5	19	14	10	0	50	0	
46	15	17	38	0	32	40	0	0	35	
55	0	51	20	24	46	18	0	20	34	
48	16	46	8	42	0	19	0	38	49	
54	0	30	0	17	14	0	9	0	0	
0	18	0	24	10	16	7	18	23	11	
21	48	24	9	48	21	43	31	40	5	
38	10	39	11	19	11	15	0	23	49	
