20
10
5
9
6000
314	627
316	644
332	648
345	748
363	801
372	905
378	922
383	944
386	955
164.7	455.8	123	3.0	348	1960	30000.0	3.0	146	4.0	672	1320	30000.0	3.0	122	3.0	604	2540	30000.0	3.0	100	5.0	510	1360	40000.0	4.0	127	5.0	540	1460	80000.0	8.0
316.7	814.2	50	22	6.0	300	72.0	0	7.0	740	63.0	30	6.0	664	66.0	0	10.0	324	110.0	32	7.0	280	56.0
639.3	905.3	50	23	10.0	471	90.0	9	6.0	332	48.0	11	10.0	748	90.0	11	7.0	712	63.0	34	8.0	282	88.0
832.9	123.7	50	9	8.0	616	96.0	16	6.0	483	48.0	0	6.0	332	66.0	0	7.0	302	77.0	14	7.0	688	84.0
980.5	142.2	50	0	9.0	501	81.0	0	7.0	712	56.0	9	10.0	489	120.0	43	6.0	302	48.0	6	7.0	292	63.0
530.3	368.9	50	0	8.0	543	88.0	0	9.0	528	99.0	12	6.0	672	60.0	0	7.0	732	63.0	8	8.0	580	88.0
37.0	436.2	50	44	9.0	756	72.0	15	6.0	432	60.0	0	8.0	564	88.0	0	9.0	624	108.0	24	8.0	324	64.0
862.0	496.2	50	19	9.0	704	108.0	0	8.0	660	96.0	35	7.0	546	70.0	20	9.0	292	72.0	24	9.0	366	99.0
201.3	632.9	50	0	6.0	362	66.0	0	9.0	284	108.0	13	9.0	314	108.0	12	8.0	543	72.0	23	8.0	564	96.0
82.7	383.4	50	37	9.0	322	81.0	22	10.0	376	80.0	36	7.0	447	63.0	25	9.0	728	81.0	5	7.0	310	63.0
375.9	790.3	50	21	7.0	640	77.0	12	6.0	510	60.0	22	7.0	380	63.0	0	8.0	534	88.0	5	6.0	744	60.0
400.1	854.3	50	0	6.0	564	66.0	0	8.0	636	96.0	0	10.0	507	100.0	12	8.0	516	64.0	46	8.0	584	88.0
930.4	578.8	50	11	9.0	632	81.0	0	6.0	537	72.0	39	8.0	608	96.0	0	10.0	320	80.0	19	9.0	672	99.0
356.2	795.4	50	49	8.0	489	72.0	0	9.0	474	72.0	40	6.0	624	72.0	0	8.0	298	80.0	13	10.0	540	90.0
198.4	533.7	50	24	7.0	372	70.0	54	10.0	501	80.0	9	10.0	552	120.0	20	8.0	350	88.0	0	8.0	580	72.0
890.8	713.1	50	47	6.0	332	60.0	8	8.0	640	96.0	0	8.0	700	96.0	22	7.0	342	63.0	14	6.0	752	66.0
950.7	383.9	50	21	9.0	684	81.0	8	6.0	668	48.0	20	6.0	495	72.0	50	9.0	708	108.0	21	8.0	282	80.0
749.0	335.8	50	40	8.0	310	96.0	47	8.0	324	88.0	19	10.0	302	80.0	21	9.0	498	81.0	14	6.0	558	54.0
301.8	658.7	50	7	9.0	282	72.0	46	7.0	564	77.0	0	6.0	740	48.0	36	8.0	549	80.0	0	7.0	676	63.0
264.2	905.9	50	54	6.0	756	60.0	12	10.0	570	100.0	0	8.0	495	88.0	47	8.0	555	64.0	0	8.0	692	96.0
458.1	278.0	50	15	10.0	420	80.0	35	10.0	728	100.0	10	6.0	543	54.0	10	6.0	640	66.0	30	9.0	456	108.0
22	42	0	8	45	17	34	20	7	22	
23	37	6	13	10	6	17	0	12	15	
9	0	38	11	49	24	48	7	18	46	
0	0	8	49	42	23	14	21	11	21	
0	6	52	6	10	0	12	34	37	0	
44	0	0	13	20	31	0	15	11	42	
19	35	15	0	0	20	14	21	17	10	
0	20	9	6	0	52	0	0	14	47	
37	10	24	5	18	24	52	41	15	0	
21	0	32	12	13	45	0	0	10	43	
0	18	14	51	33	47	6	22	47	43	
11	8	11	0	20	7	39	0	20	0	
49	19	11	0	18	42	0	48	8	33	
24	0	0	40	36	8	0	55	12	18	
47	8	0	0	13	15	0	5	19	14	
21	7	15	12	0	0	47	5	24	0	
40	54	10	51	6	48	0	0	0	15	
7	54	0	21	0	38	45	15	0	0	
54	40	39	13	8	23	40	0	30	30	
15	0	13	0	5	31	0	55	55	22	
0	18	10	48	12	0	18	6	30	54	
9	0	53	0	37	42	12	0	49	9	
16	0	50	15	33	40	0	7	12	0	
0	8	0	50	0	0	10	16	43	0	
0	14	16	11	37	5	17	11	39	25	
15	23	30	55	25	47	5	24	32	18	
0	12	11	0	15	0	8	12	0	17	
0	9	0	42	33	6	31	46	10	0	
22	23	0	52	46	15	0	0	43	42	
12	0	0	5	23	54	0	0	49	0	
0	35	0	10	51	12	30	11	35	0	
0	20	10	19	35	7	37	39	0	0	
0	0	25	14	0	0	46	43	6	32	
54	43	0	10	20	17	20	0	0	16	
8	0	22	15	22	31	0	0	10	22	
8	0	7	0	15	54	0	8	19	32	
47	0	14	0	6	0	0	12	0	0	
46	0	0	0	30	9	0	37	55	21	
12	41	37	17	0	23	13	12	25	47	
35	23	0	0	37	19	6	6	0	46	
30	22	0	0	23	23	18	7	47	0	
11	0	23	51	12	52	5	15	0	15	
0	18	0	13	9	19	16	15	35	46	
9	0	40	0	0	0	32	8	17	15	
12	0	15	0	19	49	23	8	23	15	
0	21	0	6	0	0	21	13	52	0	
35	0	45	19	40	19	9	7	43	12	
13	0	34	5	45	9	30	12	9	0	
36	12	24	0	20	0	25	34	21	47	
22	0	0	0	0	0	0	24	49	50	
0	0	10	36	25	40	0	39	15	49	
39	17	46	0	22	24	52	11	23	30	
40	8	5	32	0	0	25	20	14	14	
9	0	13	17	50	20	17	12	0	32	
0	15	17	0	45	0	55	12	0	0	
20	16	38	38	21	0	45	20	6	5	
19	41	0	54	18	19	0	14	5	23	
0	0	20	5	0	7	11	15	36	0	
0	0	7	7	19	17	0	0	0	10	
10	12	54	22	46	0	0	14	22	38	
0	54	14	38	48	22	11	10	23	39	
11	43	23	21	34	33	45	0	31	9	
0	35	0	24	7	0	18	25	48	25	
43	54	24	0	0	0	0	24	17	0	
0	33	12	7	0	22	0	13	21	32	
0	14	0	0	20	5	14	0	18	17	
20	8	0	52	10	0	0	40	20	15	
12	25	22	0	34	15	0	38	0	12	
25	0	41	0	20	10	49	0	0	0	
0	18	34	21	11	23	8	9	8	49	
12	18	19	0	44	0	19	34	53	0	
0	24	17	0	12	0	0	21	0	24	
0	0	40	0	44	40	46	24	0	11	
20	12	18	0	14	12	22	17	11	0	
