50
15
4
11
6000
537	585
551	589
553	627
557	745
566	770
570	812
602	833
610	838
626	874
632	917
652	953
315.2	170.2	117	2.0	282	4550	40000.0	4.0	149	4.0	507	4450	80000.0	8.0	125	1.0	426	4350	70000.0	7.0	121	5.0	286	4350	60000.0	6.0
134.8	331.4	50	0	9.0	302	90.0	14	6.0	564	60.0	36	10.0	334	80.0	17	7.0	644	77.0
673.4	931.6	50	15	8.0	459	64.0	19	8.0	306	72.0	20	8.0	483	88.0	25	9.0	374	99.0
783.7	464.7	50	14	6.0	528	60.0	44	6.0	326	60.0	0	9.0	664	81.0	55	9.0	592	81.0
658.9	512.4	50	16	8.0	320	72.0	0	9.0	362	90.0	10	10.0	596	110.0	25	8.0	636	64.0
663.8	840.8	50	15	6.0	298	48.0	7	10.0	558	120.0	6	6.0	580	60.0	0	10.0	756	120.0
15.0	540.3	50	10	9.0	453	90.0	47	7.0	370	84.0	37	10.0	632	100.0	40	10.0	374	110.0
72.6	865.6	50	22	9.0	360	72.0	23	8.0	441	88.0	55	9.0	522	99.0	16	9.0	453	72.0
912.2	38.4	50	35	7.0	564	84.0	12	8.0	286	96.0	22	6.0	572	48.0	52	6.0	284	66.0
691.2	342.5	50	24	6.0	462	48.0	25	6.0	380	48.0	11	9.0	549	108.0	5	7.0	350	56.0
599.4	460.5	50	12	8.0	447	80.0	34	9.0	680	99.0	10	6.0	489	48.0	0	10.0	644	90.0
349.9	108.3	50	15	8.0	288	72.0	14	7.0	370	84.0	34	6.0	296	60.0	5	7.0	368	84.0
948.8	383.7	50	41	9.0	336	90.0	0	10.0	322	80.0	20	8.0	280	72.0	30	10.0	596	120.0
96.9	555.6	50	0	10.0	328	110.0	0	6.0	513	54.0	0	7.0	652	77.0	21	10.0	477	100.0
377.5	314.8	50	0	9.0	376	72.0	52	9.0	348	90.0	9	10.0	644	110.0	35	9.0	558	72.0
688.6	87.6	50	48	7.0	471	77.0	7	7.0	374	56.0	16	10.0	644	80.0	19	9.0	380	72.0
931.2	318.1	50	0	10.0	756	110.0	30	9.0	570	90.0	49	8.0	552	80.0	14	7.0	328	77.0
951.7	847.0	50	30	8.0	374	64.0	0	6.0	588	72.0	0	6.0	320	72.0	17	7.0	564	84.0
803.2	981.3	50	16	7.0	680	70.0	6	8.0	358	96.0	0	6.0	459	54.0	0	8.0	294	80.0
241.8	161.6	50	46	7.0	360	84.0	23	7.0	378	56.0	5	9.0	628	81.0	14	9.0	492	108.0
479.4	834.0	50	13	9.0	704	72.0	12	7.0	468	77.0	0	7.0	549	84.0	23	8.0	560	80.0
488.0	755.2	50	0	6.0	748	72.0	15	6.0	348	60.0	40	10.0	438	100.0	21	10.0	584	90.0
18.2	808.5	50	53	6.0	358	72.0	55	7.0	672	56.0	0	8.0	380	72.0	6	9.0	534	90.0
483.8	71.7	50	0	8.0	326	96.0	47	8.0	352	88.0	7	10.0	537	90.0	6	10.0	736	120.0
277.0	11.4	50	22	6.0	501	72.0	50	6.0	561	54.0	0	10.0	507	90.0	0	6.0	370	54.0
527.5	548.6	50	25	6.0	756	66.0	12	10.0	468	80.0	17	7.0	450	63.0	9	7.0	644	63.0
907.8	76.6	50	0	6.0	328	66.0	0	8.0	338	80.0	12	6.0	342	60.0	20	7.0	620	56.0
569.4	481.1	50	0	8.0	356	88.0	30	8.0	720	72.0	0	10.0	740	80.0	24	10.0	724	90.0
729.3	709.1	50	0	7.0	471	70.0	17	8.0	564	72.0	0	10.0	294	110.0	8	10.0	342	80.0
500.1	672.1	50	25	8.0	334	72.0	21	6.0	744	60.0	24	9.0	324	108.0	0	10.0	676	80.0
214.8	121.0	50	31	7.0	708	84.0	12	9.0	492	90.0	0	8.0	534	96.0	19	6.0	620	72.0
683.4	257.3	50	0	9.0	280	81.0	42	10.0	320	110.0	54	8.0	290	72.0	54	7.0	728	84.0
984.3	526.3	50	17	7.0	600	70.0	13	9.0	426	72.0	0	7.0	564	63.0	20	8.0	513	88.0
932.5	608.1	50	5	6.0	314	48.0	0	10.0	676	120.0	0	10.0	712	110.0	0	10.0	564	80.0
370.4	666.6	50	55	10.0	570	100.0	13	8.0	332	88.0	10	7.0	298	63.0	38	6.0	346	72.0
370.3	842.6	50	46	8.0	480	96.0	21	7.0	756	56.0	33	7.0	334	84.0	19	6.0	318	66.0
608.1	193.5	50	44	10.0	543	120.0	0	8.0	600	96.0	5	6.0	680	54.0	23	8.0	294	80.0
693.5	677.3	50	0	7.0	567	84.0	11	8.0	360	64.0	55	8.0	604	96.0	31	7.0	360	77.0
923.1	211.2	50	0	10.0	576	100.0	0	9.0	564	90.0	13	9.0	318	108.0	14	7.0	668	84.0
472.4	784.8	50	22	8.0	423	88.0	34	10.0	372	100.0	18	8.0	304	72.0	17	6.0	284	66.0
608.9	134.2	50	44	7.0	664	70.0	21	9.0	474	108.0	9	6.0	501	66.0	47	10.0	330	110.0
535.9	591.1	50	11	7.0	474	84.0	43	10.0	480	90.0	37	8.0	668	72.0	9	7.0	700	70.0
653.6	956.1	50	9	10.0	516	100.0	0	10.0	352	90.0	0	9.0	314	72.0	0	7.0	528	77.0
392.9	406.8	50	38	7.0	540	84.0	8	6.0	459	60.0	37	6.0	720	54.0	12	6.0	580	72.0
460.6	963.3	50	16	6.0	456	54.0	30	9.0	423	81.0	31	8.0	477	96.0	19	7.0	748	63.0
829.7	590.2	50	0	6.0	459	60.0	8	6.0	489	48.0	0	8.0	632	72.0	16	7.0	696	84.0
661.3	680.0	50	17	7.0	561	70.0	25	9.0	350	81.0	0	6.0	700	66.0	42	10.0	712	90.0
936.7	811.9	50	9	10.0	576	90.0	17	9.0	376	72.0	7	10.0	465	90.0	16	10.0	336	100.0
759.1	961.6	50	8	9.0	612	108.0	41	6.0	356	66.0	46	9.0	513	108.0	50	7.0	620	77.0
554.6	10.7	50	35	9.0	588	81.0	43	6.0	334	72.0	0	9.0	298	81.0	10	8.0	302	80.0
162.6	935.6	50	43	10.0	740	120.0	0	6.0	501	66.0	0	6.0	284	60.0	11	6.0	501	66.0
0	25	0	40	18	0	25	35	0	22	8	14	51	19	25	
15	10	0	11	0	9	15	34	0	45	25	0	41	0	0	
14	22	8	0	0	0	49	32	0	47	15	0	0	22	24	
16	7	0	0	15	0	19	25	23	5	42	15	0	18	10	
15	39	17	24	0	5	11	0	10	16	19	18	13	11	21	
10	20	8	0	13	31	22	54	0	16	0	6	6	55	0	
22	12	33	13	25	0	40	0	21	0	8	0	0	44	51	
35	8	10	34	32	0	0	19	0	30	16	0	17	0	8	
24	22	10	49	16	24	11	22	25	8	9	0	0	5	7	
12	49	0	22	10	54	0	0	24	0	38	45	11	25	43	
15	19	21	0	16	52	18	0	0	5	0	49	42	16	0	
41	18	10	37	24	17	21	44	51	17	23	12	19	0	0	
0	20	55	6	10	53	46	0	7	15	0	6	54	0	32	
0	0	24	0	19	31	0	12	18	20	53	9	21	38	0	
48	0	17	17	0	15	39	6	16	18	22	13	8	18	18	
0	9	18	0	0	48	17	17	55	23	55	34	45	21	18	
30	51	0	0	0	12	0	0	0	55	43	25	52	22	7	
16	7	0	49	18	45	25	0	44	6	5	9	36	20	0	
46	45	21	41	48	0	18	0	46	19	34	42	43	49	19	
13	7	0	48	25	0	14	0	17	34	35	0	41	0	0	
0	15	11	12	19	18	8	31	11	0	9	0	0	25	0	
53	24	0	34	5	23	22	22	30	47	16	40	0	0	50	
0	32	13	49	13	6	33	22	48	7	21	38	39	14	0	
22	54	6	0	48	24	40	0	13	10	17	13	22	19	0	
25	52	0	53	50	5	47	50	23	0	41	18	36	46	18	
0	13	21	0	0	19	22	21	10	6	19	11	0	24	5	
0	10	50	35	0	0	25	42	21	35	17	0	14	18	13	
0	17	47	49	5	15	39	49	38	15	13	38	0	21	8	
25	53	10	13	0	14	7	30	23	11	41	49	0	52	0	
31	0	6	23	42	0	6	7	16	7	10	0	6	54	38	
0	0	19	55	0	0	0	32	12	17	38	9	5	7	49	
17	19	0	13	0	33	10	0	40	5	33	13	31	8	0	
5	9	53	9	6	18	22	0	10	52	31	38	8	20	8	
55	0	9	24	0	12	0	0	16	8	14	5	48	0	0	
46	20	52	30	49	0	0	14	51	20	46	6	32	0	15	
44	0	20	0	23	25	11	11	38	24	0	0	0	0	11	
0	51	53	0	17	20	43	0	0	7	42	0	43	17	6	
0	51	6	40	10	21	15	11	7	17	6	11	0	35	0	
22	55	0	54	40	0	13	24	5	48	7	7	40	10	36	
44	10	34	24	49	22	0	0	9	22	42	22	36	31	32	
11	10	0	9	0	19	53	5	48	0	0	0	13	13	25	
9	37	6	54	18	0	32	37	0	54	13	0	47	0	17	
38	11	30	48	6	16	11	38	0	55	18	18	6	13	21	
16	0	21	13	18	10	20	10	11	0	37	22	39	10	14	
0	25	9	0	16	7	20	18	0	25	18	24	0	49	14	
17	7	0	25	8	54	5	18	0	0	9	6	25	43	38	
9	12	11	24	0	0	0	0	35	12	8	51	6	41	24	
8	52	23	18	38	0	39	23	10	0	17	0	15	45	24	
35	22	40	30	21	9	0	0	0	45	0	0	0	16	7	
43	0	40	0	0	16	41	16	53	18	13	0	36	0	15	
14	54	36	20	0	0	37	9	14	0	0	17	24	16	13	
19	38	37	0	0	22	13	41	18	52	0	0	13	14	7	
44	17	11	8	0	0	42	0	38	0	46	0	21	12	0	
0	15	22	0	47	12	0	14	0	0	21	25	16	39	9	
7	21	10	13	0	47	15	22	5	9	8	0	0	9	13	
47	0	8	13	20	21	0	22	0	11	10	11	33	9	0	
23	36	11	16	20	39	52	0	22	0	24	15	0	12	0	
12	31	0	0	0	25	9	7	0	0	37	10	47	14	14	
25	0	0	5	8	0	5	5	0	0	16	49	11	43	38	
34	16	0	8	0	20	22	11	23	5	6	17	52	23	10	
14	5	13	25	0	10	53	41	0	23	55	5	0	32	49	
0	37	50	0	0	24	0	12	6	24	5	11	0	19	17	
0	18	0	39	21	10	37	39	0	25	36	0	38	5	23	
52	0	25	48	18	25	13	6	0	35	14	0	0	6	0	
7	0	20	21	23	52	53	53	8	0	9	5	47	11	9	
30	36	19	0	22	20	25	18	49	8	9	55	40	20	0	
0	34	13	9	25	32	0	30	19	12	19	17	5	48	19	
6	49	11	17	0	0	33	15	24	0	18	55	48	46	21	
23	6	12	10	53	20	0	0	30	49	0	0	5	25	15	
12	36	0	20	53	23	25	20	12	0	18	46	0	7	11	
15	5	51	9	25	5	13	18	16	18	6	0	5	15	0	
55	0	0	12	0	22	0	0	8	37	15	5	0	21	50	
47	37	8	17	13	14	25	0	52	13	48	9	21	25	0	
50	20	22	0	20	23	48	36	22	35	22	0	7	41	9	
12	51	36	13	0	33	14	12	0	0	0	25	0	0	33	
0	9	18	52	16	0	15	0	0	0	5	0	0	0	48	
30	10	14	6	15	45	0	0	8	12	0	23	8	22	9	
17	31	20	16	11	0	35	53	0	15	14	22	24	11	9	
21	12	16	19	21	35	39	0	13	5	19	21	5	21	45	
12	42	0	16	35	20	51	5	32	7	0	25	15	13	30	
42	49	36	15	51	25	0	20	16	41	5	52	0	35	0	
13	0	15	30	0	22	19	42	0	53	24	14	18	21	0	
0	11	0	48	0	15	54	0	42	8	0	18	7	12	55	
13	6	36	35	42	45	23	14	54	0	0	42	43	13	0	
21	24	8	16	11	34	9	47	6	0	24	0	21	0	31	
0	33	50	10	51	0	10	0	34	12	15	6	10	13	5	
11	10	5	0	55	24	16	17	6	40	0	11	0	0	0	
0	14	36	19	10	6	17	8	16	9	55	0	43	0	17	
34	50	0	52	12	14	0	20	0	43	23	0	10	34	18	
21	12	0	53	13	0	32	23	47	0	23	17	50	0	9	
43	24	6	9	0	5	22	9	12	5	16	19	47	16	16	
0	20	40	15	39	22	9	55	11	0	18	24	54	0	18	
8	18	23	6	14	42	30	0	19	0	0	42	41	33	17	
30	16	12	0	7	18	46	34	0	35	0	22	0	0	49	
8	14	0	14	6	16	6	18	0	16	0	10	9	0	12	
25	0	18	0	17	42	0	23	0	25	15	23	16	0	18	
17	0	18	0	55	0	0	0	0	17	54	20	38	42	21	
41	52	23	38	42	0	45	48	14	23	0	0	0	25	46	
