20
5
3
9
6000
191	506
193	534
194	688
201	727
224	833
226	886
231	949
234	976
236	996
900.6	921.2	104	2.0	352	2100	20000.0	2.0	122	3.0	344	2300	30000.0	3.0	107	4.0	320	2760	40000.0	4.0
479.2	263.0	50	21	8.0	712	72.0	19	10.0	380	120.0	0	7.0	543	84.0
142.2	8.3	50	0	6.0	748	66.0	0	8.0	298	88.0	8	7.0	628	70.0
597.1	416.1	50	10	7.0	489	63.0	0	9.0	708	90.0	17	6.0	680	72.0
851.1	341.5	50	0	9.0	510	99.0	37	8.0	288	96.0	34	10.0	728	120.0
579.7	526.4	50	0	9.0	332	108.0	7	8.0	561	80.0	36	6.0	350	66.0
165.2	289.7	50	0	7.0	612	63.0	0	8.0	360	88.0	38	9.0	483	81.0
191.7	136.7	50	10	8.0	543	72.0	43	8.0	306	96.0	11	6.0	620	72.0
862.5	784.7	50	11	8.0	576	72.0	35	8.0	584	96.0	0	9.0	456	90.0
690.7	17.1	50	17	6.0	760	60.0	5	10.0	564	100.0	0	6.0	748	48.0
180.8	434.8	50	0	7.0	732	63.0	11	7.0	471	84.0	43	10.0	300	80.0
243.9	410.9	50	15	7.0	435	77.0	20	9.0	344	90.0	6	8.0	760	64.0
624.3	830.9	50	0	8.0	498	72.0	45	7.0	760	63.0	24	10.0	352	120.0
798.9	128.6	50	0	9.0	364	81.0	12	8.0	376	64.0	42	9.0	668	90.0
961.9	32.7	50	16	7.0	432	70.0	50	7.0	660	56.0	7	9.0	308	90.0
485.3	147.4	50	0	9.0	483	108.0	0	7.0	376	84.0	11	9.0	604	90.0
874.0	437.3	50	0	8.0	286	88.0	9	6.0	420	66.0	12	6.0	549	54.0
915.8	321.1	50	15	7.0	546	56.0	32	8.0	465	80.0	19	9.0	286	72.0
746.8	694.0	50	39	7.0	282	56.0	37	6.0	684	66.0	8	10.0	444	80.0
726.2	261.8	50	21	6.0	342	48.0	23	9.0	441	72.0	0	8.0	570	72.0
186.4	69.0	50	49	10.0	316	120.0	36	9.0	572	72.0	18	8.0	560	72.0
21	0	14	30	31	
0	0	46	21	0	
10	0	16	13	40	
0	0	8	5	24	
0	7	0	9	23	
0	21	22	13	24	
10	25	44	13	25	
11	10	0	24	55	
17	46	17	42	7	
0	0	19	0	0	
15	9	0	12	41	
0	0	42	0	24	
0	25	7	0	10	
16	22	0	52	25	
0	0	50	0	13	
0	9	50	13	23	
15	14	0	8	8	
39	0	8	25	22	
21	6	39	6	11	
49	5	34	24	42	
19	11	0	20	23	
0	24	17	55	20	
0	47	17	7	14	
37	5	24	43	18	
7	12	0	6	12	
0	20	10	16	54	
43	6	23	21	20	
35	55	0	42	0	
5	5	23	48	20	
11	24	15	39	11	
20	0	36	9	18	
45	53	6	17	12	
12	16	0	35	0	
50	23	24	35	33	
0	11	8	0	51	
9	17	5	0	6	
32	11	8	22	13	
37	12	50	50	53	
23	44	50	0	24	
36	22	43	0	8	
0	52	25	50	40	
8	36	16	0	18	
17	53	0	8	6	
34	0	42	39	19	
36	19	24	23	41	
38	17	13	24	0	
11	16	50	0	0	
0	9	17	5	0	
0	41	8	41	0	
43	8	0	39	0	
6	38	22	0	0	
24	49	44	11	6	
42	21	19	25	0	
7	8	0	19	0	
11	17	0	6	5	
12	25	0	24	18	
19	20	5	0	18	
8	16	7	15	22	
0	15	0	5	17	
18	0	45	7	32	
