50
15
3
7
6000
651	582
652	606
654	667
670	733
699	754
705	806
762	997
977.5	579.3	136	1.0	558	5000	40000.0	4.0	102	2.0	522	5900	50000.0	5.0	123	5.0	450	2550	60000.0	6.0
795.1	794.1	50	10	9.0	504	90.0	21	6.0	462	54.0	33	8.0	692	72.0
871.7	507.6	50	0	10.0	748	100.0	6	7.0	328	63.0	6	10.0	420	120.0
142.3	716.2	50	22	9.0	616	81.0	30	6.0	498	48.0	12	6.0	632	66.0
465.9	789.2	50	22	8.0	567	88.0	31	7.0	290	70.0	0	7.0	584	63.0
715.3	972.8	50	0	8.0	380	96.0	20	8.0	632	88.0	25	8.0	498	88.0
308.6	968.2	50	24	7.0	513	70.0	25	6.0	525	66.0	51	6.0	432	72.0
868.5	196.0	50	40	10.0	684	100.0	23	8.0	374	64.0	14	7.0	616	70.0
726.1	961.1	50	11	9.0	680	108.0	19	6.0	525	72.0	17	10.0	486	100.0
989.1	901.0	50	7	7.0	616	63.0	18	10.0	567	80.0	17	7.0	498	70.0
590.8	182.8	50	7	9.0	672	90.0	0	8.0	302	88.0	52	7.0	438	77.0
868.2	711.9	50	37	6.0	423	60.0	25	9.0	612	108.0	25	6.0	584	48.0
621.9	817.2	50	11	9.0	756	108.0	35	7.0	376	84.0	13	7.0	298	70.0
226.2	174.3	50	39	10.0	567	90.0	46	9.0	468	99.0	19	6.0	378	60.0
774.3	722.2	50	14	10.0	555	90.0	9	10.0	340	110.0	11	8.0	510	96.0
666.0	553.8	50	20	9.0	732	81.0	24	9.0	570	90.0	0	9.0	356	99.0
270.1	115.2	50	21	9.0	486	90.0	0	7.0	480	56.0	0	6.0	429	66.0
692.9	420.0	50	0	10.0	280	110.0	16	8.0	334	88.0	0	9.0	480	72.0
779.7	516.9	50	8	7.0	540	63.0	0	7.0	352	84.0	11	7.0	740	77.0
509.9	547.9	50	19	7.0	356	84.0	8	10.0	740	110.0	40	6.0	320	54.0
263.5	239.2	50	8	9.0	648	90.0	0	10.0	510	120.0	8	10.0	498	90.0
136.1	588.4	50	0	8.0	558	88.0	0	7.0	525	70.0	17	8.0	332	88.0
815.6	161.5	50	0	9.0	676	108.0	5	10.0	543	100.0	0	8.0	644	64.0
314.8	870.6	50	0	9.0	756	108.0	19	7.0	330	77.0	32	6.0	474	48.0
144.9	209.2	50	0	6.0	744	54.0	55	6.0	284	54.0	55	10.0	486	80.0
144.9	752.4	50	51	9.0	444	90.0	42	7.0	736	84.0	0	8.0	534	88.0
417.8	723.2	50	23	10.0	728	100.0	20	8.0	312	88.0	7	7.0	501	77.0
465.1	914.7	50	9	8.0	450	96.0	23	10.0	372	110.0	17	10.0	564	120.0
643.1	557.1	50	52	7.0	356	84.0	38	6.0	328	48.0	39	7.0	435	77.0
901.6	786.3	50	12	8.0	290	80.0	0	10.0	483	90.0	0	9.0	308	81.0
400.8	97.4	50	34	9.0	340	108.0	55	6.0	338	48.0	0	7.0	546	70.0
156.6	550.8	50	0	10.0	546	90.0	7	7.0	462	63.0	0	10.0	306	90.0
348.3	69.6	50	6	10.0	513	80.0	25	8.0	519	88.0	19	6.0	652	48.0
679.3	430.7	50	5	7.0	326	70.0	24	8.0	668	72.0	16	8.0	516	80.0
347.1	549.5	50	15	9.0	342	108.0	0	10.0	522	120.0	25	7.0	608	70.0
454.0	361.4	50	0	10.0	296	110.0	19	10.0	728	90.0	24	6.0	531	54.0
541.4	605.7	50	8	7.0	552	84.0	50	7.0	704	70.0	0	8.0	600	64.0
111.4	126.8	50	14	6.0	441	54.0	8	9.0	374	108.0	16	8.0	525	64.0
500.2	601.9	50	12	6.0	652	48.0	8	9.0	336	72.0	0	9.0	561	90.0
781.7	698.0	50	54	10.0	756	120.0	0	10.0	483	110.0	0	9.0	368	81.0
218.1	943.6	50	0	9.0	720	108.0	14	9.0	360	90.0	0	8.0	376	72.0
268.0	72.0	50	39	10.0	632	80.0	31	9.0	540	90.0	7	8.0	584	88.0
468.0	891.0	50	11	8.0	680	80.0	5	6.0	477	48.0	11	10.0	736	110.0
405.6	213.7	50	54	7.0	640	56.0	25	10.0	531	120.0	6	6.0	576	54.0
184.0	572.0	50	0	7.0	580	56.0	46	8.0	632	64.0	12	8.0	570	88.0
331.7	833.3	50	21	7.0	560	84.0	25	8.0	525	96.0	0	10.0	362	120.0
230.5	288.3	50	39	10.0	564	90.0	17	8.0	360	96.0	51	10.0	668	110.0
36.2	696.1	50	0	6.0	558	72.0	37	10.0	744	110.0	13	9.0	453	72.0
335.8	43.6	50	24	10.0	362	100.0	51	8.0	316	64.0	46	10.0	558	90.0
517.5	234.8	50	9	7.0	652	84.0	11	10.0	712	120.0	6	7.0	549	63.0
157.8	158.2	50	6	6.0	567	60.0	8	10.0	376	100.0	18	7.0	378	70.0
10	0	0	0	0	0	51	0	0	11	12	10	36	24	17	
0	0	7	6	43	22	18	0	14	0	22	25	22	23	49	
22	6	5	30	41	0	24	49	5	24	0	31	30	15	47	
22	52	0	0	19	22	0	43	22	12	6	54	14	14	19	
0	19	20	50	23	24	7	0	24	49	22	35	15	48	9	
24	43	31	22	31	37	38	39	16	14	0	44	20	47	22	
40	5	31	0	11	17	16	0	25	0	53	10	0	54	17	
11	21	6	14	0	33	0	42	14	38	23	25	52	25	0	
7	0	7	0	9	0	36	0	43	0	0	39	5	21	55	
7	16	10	11	14	15	33	6	51	16	0	5	44	0	46	
37	35	24	8	46	14	36	9	11	10	0	23	0	12	9	
11	52	0	48	9	0	0	0	46	45	47	52	7	0	53	
39	5	0	22	38	22	7	54	30	24	0	0	48	13	0	
14	24	43	48	30	0	33	40	20	23	15	15	43	22	0	
20	0	45	19	11	8	0	51	0	6	0	0	44	12	14	
21	54	12	38	0	0	14	0	55	22	7	0	23	0	31	
0	19	47	0	38	0	20	41	0	0	31	23	47	36	44	
8	0	18	46	11	10	20	0	13	11	15	13	23	20	11	
19	5	48	49	19	23	20	21	6	5	0	9	55	0	46	
8	5	0	0	0	22	5	11	0	10	15	38	51	40	39	
0	0	24	16	0	0	36	23	0	54	0	48	14	22	10	
0	15	19	0	25	9	55	8	34	9	5	0	0	32	20	
0	9	55	46	0	19	12	13	0	0	0	52	0	30	0	
0	52	18	8	15	35	50	49	36	7	9	17	7	9	16	
51	0	7	12	20	48	9	55	0	13	50	0	12	13	0	
23	16	11	20	0	21	38	49	0	9	25	34	5	38	19	
9	21	21	0	15	23	25	40	0	12	17	51	0	16	0	
52	0	22	18	15	55	30	17	17	47	7	0	34	0	0	
12	31	52	6	36	10	14	0	13	47	0	41	0	6	10	
34	16	0	39	21	17	18	12	0	24	9	25	16	12	0	
0	13	12	46	43	37	0	7	0	46	53	0	0	0	19	
6	37	35	0	0	0	14	31	5	0	11	0	15	12	15	
5	14	38	14	11	33	23	0	31	0	11	16	21	0	0	
15	24	0	7	53	8	0	21	16	0	16	38	0	0	23	
0	38	10	0	18	50	14	55	0	12	8	54	9	0	20	
8	42	18	13	25	55	30	0	5	0	8	11	38	17	36	
14	5	12	12	0	0	22	7	10	15	22	13	23	0	14	
12	22	10	9	45	47	0	21	0	5	35	0	45	40	45	
54	33	9	11	0	0	50	46	0	14	9	14	15	0	6	
0	7	0	0	0	5	25	18	0	31	11	15	14	15	23	
39	0	16	12	0	0	0	17	54	10	0	35	18	0	0	
11	49	0	0	14	20	40	6	16	44	40	0	14	24	0	
54	13	49	25	16	12	0	12	8	0	31	0	14	18	0	
0	53	48	47	52	5	9	43	12	0	9	0	22	32	13	
21	24	19	24	0	12	23	7	48	21	36	0	45	0	14	
39	54	0	12	0	0	17	5	14	0	0	40	0	8	6	
0	43	20	18	13	18	21	18	0	19	51	17	16	12	0	
24	7	10	52	0	40	11	11	46	0	0	21	21	14	14	
9	13	51	8	46	25	21	50	11	14	21	7	18	10	18	
6	0	46	25	53	24	16	24	35	45	0	11	15	30	0	
21	43	0	0	21	18	18	43	18	15	10	37	11	15	7	
6	45	8	24	0	0	47	0	16	0	15	0	37	8	0	
30	43	11	18	49	18	39	46	18	46	24	13	52	0	9	
31	8	0	42	44	37	7	11	15	12	7	41	5	40	0	
20	13	0	6	25	45	18	25	0	52	15	0	48	19	5	
25	50	24	10	0	30	54	15	40	54	42	0	15	31	12	
23	9	20	13	15	8	16	0	0	0	13	6	0	30	52	
19	0	15	0	9	10	6	10	14	19	22	0	10	16	13	
18	50	24	33	53	45	8	37	37	0	0	9	40	8	6	
0	7	19	0	7	33	12	20	15	0	35	7	15	8	19	
25	0	24	23	13	14	0	18	19	0	10	19	0	0	36	
35	16	23	49	46	0	0	9	18	18	0	22	12	0	20	
46	10	7	0	0	40	17	44	0	30	45	16	17	23	35	
9	0	40	54	54	18	19	0	47	0	55	15	5	35	0	
24	19	15	31	49	38	5	32	0	10	25	20	0	18	9	
0	0	22	15	51	38	0	31	15	14	41	13	33	15	32	
16	22	46	0	17	8	17	0	0	14	0	16	32	19	17	
0	0	8	0	20	43	6	52	32	22	10	39	0	18	20	
8	25	0	0	9	8	7	20	17	8	0	15	15	0	22	
0	19	8	8	0	52	17	0	17	24	43	15	32	47	0	
0	25	18	9	13	41	31	48	10	33	38	8	24	47	11	
5	9	14	21	0	51	0	23	0	0	25	19	10	13	41	
19	9	14	55	31	0	0	0	0	24	41	0	25	13	16	
55	0	24	14	48	43	0	19	0	37	0	19	0	19	0	
