30
5
5
11
6000
374	518
399	530
415	547
428	657
430	740
435	839
439	844
449	845
455	893
455	926
462	965
495.7	453.1	122	5.0	696	2340	60000.0	6.0	133	4.0	592	3570	30000.0	3.0	101	4.0	608	2640	70000.0	7.0	110	3.0	486	1980	20000.0	2.0	143	3.0	294	1680	60000.0	6.0
829.4	344.6	50	7	10.0	507	100.0	0	9.0	483	99.0	23	7.0	338	63.0	9	9.0	656	81.0	18	10.0	644	80.0
324.9	850.0	50	0	9.0	495	99.0	17	10.0	756	80.0	15	9.0	570	90.0	35	7.0	288	56.0	54	7.0	522	56.0
667.5	965.7	50	34	9.0	483	81.0	53	9.0	290	99.0	21	9.0	453	81.0	9	6.0	322	72.0	24	7.0	664	77.0
196.1	545.5	50	13	7.0	760	84.0	13	6.0	495	54.0	14	10.0	302	120.0	12	8.0	549	80.0	0	10.0	292	120.0
511.5	251.9	50	17	9.0	510	72.0	22	8.0	330	96.0	0	10.0	486	110.0	9	8.0	332	96.0	12	9.0	688	90.0
498.8	509.7	50	9	7.0	558	77.0	5	6.0	543	72.0	0	10.0	501	110.0	49	6.0	648	60.0	43	6.0	456	48.0
464.3	532.4	50	5	6.0	668	72.0	0	8.0	624	72.0	13	9.0	326	72.0	12	9.0	498	108.0	0	10.0	628	100.0
141.4	121.8	50	40	8.0	360	96.0	11	9.0	370	99.0	5	10.0	744	110.0	15	10.0	620	120.0	14	10.0	358	80.0
500.2	780.0	50	51	10.0	700	90.0	47	8.0	344	64.0	13	7.0	576	63.0	0	10.0	632	110.0	33	9.0	688	99.0
248.0	501.2	50	20	7.0	465	56.0	31	6.0	716	66.0	25	9.0	480	108.0	0	7.0	616	56.0	35	10.0	358	80.0
96.8	130.4	50	13	6.0	740	48.0	47	8.0	628	64.0	22	10.0	501	120.0	0	8.0	468	88.0	8	6.0	447	54.0
389.5	392.2	50	9	6.0	632	72.0	0	9.0	376	90.0	37	7.0	318	63.0	53	9.0	510	90.0	35	7.0	628	84.0
706.1	717.0	50	11	9.0	362	81.0	49	10.0	672	80.0	0	10.0	498	90.0	12	10.0	561	110.0	24	9.0	456	72.0
246.5	341.2	50	6	9.0	370	72.0	7	9.0	507	90.0	22	8.0	453	88.0	0	9.0	543	81.0	0	8.0	346	72.0
846.2	673.2	50	7	8.0	620	88.0	0	10.0	453	120.0	12	10.0	444	80.0	0	9.0	516	108.0	14	9.0	672	72.0
597.4	138.2	50	0	10.0	712	110.0	14	9.0	572	108.0	0	10.0	420	120.0	35	6.0	564	72.0	0	8.0	728	96.0
660.2	100.7	50	0	8.0	632	72.0	0	9.0	282	99.0	20	9.0	368	81.0	37	7.0	492	56.0	50	8.0	704	72.0
936.0	758.3	50	37	8.0	435	80.0	0	8.0	648	88.0	7	6.0	372	60.0	17	6.0	696	60.0	25	6.0	680	48.0
257.4	181.8	50	0	7.0	338	77.0	41	9.0	380	108.0	23	6.0	471	48.0	6	7.0	628	77.0	0	6.0	516	66.0
491.0	221.8	50	0	9.0	648	81.0	20	6.0	495	66.0	0	6.0	555	54.0	8	10.0	429	110.0	0	6.0	612	72.0
358.1	381.0	50	0	6.0	528	48.0	14	7.0	350	70.0	40	10.0	736	120.0	0	7.0	348	77.0	7	10.0	432	100.0
806.4	816.3	50	7	7.0	668	84.0	0	9.0	564	81.0	7	6.0	510	72.0	9	7.0	378	56.0	39	6.0	652	72.0
934.9	892.9	50	25	9.0	636	90.0	38	6.0	280	60.0	25	9.0	312	72.0	0	7.0	326	77.0	15	10.0	712	110.0
433.5	641.7	50	14	9.0	516	99.0	0	8.0	346	80.0	7	6.0	483	60.0	0	7.0	292	56.0	5	9.0	537	90.0
20.9	281.0	50	16	8.0	652	80.0	30	6.0	564	72.0	54	7.0	608	63.0	7	10.0	378	100.0	0	9.0	292	99.0
637.1	678.6	50	50	7.0	294	56.0	35	10.0	284	80.0	17	6.0	700	60.0	0	9.0	608	81.0	35	10.0	465	80.0
130.5	137.3	50	25	10.0	636	120.0	46	8.0	716	72.0	0	9.0	688	108.0	12	6.0	501	72.0	30	9.0	752	90.0
851.0	774.3	50	8	7.0	368	77.0	25	8.0	310	88.0	0	8.0	570	80.0	22	7.0	652	56.0	0	9.0	504	72.0
485.6	52.2	50	32	9.0	560	90.0	8	8.0	290	88.0	21	8.0	356	88.0	0	7.0	540	77.0	23	9.0	620	108.0
190.6	189.3	50	15	9.0	688	90.0	12	7.0	716	70.0	10	10.0	438	90.0	0	10.0	513	90.0	52	8.0	652	72.0
7	6	55	6	51	
0	48	18	42	15	
34	9	0	16	0	
13	22	30	13	19	
17	14	0	42	0	
9	25	0	10	40	
5	0	22	24	23	
40	43	0	0	0	
51	14	12	0	35	
20	20	16	48	13	
13	8	0	40	24	
9	17	15	45	17	
11	48	0	6	34	
6	55	9	0	55	
7	42	0	12	0	
0	23	14	0	34	
0	0	11	17	15	
37	9	31	0	0	
0	11	12	10	0	
0	18	25	52	39	
0	43	0	16	25	
7	0	11	11	17	
25	0	11	21	0	
14	14	0	0	55	
16	17	47	14	5	
50	54	13	21	11	
25	0	45	18	10	
8	45	35	50	8	
32	22	55	50	9	
15	32	11	46	13	
0	20	13	40	13	
17	20	8	0	31	
53	15	6	0	0	
13	0	0	13	42	
22	7	9	0	12	
5	49	50	12	32	
0	6	48	44	6	
11	13	53	36	0	
47	17	6	0	18	
31	22	15	21	25	
47	19	23	0	22	
0	0	19	18	42	
49	32	42	7	0	
7	35	0	0	32	
0	0	7	23	22	
14	49	20	13	14	
0	48	13	12	38	
0	0	0	38	18	
41	46	0	6	17	
20	25	18	0	0	
14	5	0	0	17	
0	17	41	10	0	
38	0	41	0	22	
0	55	0	0	8	
30	0	0	8	33	
35	0	0	19	7	
46	12	19	5	14	
25	0	19	20	23	
8	0	33	0	22	
12	0	17	20	0	
23	35	5	0	44	
15	0	11	0	22	
21	0	9	17	33	
14	0	0	0	16	
0	14	54	16	21	
0	31	11	24	5	
13	21	25	23	0	
5	23	14	0	7	
13	0	21	15	44	
25	24	0	7	13	
22	0	7	17	11	
37	35	44	0	0	
0	0	12	15	43	
22	6	0	20	8	
12	0	17	47	0	
0	25	0	13	6	
20	0	13	52	0	
7	23	9	19	11	
23	51	17	0	50	
0	35	0	19	52	
40	0	17	40	0	
7	0	19	20	0	
25	15	21	9	22	
7	51	16	9	35	
54	41	17	19	5	
17	46	21	13	9	
0	0	31	24	39	
0	21	0	45	42	
21	15	23	43	40	
10	45	0	19	9	
9	0	17	18	18	
35	43	15	0	25	
9	25	6	0	13	
12	11	23	17	20	
9	24	15	39	50	
49	14	16	0	54	
12	18	8	15	36	
15	10	9	15	6	
0	24	0	21	6	
0	5	7	39	37	
0	0	10	25	0	
53	0	11	0	0	
12	7	25	0	24	
0	0	19	19	0	
0	0	10	46	21	
35	0	0	8	0	
37	0	19	53	47	
17	37	0	0	45	
6	43	48	0	0	
8	12	19	20	53	
0	43	10	31	19	
9	0	0	7	0	
0	0	6	0	17	
0	14	21	30	20	
7	13	15	32	0	
0	25	20	0	17	
12	0	34	6	20	
22	0	52	23	18	
0	0	14	19	32	
0	42	39	0	39	
18	21	0	0	16	
54	25	0	10	41	
24	21	5	0	9	
0	14	0	23	5	
12	17	7	7	0	
43	16	7	8	14	
0	38	39	0	46	
14	45	0	24	22	
33	0	0	20	0	
35	5	33	12	0	
8	18	15	0	25	
35	18	25	44	0	
24	23	19	0	0	
0	25	6	0	40	
14	0	19	5	13	
0	6	12	5	37	
50	20	23	0	0	
25	40	10	25	21	
0	23	12	11	0	
0	7	0	20	0	
7	35	8	46	16	
39	7	48	30	19	
15	52	31	11	0	
5	0	22	23	50	
0	23	0	16	0	
35	8	13	0	13	
30	33	16	24	7	
0	0	0	31	12	
23	24	10	16	11	
52	20	39	0	0	
