30
5
4
7
6000
471	546
493	658
501	674
510	765
536	861
542	880
544	887
22.0	753.5	148	3.0	370	1920	20000.0	2.0	110	5.0	483	2640	30000.0	3.0	103	1.0	644	1500	70000.0	7.0	112	2.0	640	4020	80000.0	8.0
340.1	514.9	50	11	7.0	688	77.0	15	8.0	362	96.0	6	8.0	632	72.0	17	8.0	576	96.0
114.4	68.9	50	49	7.0	600	56.0	0	8.0	704	72.0	45	8.0	376	72.0	13	7.0	696	63.0
873.7	584.6	50	11	7.0	728	56.0	45	10.0	680	90.0	15	6.0	660	54.0	0	10.0	468	120.0
351.8	818.6	50	20	8.0	720	72.0	12	8.0	314	96.0	0	6.0	604	48.0	10	7.0	368	84.0
734.0	731.5	50	19	9.0	495	72.0	5	8.0	576	96.0	50	6.0	358	48.0	8	9.0	516	99.0
251.4	120.3	50	13	6.0	308	66.0	0	10.0	564	90.0	0	10.0	366	80.0	0	7.0	344	63.0
796.6	298.4	50	16	7.0	342	70.0	13	9.0	728	72.0	12	10.0	528	90.0	15	7.0	576	84.0
656.5	923.6	50	7	7.0	572	63.0	17	10.0	438	120.0	0	6.0	282	72.0	19	8.0	525	64.0
174.7	611.3	50	25	7.0	340	77.0	39	7.0	620	70.0	47	9.0	346	72.0	0	9.0	504	72.0
133.2	91.4	50	19	9.0	568	81.0	22	9.0	346	81.0	25	9.0	316	90.0	47	7.0	760	56.0
693.8	629.8	50	17	6.0	555	72.0	19	6.0	316	66.0	0	7.0	294	84.0	0	7.0	462	56.0
117.7	607.9	50	46	6.0	568	54.0	8	8.0	561	80.0	11	6.0	640	48.0	54	8.0	302	96.0
322.2	595.3	50	34	10.0	736	100.0	0	7.0	616	77.0	38	10.0	378	90.0	0	9.0	474	90.0
697.8	42.7	50	0	8.0	316	72.0	0	10.0	740	90.0	24	8.0	600	96.0	13	7.0	537	56.0
456.6	8.3	50	15	10.0	340	100.0	25	8.0	564	96.0	0	10.0	616	100.0	8	7.0	720	63.0
953.0	449.7	50	6	10.0	501	110.0	34	6.0	740	72.0	24	7.0	534	63.0	10	10.0	704	100.0
509.2	984.3	50	34	8.0	332	80.0	33	10.0	708	100.0	8	6.0	656	54.0	54	8.0	580	88.0
11.4	356.4	50	9	6.0	716	54.0	0	8.0	656	80.0	0	9.0	561	99.0	0	10.0	342	80.0
390.2	648.7	50	22	8.0	688	64.0	23	7.0	286	63.0	0	10.0	344	100.0	23	7.0	588	77.0
496.1	347.1	50	8	9.0	330	81.0	42	6.0	546	54.0	8	6.0	480	72.0	0	10.0	740	90.0
595.0	402.7	50	0	7.0	564	77.0	19	9.0	477	81.0	21	9.0	286	72.0	7	8.0	516	96.0
99.6	815.3	50	12	7.0	326	63.0	0	9.0	604	81.0	17	10.0	284	120.0	48	10.0	567	90.0
124.6	926.7	50	46	6.0	280	48.0	52	7.0	300	56.0	0	6.0	552	72.0	20	8.0	588	96.0
977.8	423.3	50	0	9.0	346	90.0	12	9.0	344	108.0	0	7.0	507	84.0	0	7.0	560	56.0
53.8	310.0	50	25	9.0	660	108.0	0	8.0	660	80.0	38	6.0	342	60.0	19	6.0	534	48.0
802.7	879.6	50	25	6.0	564	66.0	0	10.0	552	100.0	0	9.0	308	90.0	42	6.0	656	54.0
763.0	251.2	50	0	7.0	540	77.0	15	6.0	519	66.0	0	8.0	292	72.0	14	8.0	336	72.0
130.6	631.6	50	38	6.0	376	48.0	12	9.0	459	90.0	52	7.0	576	70.0	12	8.0	564	64.0
221.2	321.9	50	0	10.0	537	100.0	0	7.0	328	63.0	40	9.0	477	81.0	17	8.0	298	72.0
765.5	681.6	50	12	7.0	370	70.0	38	10.0	318	100.0	5	9.0	558	81.0	0	10.0	324	120.0
11	0	6	50	44	
49	40	7	20	16	
11	16	12	44	0	
20	14	15	31	14	
19	0	17	22	37	
13	41	21	0	43	
16	0	21	18	0	
7	25	23	53	6	
25	0	41	32	18	
19	0	41	0	31	
17	0	12	0	0	
46	0	39	43	14	
34	42	6	0	0	
0	54	6	0	12	
15	21	8	13	5	
6	9	8	14	9	
34	47	0	49	0	
9	0	10	55	0	
22	15	0	0	0	
8	18	15	0	8	
0	52	32	9	24	
12	32	8	17	15	
46	0	15	23	34	
0	7	14	10	22	
25	20	51	0	10	
25	13	13	12	12	
0	9	54	0	19	
38	9	5	44	33	
0	19	5	7	10	
12	18	0	14	17	
15	0	17	9	0	
0	0	0	45	50	
45	13	0	14	0	
12	9	16	24	38	
5	14	0	0	0	
0	50	0	53	48	
13	0	14	0	42	
17	47	0	12	22	
39	51	39	32	18	
22	25	43	13	17	
19	0	12	0	0	
8	6	16	45	24	
0	46	13	51	41	
0	0	17	23	24	
25	21	7	13	16	
34	23	10	12	55	
33	13	21	12	0	
0	34	6	0	50	
23	0	0	31	0	
42	18	0	13	20	
19	21	31	25	0	
0	0	16	5	0	
52	21	0	9	0	
12	35	7	20	0	
0	46	0	0	6	
0	11	9	0	31	
15	0	9	0	24	
12	0	8	22	13	
0	16	6	19	30	
38	25	13	17	24	
6	13	0	0	20	
45	22	0	0	5	
15	0	18	18	16	
0	0	23	0	0	
50	0	47	16	0	
0	0	14	8	18	
12	0	54	0	32	
0	32	20	5	53	
47	17	0	11	52	
25	0	18	18	31	
0	0	9	22	54	
11	6	14	0	12	
38	7	0	8	45	
24	0	37	16	0	
0	0	33	22	0	
24	32	8	5	12	
8	0	0	40	43	
0	23	0	0	31	
0	0	39	0	25	
8	0	14	0	9	
21	14	0	14	37	
17	35	22	45	0	
0	12	5	43	25	
0	20	8	46	32	
38	8	13	45	6	
0	22	30	0	18	
0	12	25	11	19	
52	38	6	0	0	
40	30	8	33	0	
5	46	13	53	0	
17	0	23	0	53	
13	21	0	25	24	
0	23	0	0	0	
10	0	21	0	33	
8	34	18	0	5	
0	8	23	19	14	
15	18	10	0	6	
19	50	0	14	45	
0	6	25	0	9	
47	22	13	6	39	
0	21	7	0	12	
54	0	0	12	0	
0	50	42	21	42	
13	13	9	16	0	
8	45	0	9	20	
10	23	0	37	30	
54	35	7	0	0	
0	0	50	0	21	
23	20	25	49	49	
0	51	13	18	0	
7	32	21	48	16	
48	41	12	51	15	
20	24	0	0	24	
0	5	0	14	49	
19	9	0	8	0	
42	0	37	38	47	
14	7	5	23	0	
12	5	22	15	20	
17	13	7	17	14	
0	32	7	0	14	
