50
5
5
11
6000
710	518
722	552
722	577
744	601
744	674
757	844
765	856
768	878
775	961
775	968
817	980
480.7	712.6	104	5.0	286	5550	70000.0	7.0	104	1.0	344	3550	70000.0	7.0	133	1.0	672	3950	40000.0	4.0	104	5.0	708	5400	50000.0	5.0	130	5.0	334	4900	30000.0	3.0
64.0	209.6	50	17	8.0	543	88.0	0	10.0	316	110.0	0	9.0	447	81.0	21	6.0	366	48.0	33	10.0	429	100.0
435.4	3.9	50	24	8.0	378	96.0	31	8.0	356	96.0	14	9.0	304	99.0	8	7.0	510	84.0	0	7.0	370	84.0
158.6	307.2	50	0	10.0	652	90.0	16	7.0	328	84.0	0	7.0	358	63.0	45	8.0	483	88.0	25	7.0	584	56.0
663.8	208.5	50	51	7.0	459	77.0	12	6.0	314	54.0	20	10.0	342	110.0	16	10.0	604	120.0	7	10.0	328	120.0
868.8	965.1	50	11	7.0	456	84.0	8	9.0	310	108.0	11	8.0	332	64.0	15	8.0	423	64.0	14	10.0	513	100.0
147.9	140.0	50	52	9.0	588	72.0	0	8.0	498	96.0	18	8.0	560	96.0	21	7.0	588	56.0	8	9.0	608	81.0
998.8	77.2	50	0	7.0	620	84.0	18	9.0	298	81.0	18	8.0	378	88.0	14	8.0	354	88.0	7	7.0	350	70.0
946.2	34.1	50	0	9.0	588	72.0	6	9.0	704	108.0	44	6.0	429	60.0	16	10.0	748	120.0	0	10.0	507	120.0
876.1	949.6	50	14	9.0	712	90.0	0	10.0	352	90.0	0	7.0	356	77.0	20	8.0	604	80.0	49	8.0	612	72.0
537.9	78.9	50	38	9.0	736	108.0	20	10.0	362	90.0	14	7.0	447	84.0	0	9.0	438	72.0	23	7.0	584	56.0
622.6	4.7	50	0	7.0	328	70.0	0	9.0	720	99.0	0	10.0	696	90.0	15	6.0	696	48.0	0	7.0	453	84.0
550.8	994.4	50	8	6.0	368	72.0	20	10.0	286	90.0	10	7.0	680	63.0	7	10.0	588	110.0	34	7.0	692	84.0
569.5	589.8	50	0	8.0	314	72.0	22	10.0	376	110.0	16	9.0	465	72.0	0	9.0	592	108.0	19	9.0	760	99.0
55.0	375.8	50	20	9.0	441	99.0	47	8.0	358	96.0	52	9.0	567	108.0	36	9.0	525	81.0	35	6.0	468	66.0
966.1	397.8	50	37	8.0	624	88.0	46	9.0	483	90.0	16	6.0	501	60.0	6	6.0	459	48.0	6	8.0	312	88.0
26.2	161.7	50	9	9.0	510	90.0	25	9.0	612	81.0	5	6.0	447	66.0	15	6.0	426	66.0	34	6.0	543	60.0
991.4	926.1	50	9	8.0	712	80.0	13	10.0	628	90.0	21	10.0	608	80.0	35	10.0	596	100.0	5	6.0	580	66.0
416.7	349.1	50	5	8.0	356	64.0	42	10.0	564	100.0	32	6.0	700	66.0	48	10.0	366	80.0	0	7.0	326	70.0
858.4	363.8	50	25	8.0	378	88.0	7	7.0	531	56.0	8	6.0	525	54.0	17	10.0	570	120.0	12	7.0	486	84.0
556.4	288.6	50	0	10.0	332	100.0	7	9.0	688	90.0	38	8.0	372	80.0	8	7.0	504	70.0	18	8.0	640	88.0
460.9	922.0	50	36	7.0	567	56.0	8	9.0	489	99.0	0	10.0	489	90.0	11	6.0	740	66.0	11	7.0	546	77.0
504.5	399.9	50	5	7.0	537	77.0	0	7.0	298	70.0	0	9.0	344	81.0	19	6.0	684	54.0	0	7.0	328	70.0
582.7	673.7	50	30	9.0	684	81.0	15	8.0	696	72.0	13	10.0	498	80.0	51	7.0	330	84.0	0	10.0	300	100.0
946.1	653.6	50	41	8.0	660	64.0	22	8.0	680	80.0	9	9.0	525	90.0	21	7.0	318	70.0	23	10.0	438	110.0
965.1	287.5	50	7	7.0	572	77.0	14	6.0	288	60.0	10	7.0	374	84.0	15	6.0	676	66.0	20	8.0	640	64.0
974.7	188.3	50	5	9.0	504	81.0	34	7.0	370	63.0	50	7.0	370	84.0	51	8.0	432	88.0	6	6.0	326	54.0
849.4	760.3	50	36	8.0	712	72.0	24	6.0	760	66.0	41	10.0	700	110.0	13	9.0	668	99.0	0	7.0	531	77.0
379.1	677.9	50	15	6.0	744	60.0	7	9.0	322	99.0	42	9.0	334	99.0	50	10.0	584	120.0	50	9.0	320	72.0
605.9	505.8	50	17	9.0	298	99.0	11	6.0	312	72.0	13	8.0	716	96.0	15	6.0	558	60.0	14	10.0	525	90.0
93.0	578.5	50	41	8.0	588	88.0	14	8.0	334	72.0	23	10.0	564	120.0	31	8.0	552	80.0	0	7.0	356	56.0
750.4	502.3	50	25	6.0	632	54.0	41	6.0	376	66.0	0	6.0	716	60.0	10	10.0	736	100.0	0	6.0	525	66.0
490.8	797.4	50	18	6.0	672	48.0	9	9.0	326	108.0	0	6.0	652	72.0	6	10.0	334	100.0	18	7.0	546	63.0
325.7	902.2	50	49	8.0	576	96.0	22	10.0	744	90.0	12	10.0	510	110.0	31	10.0	704	90.0	0	7.0	456	56.0
435.6	721.2	50	54	10.0	362	120.0	18	9.0	676	90.0	19	9.0	358	108.0	30	10.0	568	90.0	20	10.0	296	80.0
957.6	961.1	50	23	10.0	362	120.0	16	7.0	374	84.0	0	7.0	429	77.0	33	6.0	314	54.0	52	9.0	450	72.0
945.6	613.5	50	0	9.0	492	81.0	0	9.0	480	108.0	0	6.0	358	66.0	20	8.0	756	96.0	44	8.0	308	80.0
272.9	605.5	50	0	7.0	724	63.0	22	9.0	560	81.0	9	8.0	736	72.0	0	8.0	344	72.0	0	10.0	468	90.0
941.0	883.2	50	8	7.0	280	63.0	11	9.0	537	99.0	0	7.0	480	63.0	0	8.0	522	64.0	5	8.0	489	72.0
6.0	220.9	50	47	7.0	332	84.0	49	9.0	510	72.0	23	9.0	696	90.0	0	6.0	368	60.0	9	8.0	507	88.0
8.9	5.0	50	0	7.0	732	56.0	36	7.0	528	56.0	50	6.0	352	72.0	54	6.0	312	60.0	0	8.0	380	88.0
371.8	117.3	50	8	8.0	720	64.0	32	9.0	632	81.0	0	8.0	356	72.0	47	7.0	441	56.0	0	9.0	471	99.0
95.2	207.4	50	0	9.0	308	108.0	47	8.0	564	80.0	19	8.0	708	88.0	20	10.0	378	90.0	22	7.0	374	63.0
978.9	201.7	50	38	7.0	471	77.0	0	7.0	450	56.0	32	8.0	732	72.0	25	7.0	744	63.0	25	9.0	426	108.0
451.4	540.5	50	0	9.0	300	81.0	19	8.0	588	96.0	53	8.0	342	96.0	22	10.0	308	100.0	34	10.0	640	120.0
408.6	470.7	50	15	8.0	704	96.0	0	6.0	342	72.0	6	8.0	525	88.0	48	6.0	558	60.0	24	7.0	570	70.0
147.6	44.4	50	0	7.0	462	77.0	10	9.0	660	81.0	7	6.0	447	60.0	43	10.0	334	100.0	17	7.0	374	77.0
779.5	952.0	50	5	7.0	310	84.0	0	8.0	616	80.0	16	9.0	354	81.0	38	6.0	744	66.0	36	8.0	468	96.0
241.6	676.2	50	0	10.0	558	100.0	9	7.0	652	84.0	32	8.0	555	64.0	20	8.0	302	80.0	17	9.0	564	99.0
323.8	61.4	50	0	10.0	322	80.0	12	6.0	513	72.0	12	10.0	486	80.0	43	6.0	328	54.0	0	7.0	546	84.0
548.8	426.8	50	0	7.0	362	84.0	10	9.0	322	72.0	0	6.0	628	66.0	41	8.0	320	80.0	47	10.0	624	120.0
17	49	36	19	21	
24	18	32	0	0	
0	17	25	36	0	
51	41	6	40	15	
11	25	32	30	0	
52	54	0	50	0	
0	25	8	8	17	
0	0	42	12	35	
14	0	0	8	15	
38	17	0	49	9	
0	0	23	17	55	
8	13	0	53	10	
0	8	19	50	36	
20	0	47	9	40	
37	24	41	21	21	
9	52	7	37	5	
9	18	47	6	0	
5	0	0	0	0	
25	9	46	22	0	
0	43	10	19	18	
36	21	0	46	5	
5	23	0	8	20	
30	5	23	5	46	
41	53	10	0	21	
7	0	14	18	46	
5	19	0	17	17	
36	0	7	0	31	
15	18	0	25	43	
17	40	13	11	0	
41	10	54	54	12	
25	14	32	35	10	
18	0	12	12	0	
49	18	50	0	5	
54	7	5	52	48	
23	18	12	6	31	
0	5	16	36	55	
0	13	7	6	55	
8	8	46	20	37	
47	40	14	0	11	
0	0	39	0	15	
8	0	0	22	5	
0	22	20	7	6	
38	0	5	0	0	
0	14	0	6	25	
15	0	14	47	0	
0	0	30	0	15	
5	14	33	13	0	
0	10	11	7	46	
0	50	0	22	49	
0	53	9	13	24	
0	15	20	8	55	
31	41	31	0	38	
16	14	53	0	19	
12	8	51	36	25	
8	0	0	13	19	
0	53	40	19	35	
18	33	39	9	12	
6	10	17	40	24	
0	20	9	0	0	
20	0	52	23	0	
0	19	15	13	20	
20	10	0	16	9	
22	0	19	44	40	
47	0	47	8	15	
46	21	0	0	0	
25	13	0	41	49	
13	0	19	0	0	
42	55	18	33	5	
7	6	37	10	14	
7	0	0	44	22	
8	7	14	13	0	
0	24	33	0	45	
15	12	0	0	6	
22	15	17	8	35	
14	23	21	22	11	
34	25	12	14	23	
24	49	37	25	12	
7	21	9	53	0	
11	14	10	48	0	
14	24	39	0	33	
41	18	7	46	0	
9	0	0	0	12	
22	0	21	0	24	
18	52	37	20	49	
16	19	32	0	33	
0	50	0	6	8	
22	52	36	5	11	
11	0	0	14	22	
49	52	16	37	23	
36	55	23	32	42	
32	53	25	5	22	
47	14	0	50	16	
0	25	6	38	48	
19	13	21	19	0	
0	17	0	31	23	
10	15	9	8	0	
0	23	0	0	19	
9	7	8	0	53	
12	5	25	21	5	
10	20	21	0	51	
0	17	25	0	6	
14	25	14	7	16	
0	31	13	25	0	
20	0	0	25	11	
11	0	8	12	46	
18	40	36	15	32	
18	10	16	0	25	
44	0	22	34	19	
0	17	30	8	12	
14	7	13	0	19	
0	0	6	0	0	
10	0	6	12	18	
16	25	16	7	25	
52	47	11	19	0	
16	43	9	0	0	
5	0	23	54	21	
21	25	41	21	5	
32	17	42	18	11	
8	24	20	18	24	
38	0	50	44	31	
0	0	5	50	30	
0	9	14	13	36	
13	8	0	10	0	
9	0	14	0	9	
10	15	0	13	0	
50	5	47	23	0	
41	21	24	6	5	
42	0	32	25	12	
13	37	42	0	17	
23	0	0	22	0	
0	13	18	0	43	
0	10	9	18	0	
12	49	55	15	23	
19	0	0	23	12	
0	19	19	10	46	
0	0	0	23	22	
9	21	8	23	0	
0	34	42	0	0	
23	0	5	5	7	
50	25	18	10	24	
0	8	43	13	35	
19	22	12	19	13	
32	0	54	20	37	
53	15	36	22	14	
6	18	17	17	18	
7	19	23	12	13	
16	0	10	7	44	
32	0	0	54	42	
12	6	11	54	0	
0	32	0	46	0	
21	0	17	52	9	
8	0	12	0	9	
45	13	41	15	0	
16	20	14	0	46	
15	7	49	8	0	
21	52	6	8	0	
14	21	8	43	23	
16	0	9	0	0	
20	37	19	9	49	
0	0	33	14	0	
15	49	23	30	19	
7	16	17	10	43	
0	0	11	0	8	
36	37	10	0	0	
6	7	19	20	0	
15	7	11	0	0	
35	51	31	0	7	
48	21	13	0	33	
17	42	53	6	32	
8	11	0	0	20	
11	35	18	43	31	
19	14	0	46	25	
51	20	15	37	36	
21	19	24	17	21	
15	30	14	21	5	
51	45	25	10	10	
13	0	22	0	20	
50	12	11	0	0	
15	0	0	7	0	
31	49	8	9	18	
10	20	24	25	0	
6	49	13	24	35	
31	0	52	14	11	
30	53	54	42	0	
33	22	0	19	23	
20	11	0	21	12	
0	0	38	21	34	
0	34	20	0	25	
0	47	35	0	19	
54	6	0	53	0	
47	51	23	23	34	
20	16	13	14	0	
25	24	13	39	8	
22	33	40	0	9	
48	0	0	17	53	
43	7	0	15	44	
38	45	24	43	54	
20	21	0	33	0	
43	52	0	0	6	
41	41	0	37	13	
33	0	0	49	22	
0	31	39	5	7	
25	0	0	51	8	
7	17	44	16	19	
14	49	20	6	8	
8	0	8	14	15	
7	5	12	8	0	
0	21	21	12	11	
49	0	0	0	20	
23	12	20	0	6	
0	8	0	31	16	
34	40	53	31	41	
19	16	22	22	0	
35	15	35	21	37	
6	33	0	19	5	
34	0	34	0	10	
5	9	6	0	55	
0	0	30	25	0	
12	55	0	16	49	
18	30	22	13	7	
11	23	5	12	13	
0	15	13	14	9	
0	50	20	0	40	
23	34	7	5	9	
20	5	22	54	23	
6	0	51	0	25	
0	0	0	13	47	
50	24	13	0	13	
14	0	34	47	49	
0	12	0	31	0	
0	11	6	0	8	
18	16	14	22	22	
0	6	18	25	9	
20	12	19	0	0	
52	50	18	0	37	
44	15	9	22	0	
0	36	52	8	0	
5	16	41	0	23	
9	21	17	7	10	
0	0	10	9	25	
0	0	24	24	23	
22	51	0	0	34	
25	15	34	23	0	
34	21	0	17	23	
24	22	11	6	48	
17	19	0	37	32	
36	5	8	25	10	
17	43	32	52	7	
0	15	43	31	21	
47	6	22	12	0	
